 	X	Y	XM	YM
1	321.829	253.820	321.670	253.842
2	321.871	253.663	321.709	253.681
3	321.768	253.883	321.602	253.907
4	321.687	253.897	321.525	253.913
5	321.762	253.701	321.602	253.724
6	321.785	253.659	321.628	253.683
7	321.798	253.618	321.654	253.647
8	321.856	253.575	321.701	253.596
9	321.757	253.719	321.605	253.745
10	321.605	253.686	321.454	253.712
11	321.486	253.636	321.331	253.677
12	321.455	253.805	321.310	253.840
13	321.431	253.970	321.280	254.004
14	321.470	253.919	321.324	253.951
15	321.516	253.924	321.362	253.956
16	321.352	253.910	321.198	253.941
17	321.405	253.898	321.245	253.937
18	321.362	253.746	321.208	253.778
19	321.374	253.750	321.231	253.781
20	321.276	253.804	321.118	253.833
21	321.145	253.742	320.993	253.775
22	321.170	253.816	321.021	253.839
23	321.114	253.645	320.964	253.672
24	321.103	253.699	320.950	253.727
25	321.149	253.871	320.995	253.894
26	321.228	253.840	321.079	253.859
27	321.300	253.681	321.152	253.709
28	321.425	253.673	321.279	253.708
29	321.341	253.783	321.173	253.815
30	321.420	253.902	321.257	253.935
31	321.355	253.768	321.205	253.801
32	321.451	253.710	321.299	253.741
33	321.426	253.625	321.281	253.652
34	321.400	253.648	321.245	253.675
35	321.390	253.557	321.241	253.589
36	321.488	253.486	321.337	253.520
37	321.530	253.579	321.373	253.612
38	321.512	253.558	321.358	253.586
39	321.642	253.388	321.488	253.418
40	321.918	253.445	321.756	253.476
41	321.837	253.544	321.684	253.570
42	321.862	253.542	321.703	253.571
43	321.999	253.422	321.839	253.448
44	321.893	253.512	321.727	253.541
45	321.946	253.317	321.796	253.348
46	321.882	253.258	321.734	253.283
47	321.885	253.157	321.727	253.180
48	321.891	253.077	321.734	253.108
49	321.822	253.156	321.658	253.184
50	321.892	253.245	321.735	253.280
51	322.022	253.098	321.860	253.118
52	321.885	253.200	321.727	253.228
53	321.919	253.226	321.761	253.254
54	321.955	253.301	321.800	253.323
55	322.079	253.293	321.927	253.316
56	322.084	253.321	321.929	253.346
57	322.098	253.386	321.943	253.408
58	322.151	253.445	321.985	253.458
59	322.096	253.434	321.934	253.449
60	321.981	253.401	321.821	253.414
61	321.931	253.364	321.776	253.377
62	321.967	253.436	321.806	253.451
63	321.755	253.598	321.595	253.609
64	321.784	253.562	321.630	253.570
65	321.915	253.461	321.765	253.471
66	321.794	253.408	321.642	253.425
67	321.884	253.362	321.731	253.380
68	321.954	253.489	321.794	253.505
69	321.870	253.455	321.707	253.469
70	321.857	253.366	321.697	253.378
71	321.780	253.298	321.619	253.311
72	321.823	253.145	321.662	253.163
73	321.860	253.056	321.689	253.076
74	321.844	252.982	321.684	252.993
75	321.965	252.804	321.801	252.826
76	322.092	252.730	321.936	252.756
77	322.045	252.849	321.879	252.865
78	322.049	252.760	321.889	252.777
79	321.942	252.804	321.769	252.815
80	322.073	252.945	321.915	252.951
81	321.922	252.951	321.753	252.961
82	322.018	252.954	321.856	252.968
83	322.043	253.247	321.872	253.258
84	322.020	253.233	321.850	253.257
85	322.005	253.288	321.837	253.295
86	321.987	253.395	321.820	253.404
87	321.984	253.422	321.822	253.427
88	321.909	253.386	321.749	253.395
89	321.977	253.540	321.808	253.551
90	321.851	253.603	321.679	253.612
91	321.665	253.520	321.493	253.534
92	321.619	253.641	321.456	253.662
93	321.616	253.781	321.454	253.796
94	321.523	253.736	321.365	253.752
95	321.449	253.823	321.286	253.840
96	321.561	253.641	321.404	253.648
97	321.599	253.682	321.442	253.706
98	321.499	253.727	321.336	253.748
99	321.509	253.725	321.347	253.733
100	321.516	253.683	321.350	253.698
101	321.475	253.528	321.321	253.546
102	321.616	253.368	321.453	253.384
103	321.469	253.461	321.307	253.475
104	321.435	253.481	321.272	253.492
105	321.494	253.540	321.337	253.544
106	321.368	253.585	321.206	253.594
107	321.424	253.628	321.263	253.637
108	321.451	253.703	321.291	253.717
109	321.464	253.601	321.311	253.615
110	321.464	253.615	321.312	253.635
111	321.530	253.656	321.375	253.666
112	321.585	253.833	321.425	253.849
113	321.554	253.876	321.392	253.894
114	321.522	253.760	321.361	253.766
115	321.362	253.810	321.194	253.824
116	321.556	253.836	321.397	253.838
117	321.549	253.971	321.395	253.978
118	321.770	253.833	321.615	253.842
119	321.728	253.699	321.573	253.715
120	321.443	253.486	321.292	253.494
121	321.651	253.411	321.493	253.413
122	321.580	253.324	321.421	253.326
123	321.499	253.520	321.338	253.520
124	321.478	253.558	321.327	253.561
125	321.499	253.504	321.342	253.507
126	321.698	253.542	321.535	253.544
127	321.819	253.506	321.666	253.511
128	321.924	253.376	321.772	253.373
129	321.972	253.452	321.813	253.455
130	321.858	253.372	321.697	253.378
131	321.747	253.394	321.587	253.400
132	321.971	253.570	321.814	253.582
133	321.818	253.738	321.654	253.739
134	321.776	253.725	321.614	253.740
135	321.651	253.802	321.484	253.803
136	321.553	253.847	321.396	253.856
137	321.425	253.928	321.262	253.939
138	321.464	253.931	321.305	253.940
139	321.576	253.937	321.424	253.955
140	321.488	253.860	321.340	253.874
141	321.580	253.865	321.432	253.877
142	321.572	253.665	321.421	253.681
143	321.645	253.779	321.491	253.801
144	321.756	253.661	321.614	253.670
145	321.645	253.554	321.495	253.567
146	321.655	253.550	321.512	253.566
147	321.760	253.463	321.607	253.469
148	321.840	253.349	321.690	253.368
149	321.844	253.271	321.692	253.287
150	321.875	253.078	321.727	253.088
151	321.851	253.098	321.702	253.110
152	321.783	253.080	321.624	253.104
153	321.750	252.980	321.594	252.993
154	321.502	252.994	321.350	253.010
155	321.451	252.894	321.302	252.907
156	321.425	252.851	321.269	252.870
157	321.527	252.804	321.381	252.828
158	321.757	253.008	321.605	253.019
159	321.762	253.010	321.618	253.017
160	321.677	253.050	321.525	253.065
161	321.523	253.078	321.376	253.096
162	321.763	253.054	321.620	253.073
163	321.733	253.142	321.580	253.148
164	321.710	253.146	321.562	253.160
165	321.850	252.966	321.709	252.970
166	321.895	253.034	321.756	253.031
167	321.947	253.051	321.798	253.055
168	322.014	252.993	321.867	252.999
169	321.991	253.001	321.846	253.005
170	321.821	252.979	321.671	252.989
171	321.568	252.916	321.419	252.921
172	321.668	252.915	321.522	252.900
173	321.753	252.896	321.603	252.886
174	321.743	252.787	321.588	252.778
175	321.872	252.736	321.727	252.739
176	321.826	252.713	321.678	252.710
177	321.580	252.548	321.436	252.555
178	321.784	252.705	321.642	252.714
179	321.752	252.775	321.616	252.777
180	321.751	252.854	321.605	252.856
181	321.934	252.957	321.790	252.958
182	321.824	253.001	321.677	252.995
183	321.819	252.989	321.681	252.986
184	321.911	252.996	321.763	252.989
185	321.954	252.928	321.818	252.921
186	321.970	252.933	321.836	252.935
187	321.910	253.030	321.764	253.028
188	322.198	253.066	322.057	253.061
189	322.270	253.185	322.132	253.185
190	322.306	253.250	322.167	253.243
191	322.172	253.111	322.025	253.116
192	322.262	253.138	322.114	253.137
193	322.206	253.346	322.057	253.347
194	322.207	253.419	322.057	253.415
195	322.237	253.600	322.097	253.600
196	322.253	253.391	322.111	253.390
197	322.329	253.332	322.182	253.339
198	322.380	253.410	322.237	253.413
199	322.422	253.265	322.283	253.272
200	322.212	253.221	322.071	253.221
201	322.236	253.232	322.094	253.239
202	322.279	253.309	322.124	253.318
203	322.289	253.526	322.143	253.540
204	322.303	253.463	322.158	253.468
205	322.277	253.505	322.131	253.518
