 	X	Y	XM	YM
1	322.313	253.770	322.194	253.756
2	322.308	253.981	322.191	253.965
3	322.242	254.062	322.130	254.049
4	322.175	254.152	322.058	254.130
5	322.117	253.980	321.996	253.961
6	322.124	253.862	322.012	253.844
7	322.009	254.055	321.900	254.040
8	322.000	253.917	321.890	253.912
9	322.277	253.975	322.163	253.972
10	322.361	254.022	322.245	254.007
11	322.382	254.071	322.272	254.056
12	322.177	254.146	322.062	254.131
13	322.164	254.184	322.047	254.159
14	322.070	254.045	321.947	254.028
15	322.055	253.856	321.939	253.840
16	321.936	253.831	321.820	253.812
17	321.946	253.886	321.827	253.872
18	321.933	253.689	321.814	253.673
19	321.939	253.833	321.822	253.812
20	322.065	253.768	321.952	253.749
21	322.037	253.699	321.926	253.687
22	321.981	253.787	321.860	253.769
23	322.005	253.892	321.884	253.874
24	321.905	254.093	321.792	254.075
25	322.065	254.063	321.946	254.046
26	322.237	254.107	322.123	254.092
27	322.238	253.935	322.132	253.923
28	322.123	253.875	322.008	253.852
29	322.228	253.727	322.111	253.712
30	322.055	253.931	321.947	253.926
31	322.096	253.988	321.993	253.975
32	322.042	254.237	321.934	254.227
33	322.106	254.179	321.991	254.173
34	322.218	254.293	322.109	254.271
35	322.421	254.283	322.317	254.271
36	322.348	254.122	322.241	254.104
37	322.521	254.108	322.410	254.102
38	322.488	254.048	322.380	254.029
39	322.496	253.951	322.379	253.939
40	322.453	253.945	322.346	253.925
41	322.360	253.924	322.243	253.895
42	322.363	253.868	322.265	253.842
43	322.624	253.797	322.521	253.779
44	322.776	253.750	322.672	253.730
45	322.510	253.782	322.402	253.772
46	322.614	253.763	322.505	253.745
47	322.451	253.830	322.337	253.807
48	322.373	253.723	322.276	253.707
49	322.214	253.776	322.104	253.765
50	322.320	253.960	322.220	253.949
51	322.376	253.902	322.269	253.890
52	322.293	254.049	322.174	254.034
53	322.258	253.947	322.142	253.931
54	322.318	254.033	322.197	254.029
55	322.362	253.979	322.245	253.977
56	322.348	254.140	322.225	254.129
57	322.269	254.164	322.154	254.163
58	322.217	254.111	322.102	254.095
59	322.373	254.176	322.266	254.170
60	322.429	254.260	322.320	254.255
61	322.476	254.216	322.370	254.200
62	322.488	254.331	322.364	254.322
63	322.516	254.228	322.390	254.217
64	322.519	254.334	322.398	254.321
65	322.482	254.172	322.366	254.163
66	322.384	254.177	322.267	254.162
67	322.541	253.828	322.420	253.817
68	322.341	253.972	322.224	253.979
69	322.463	253.820	322.342	253.816
70	322.098	253.895	321.977	253.893
71	322.162	254.113	322.038	254.111
72	322.148	254.163	322.032	254.164
73	322.112	254.101	321.997	254.097
74	322.266	254.090	322.149	254.088
75	322.303	253.954	322.172	253.948
76	322.253	253.940	322.129	253.942
77	322.154	253.867	322.037	253.867
78	322.252	253.884	322.134	253.882
79	322.434	253.983	322.320	253.982
80	322.438	254.112	322.322	254.117
81	322.301	254.104	322.185	254.114
82	322.380	254.236	322.269	254.234
83	322.339	254.423	322.219	254.428
84	322.429	254.379	322.319	254.375
85	322.391	254.515	322.282	254.518
86	322.473	254.656	322.356	254.656
87	322.428	254.530	322.312	254.530
88	322.547	254.490	322.423	254.485
89	322.506	254.290	322.381	254.284
90	322.426	254.389	322.312	254.390
91	322.637	254.298	322.512	254.304
92	322.583	254.408	322.459	254.415
93	322.691	254.402	322.564	254.406
94	322.691	254.376	322.570	254.375
95	322.719	254.177	322.590	254.174
96	322.788	254.152	322.655	254.148
97	322.908	254.304	322.791	254.314
98	322.839	254.323	322.716	254.318
99	322.898	254.389	322.776	254.389
100	322.584	254.373	322.463	254.373
101	322.549	254.249	322.426	254.248
102	322.738	254.535	322.614	254.536
103	322.607	254.538	322.476	254.546
104	322.632	254.687	322.501	254.692
105	322.942	254.552	322.808	254.551
106	322.962	254.504	322.837	254.504
107	322.937	254.615	322.804	254.612
108	323.102	254.490	322.985	254.486
109	322.918	254.567	322.792	254.571
110	322.903	254.495	322.783	254.488
111	322.782	254.494	322.659	254.495
112	322.846	254.320	322.722	254.314
113	322.799	254.186	322.677	254.185
114	322.662	254.232	322.539	254.230
115	322.742	254.086	322.615	254.078
116	322.854	254.101	322.736	254.089
