 	X	Y	XM	YM
1	322.091	252.329	321.946	252.326
2	322.022	252.422	321.885	252.419
3	322.035	252.222	321.886	252.223
4	322.007	252.238	321.869	252.243
5	321.934	252.496	321.800	252.494
6	322.047	252.527	321.897	252.530
7	322.159	252.544	322.018	252.538
8	322.100	252.491	321.962	252.487
9	322.041	252.548	321.906	252.552
10	322.129	252.498	322.003	252.507
11	322.202	252.687	322.063	252.700
12	322.154	252.739	322.024	252.748
13	322.262	252.756	322.128	252.763
14	322.082	252.623	321.947	252.631
15	322.025	252.823	321.880	252.831
16	322.068	252.781	321.922	252.791
17	321.965	252.769	321.817	252.774
18	321.996	252.902	321.856	252.912
19	321.922	252.874	321.786	252.878
20	321.870	252.863	321.724	252.866
21	321.823	252.891	321.677	252.905
22	321.958	252.944	321.822	252.955
23	321.931	253.026	321.782	253.027
24	321.874	253.172	321.727	253.180
25	321.776	253.203	321.636	253.201
26	321.706	253.089	321.564	253.099
27	321.805	253.053	321.663	253.062
28	321.802	253.119	321.657	253.130
29	321.951	253.148	321.814	253.165
30	322.057	253.179	321.918	253.181
31	321.998	253.046	321.859	253.050
32	322.026	253.134	321.882	253.135
33	322.079	253.106	321.940	253.112
34	322.104	252.952	321.958	252.962
35	322.025	253.029	321.882	253.031
36	322.083	253.122	321.939	253.130
37	322.206	253.098	322.054	253.103
38	322.214	253.045	322.073	253.054
39	322.154	253.135	322.007	253.146
40	322.081	253.120	321.932	253.128
41	322.162	253.196	322.005	253.213
42	322.297	253.328	322.144	253.337
43	322.427	253.295	322.269	253.310
44	322.524	253.229	322.372	253.242
45	322.568	253.267	322.417	253.291
46	322.356	253.286	322.201	253.300
47	322.380	253.322	322.216	253.337
48	322.480	253.338	322.325	253.353
49	322.479	253.480	322.320	253.500
50	322.568	253.527	322.414	253.544
51	322.803	253.442	322.651	253.459
52	322.769	253.348	322.611	253.364
53	322.989	253.437	322.831	253.454
54	322.877	253.626	322.728	253.639
55	322.834	253.755	322.685	253.774
56	322.870	253.659	322.711	253.669
57	322.918	253.737	322.761	253.750
58	323.058	253.656	322.903	253.668
59	323.026	253.510	322.862	253.518
60	323.062	253.640	322.907	253.648
61	323.251	253.558	323.098	253.575
62	323.105	253.529	322.954	253.540
63	323.072	253.456	322.922	253.459
64	323.155	253.397	323.004	253.409
65	323.323	253.460	323.170	253.470
66	323.396	253.392	323.244	253.405
67	323.291	253.476	323.135	253.486
68	323.152	253.502	322.998	253.514
69	323.097	253.527	322.942	253.537
70	323.283	253.462	323.129	253.462
71	323.192	253.600	323.034	253.606
72	323.277	253.394	323.128	253.401
73	323.201	253.533	323.050	253.537
74	323.237	253.560	323.089	253.557
75	322.931	253.521	322.781	253.515
76	323.052	253.658	322.896	253.660
77	322.977	253.678	322.826	253.685
78	322.901	253.543	322.742	253.541
79	322.859	253.746	322.693	253.745
80	322.609	253.738	322.449	253.740
81	322.623	253.766	322.472	253.773
82	322.717	253.905	322.560	253.903
83	322.985	253.867	322.827	253.868
84	323.038	253.866	322.888	253.880
85	323.000	253.737	322.846	253.742
86	323.261	253.848	323.116	253.847
87	323.179	254.059	323.031	254.071
88	323.181	253.853	323.022	253.861
89	323.159	253.719	322.997	253.719
90	323.191	253.498	323.039	253.494
91	323.078	253.651	322.920	253.649
92	323.193	253.456	323.051	253.452
93	323.227	253.370	323.076	253.365
94	323.197	253.407	323.049	253.410
95	323.098	253.430	322.946	253.431
96	323.115	253.552	322.966	253.560
97	322.949	253.553	322.796	253.565
98	323.092	253.520	322.944	253.522
99	322.991	253.402	322.833	253.405
100	322.956	253.288	322.801	253.302
101	323.041	253.377	322.891	253.386
102	323.312	253.300	323.153	253.303
103	323.426	253.387	323.265	253.396
104	323.344	253.467	323.186	253.477
105	323.321	253.483	323.167	253.490
106	323.297	253.452	323.149	253.462
107	323.194	253.477	323.029	253.487
108	323.092	253.447	322.932	253.449
109	323.038	253.297	322.884	253.296
110	323.024	253.416	322.867	253.417
111	323.046	253.371	322.902	253.380
112	322.955	253.415	322.812	253.421
113	322.908	253.558	322.757	253.570
114	322.902	253.329	322.755	253.323
115	323.009	253.363	322.864	253.377
116	323.237	253.318	323.092	253.328
117	323.190	253.159	323.026	253.165
118	323.049	253.172	322.890	253.177
119	323.047	252.913	322.878	252.918
120	323.013	252.922	322.849	252.919
121	323.010	253.044	322.845	253.047
122	323.026	252.975	322.856	252.977
123	322.955	253.011	322.783	253.019
124	322.981	253.143	322.816	253.142
125	322.875	253.173	322.715	253.182
126	322.827	253.007	322.668	253.014
127	322.906	253.143	322.748	253.150
128	323.117	253.183	322.948	253.187
129	323.059	253.084	322.893	253.082
130	323.164	253.090	323.013	253.086
131	322.917	253.102	322.749	253.104
132	322.992	253.066	322.829	253.062
133	322.956	252.928	322.792	252.927
134	323.108	252.866	322.953	252.866
135	323.212	252.835	323.054	252.845
136	323.241	252.903	323.077	252.903
137	323.100	252.829	322.939	252.831
138	323.247	252.953	323.094	252.959
139	323.083	252.783	322.920	252.787
140	323.035	252.838	322.872	252.839
141	323.077	253.004	322.923	253.003
142	323.230	252.944	323.074	252.946
143	323.288	252.982	323.121	252.977
144	323.279	253.093	323.124	253.098
145	323.312	253.193	323.155	253.191
146	323.152	253.282	322.996	253.286
147	323.228	253.218	323.071	253.222
148	323.293	253.045	323.142	253.047
149	323.292	253.009	323.134	253.010
150	323.304	253.085	323.146	253.085
151	323.489	253.111	323.333	253.110
152	323.395	253.074	323.244	253.070
153	323.330	253.117	323.167	253.114
154	323.257	253.135	323.093	253.137
155	322.934	253.346	322.768	253.344
156	322.999	253.246	322.840	253.245
157	322.772	253.238	322.612	253.239
158	322.871	253.214	322.707	253.213
159	323.019	253.212	322.852	253.211
160	322.928	253.176	322.765	253.178
161	322.974	253.264	322.802	253.276
162	323.049	253.215	322.888	253.216
163	323.169	253.158	323.007	253.166
164	323.136	253.067	322.967	253.076
165	323.178	253.192	323.021	253.197
166	323.082	253.281	322.920	253.276
167	322.958	253.378	322.790	253.376
168	322.882	253.460	322.722	253.459
169	322.929	253.446	322.771	253.446
170	323.076	253.684	322.916	253.687
171	322.891	253.656	322.726	253.665
172	322.690	253.634	322.529	253.636
173	322.716	253.796	322.553	253.798
174	322.818	253.754	322.654	253.757
175	322.836	253.578	322.669	253.579
176	322.857	253.424	322.687	253.430
177	322.849	253.380	322.682	253.385
178	322.757	253.297	322.586	253.310
179	322.641	253.341	322.483	253.345
180	322.592	253.131	322.428	253.133
181	322.689	252.915	322.528	252.925
182	322.775	253.059	322.617	253.066
183	322.813	252.915	322.649	252.918
184	322.581	253.020	322.417	253.020
185	322.467	252.994	322.311	252.990
186	322.293	253.011	322.134	253.025
187	322.456	253.036	322.297	253.046
188	322.515	253.077	322.357	253.087
189	322.460	253.029	322.308	253.032
190	322.592	253.116	322.431	253.128
191	322.678	253.163	322.517	253.170
192	322.573	253.209	322.416	253.225
193	322.752	253.214	322.599	253.229
194	322.734	253.173	322.573	253.178
195	322.484	253.202	322.325	253.213
196	322.386	253.262	322.224	253.260
197	322.343	253.223	322.184	253.225
198	322.518	253.198	322.358	253.200
199	322.473	253.326	322.313	253.337
200	322.480	253.085	322.321	253.094
201	322.479	253.238	322.322	253.244
202	322.357	253.142	322.200	253.139
203	322.440	253.226	322.282	253.231
204	322.467	253.148	322.312	253.156
205	322.447	253.251	322.298	253.258
206	322.494	253.339	322.336	253.344
207	322.570	253.414	322.406	253.423
208	322.608	253.424	322.441	253.420
209	322.481	253.620	322.328	253.635
210	322.286	253.649	322.131	253.664
211	322.251	253.753	322.096	253.762
212	322.410	253.909	322.244	253.916
213	322.159	253.984	321.998	253.988
214	322.411	254.023	322.246	254.035
215	322.429	254.037	322.263	254.049
216	322.652	254.053	322.487	254.063
217	322.599	253.924	322.436	253.940
218	322.483	253.754	322.325	253.771
219	322.375	253.824	322.213	253.837
220	322.549	253.793	322.391	253.803
221	322.426	253.732	322.260	253.741
222	322.434	253.662	322.280	253.682
223	322.466	253.636	322.299	253.645
224	322.578	253.652	322.417	253.659
225	322.433	253.576	322.268	253.582
226	322.622	253.450	322.468	253.470
227	322.488	253.443	322.325	253.457
228	322.470	253.483	322.310	253.496
229	322.301	253.417	322.142	253.429
230	322.452	253.337	322.299	253.356
231	322.372	253.388	322.211	253.401
232	322.454	253.442	322.290	253.476
233	322.531	253.419	322.371	253.439
234	322.576	253.181	322.415	253.198
235	322.425	253.196	322.267	253.233
236	322.591	253.102	322.432	253.129
237	322.673	253.192	322.520	253.209
238	322.670	253.263	322.513	253.280
239	322.482	253.154	322.315	253.178
240	322.462	253.169	322.290	253.188
241	322.236	253.055	322.072	253.069
242	322.294	253.115	322.122	253.138
243	322.234	253.116	322.073	253.134
244	322.328	253.131	322.163	253.154
245	322.254	253.237	322.100	253.265
246	322.385	253.287	322.232	253.310
247	322.447	253.344	322.289	253.360
248	322.485	253.381	322.326	253.401
249	322.508	253.346	322.348	253.369
250	322.501	253.457	322.331	253.491
251	322.524	253.553	322.367	253.573
252	322.470	253.474	322.307	253.486
253	322.496	253.453	322.337	253.484
254	322.524	253.443	322.369	253.472
255	322.529	253.271	322.374	253.291
256	322.576	253.125	322.411	253.141
257	322.573	253.121	322.404	253.134
258	322.541	253.211	322.379	253.232
259	322.417	253.172	322.256	253.184
260	322.577	253.246	322.418	253.259
261	322.459	253.018	322.284	253.032
262	322.487	253.019	322.315	253.029
263	322.664	253.139	322.496	253.148
264	322.686	253.064	322.520	253.083
265	322.576	253.104	322.408	253.122
266	322.618	253.016	322.448	253.039
267	322.505	252.886	322.339	252.895
268	322.369	252.953	322.199	252.976
269	322.355	253.041	322.192	253.060
270	322.279	252.971	322.112	252.979
271	322.078	253.072	321.912	253.093
272	321.946	253.088	321.778	253.112
273	322.186	253.134	322.024	253.149
274	322.228	253.196	322.060	253.207
275	322.241	253.183	322.071	253.205
276	322.417	253.127	322.252	253.145
277	322.442	253.066	322.282	253.082
278	322.483	253.093	322.332	253.108
279	322.327	253.091	322.174	253.098
280	322.242	253.139	322.084	253.149
281	322.284	253.151	322.119	253.168
282	322.337	253.174	322.181	253.188
283	322.242	253.076	322.090	253.092
284	322.340	253.033	322.178	253.031
285	322.447	252.996	322.293	253.008
286	322.293	253.133	322.137	253.142
287	322.289	253.123	322.131	253.130
288	322.302	253.195	322.154	253.203
289	322.168	253.394	322.016	253.397
290	322.036	253.450	321.886	253.453
291	322.052	253.574	321.908	253.583
292	322.159	253.420	322.015	253.426
293	322.053	253.524	321.912	253.528
294	322.159	253.690	322.015	253.698
295	322.047	253.607	321.899	253.614
296	322.167	253.427	322.023	253.442
297	322.056	253.660	321.908	253.666
298	321.982	253.641	321.834	253.652
299	322.246	253.580	322.097	253.593
300	322.100	253.521	321.951	253.545
301	322.238	253.432	322.089	253.450
302	322.179	253.386	322.029	253.404
303	322.275	253.527	322.129	253.537
304	322.420	253.428	322.277	253.449
305	322.384	253.563	322.237	253.574
306	322.298	253.384	322.157	253.398
307	322.257	253.526	322.107	253.543
308	322.261	253.571	322.116	253.587
309	322.170	253.648	322.019	253.660
310	322.326	253.634	322.180	253.642
311	322.363	253.659	322.221	253.673
312	322.409	253.703	322.266	253.719
313	322.330	253.806	322.181	253.819
314	322.317	253.863	322.172	253.878
315	322.193	253.813	322.042	253.833
316	322.263	253.765	322.124	253.780
317	322.434	253.887	322.281	253.910
318	322.480	253.803	322.321	253.835
319	322.522	253.804	322.369	253.828
320	322.375	253.830	322.221	253.848
321	322.356	253.937	322.210	253.946
322	322.402	253.959	322.249	253.969
323	322.315	254.065	322.161	254.082
324	322.228	253.858	322.079	253.880
325	322.227	254.010	322.076	254.027
326	322.112	254.068	321.971	254.093
327	322.022	254.050	321.880	254.067
328	322.218	253.968	322.075	253.985
329	322.192	253.906	322.052	253.920
330	322.094	253.867	321.938	253.885
331	321.832	253.922	321.688	253.934
332	322.023	253.981	321.879	253.996
333	321.974	254.029	321.828	254.041
334	322.035	254.012	321.891	254.026
335	322.033	253.945	321.883	253.956
336	322.137	253.947	321.988	253.956
337	322.069	253.873	321.916	253.888
338	322.040	253.836	321.886	253.856
339	321.982	253.848	321.827	253.865
340	321.997	253.926	321.838	253.945
341	321.914	253.877	321.755	253.895
342	321.855	253.896	321.709	253.916
343	322.008	253.638	321.858	253.650
344	321.888	253.543	321.724	253.567
345	321.972	253.700	321.818	253.724
346	321.726	253.613	321.567	253.630
347	321.676	253.643	321.525	253.662
348	321.844	253.733	321.688	253.756
349	322.009	253.527	321.859	253.546
350	322.123	253.557	321.967	253.580
351	322.155	253.672	322.000	253.679
352	322.124	253.730	321.964	253.746
353	322.130	253.816	321.975	253.821
354	322.147	253.892	321.993	253.904
355	322.157	253.841	322.003	253.849
356	322.100	253.944	321.946	253.956
357	322.073	253.994	321.927	253.999
358	322.219	254.021	322.069	254.037
359	322.148	254.004	321.992	254.020
360	322.142	253.931	321.988	253.948
361	322.217	253.815	322.066	253.826
362	322.149	253.663	321.998	253.676
363	322.268	253.476	322.119	253.488
364	322.254	253.357	322.104	253.362
365	322.396	253.467	322.236	253.477
366	322.221	253.586	322.066	253.607
367	322.238	253.449	322.085	253.459
368	322.475	253.330	322.322	253.343
369	322.430	253.281	322.279	253.294
370	322.404	253.164	322.255	253.189
371	322.417	253.166	322.259	253.176
372	322.382	253.161	322.234	253.179
373	322.352	253.169	322.196	253.187
374	322.421	253.316	322.272	253.331
375	322.427	253.363	322.277	253.375
376	322.390	253.352	322.241	253.359
377	322.498	253.346	322.357	253.366
378	322.495	253.197	322.355	253.214
379	322.624	253.133	322.484	253.143
380	322.700	253.097	322.555	253.116
381	322.848	252.947	322.710	252.960
382	322.883	252.964	322.748	252.977
383	322.783	252.788	322.632	252.799
384	322.834	252.884	322.695	252.902
385	322.946	252.954	322.798	252.964
386	322.877	253.028	322.743	253.032
387	322.808	253.079	322.678	253.095
388	322.766	253.162	322.635	253.170
389	322.800	253.279	322.664	253.290
390	322.792	253.225	322.658	253.234
391	322.707	253.183	322.571	253.192
392	322.807	253.298	322.679	253.309
393	322.696	253.277	322.563	253.278
394	322.673	253.411	322.537	253.411
395	322.746	253.343	322.610	253.349
396	322.851	253.244	322.717	253.248
397	322.638	253.376	322.508	253.377
398	322.686	253.386	322.544	253.389
399	322.698	253.237	322.564	253.243
400	322.726	253.324	322.585	253.330
401	322.712	253.342	322.572	253.353
402	322.637	253.170	322.502	253.179
403	322.636	253.184	322.488	253.194
404	322.627	253.299	322.486	253.308
405	322.713	253.193	322.576	253.198
406	322.779	253.187	322.636	253.201
407	322.853	253.137	322.710	253.145
408	322.982	253.283	322.843	253.292
409	322.796	253.194	322.654	253.207
410	322.650	253.376	322.515	253.391
411	322.642	253.413	322.491	253.416
412	322.619	253.506	322.475	253.531
413	322.604	253.421	322.466	253.424
414	322.570	253.376	322.428	253.387
415	322.614	253.352	322.470	253.361
416	322.396	253.202	322.259	253.203
417	322.513	253.149	322.366	253.156
418	322.556	253.079	322.419	253.086
419	322.560	253.070	322.407	253.080
420	322.555	253.124	322.407	253.136
421	322.510	253.067	322.358	253.085
422	322.561	253.156	322.417	253.166
423	322.587	253.211	322.436	253.232
424	322.829	252.957	322.687	252.970
425	322.818	253.032	322.675	253.036
426	322.898	253.176	322.765	253.186
427	323.022	253.153	322.879	253.175
428	323.075	253.005	322.938	253.020
429	322.954	252.996	322.824	253.002
430	322.985	252.965	322.844	252.963
431	322.895	253.094	322.755	253.106
432	322.940	253.025	322.803	253.033
433	322.913	252.916	322.771	252.926
434	323.151	252.963	323.018	252.971
435	322.878	252.992	322.745	252.998
436	322.911	252.963	322.776	252.968
437	322.977	252.944	322.831	252.948
438	322.949	253.006	322.821	253.014
439	323.189	252.978	323.048	252.976
440	323.091	253.038	322.954	253.041
441	323.049	253.064	322.915	253.070
442	322.979	252.926	322.833	252.934
443	322.977	252.800	322.824	252.802
444	322.789	252.794	322.654	252.800
445	322.912	252.782	322.769	252.791
446	322.860	252.821	322.723	252.829
447	322.881	252.916	322.736	252.926
448	322.938	252.835	322.800	252.835
449	322.972	252.974	322.842	252.986
450	322.952	252.944	322.822	252.953
451	322.980	253.024	322.836	253.022
