 	X	Y	XM	YM
1	320.181	252.801	319.980	252.806
2	320.368	252.790	320.163	252.798
3	320.345	252.869	320.136	252.876
4	320.222	252.726	320.025	252.734
5	320.221	252.692	320.021	252.691
6	320.170	252.612	319.962	252.619
7	320.192	252.415	319.982	252.411
8	320.238	252.302	320.034	252.301
9	320.235	252.333	320.018	252.331
10	320.286	252.351	320.080	252.348
11	320.333	252.232	320.131	252.229
12	320.437	252.199	320.228	252.208
13	320.754	252.195	320.548	252.210
14	320.846	252.320	320.635	252.332
15	320.637	252.438	320.424	252.451
16	320.663	252.383	320.453	252.393
17	320.695	252.501	320.491	252.515
18	320.637	252.505	320.423	252.520
19	320.616	252.385	320.405	252.409
20	320.533	252.609	320.318	252.623
21	320.450	252.527	320.235	252.534
22	320.500	252.644	320.286	252.658
23	320.552	252.784	320.336	252.793
24	320.644	252.703	320.439	252.715
25	320.702	252.661	320.495	252.673
26	320.777	252.714	320.565	252.720
27	320.977	252.743	320.767	252.750
28	320.926	252.649	320.719	252.664
29	320.946	252.755	320.743	252.757
30	320.744	252.877	320.542	252.893
31	320.934	252.797	320.728	252.810
32	320.855	252.517	320.644	252.535
33	320.817	252.441	320.608	252.457
34	320.891	252.366	320.686	252.390
35	321.033	252.365	320.836	252.386
36	321.070	252.350	320.860	252.369
37	321.075	252.271	320.866	252.291
38	320.935	252.157	320.728	252.174
39	321.081	252.096	320.876	252.116
40	321.086	252.124	320.882	252.145
41	321.207	252.104	321.004	252.119
42	321.064	252.094	320.863	252.110
43	321.008	252.144	320.794	252.153
44	321.180	252.259	320.973	252.277
45	321.190	252.281	320.980	252.288
46	321.087	252.439	320.884	252.450
47	321.092	252.577	320.887	252.571
48	321.142	252.666	320.933	252.678
49	321.168	252.765	320.959	252.771
50	321.274	252.691	321.076	252.696
51	321.382	252.792	321.183	252.797
52	321.296	252.753	321.092	252.763
53	321.284	252.697	321.082	252.714
54	321.322	252.772	321.125	252.787
55	321.307	252.635	321.102	252.659
56	321.212	252.684	321.010	252.700
57	321.261	252.595	321.050	252.607
58	321.195	252.588	320.995	252.601
59	321.274	252.608	321.080	252.623
60	321.115	252.447	320.909	252.460
61	321.164	252.338	320.961	252.337
62	321.072	252.327	320.880	252.335
63	321.071	252.124	320.874	252.136
64	321.004	252.230	320.807	252.240
65	321.079	252.163	320.888	252.174
66	321.187	252.219	320.994	252.224
67	321.129	252.201	320.932	252.205
68	321.100	252.205	320.907	252.202
69	321.065	252.273	320.874	252.281
70	321.025	252.259	320.838	252.274
71	321.044	252.337	320.856	252.353
72	321.076	252.318	320.892	252.326
73	320.986	252.383	320.798	252.392
74	321.070	252.622	320.866	252.626
75	321.110	252.685	320.912	252.691
76	321.071	252.699	320.873	252.703
77	321.111	252.815	320.919	252.814
78	321.156	252.830	320.965	252.838
79	321.154	252.945	320.961	252.957
80	321.023	252.921	320.825	252.924
81	321.097	252.876	320.911	252.890
82	321.140	252.921	320.950	252.930
83	321.097	252.929	320.902	252.943
84	321.166	253.042	320.977	253.038
85	321.124	252.940	320.930	252.955
86	321.027	253.030	320.829	253.023
87	321.134	253.030	320.940	253.037
88	321.071	253.055	320.876	253.063
89	321.029	252.966	320.835	252.975
90	320.937	253.056	320.741	253.059
91	321.074	253.077	320.884	253.079
92	321.016	253.098	320.819	253.109
93	321.003	253.178	320.814	253.189
94	321.042	253.100	320.851	253.101
95	320.937	253.118	320.738	253.115
96	320.998	253.251	320.800	253.259
97	321.001	253.408	320.802	253.415
98	321.013	253.442	320.813	253.437
99	320.964	253.334	320.773	253.328
100	320.988	253.446	320.792	253.455
101	321.086	253.465	320.893	253.471
102	321.142	253.424	320.944	253.437
103	321.055	253.602	320.863	253.603
104	320.978	253.682	320.781	253.678
105	320.957	253.632	320.762	253.639
106	320.994	253.736	320.801	253.748
107	321.009	253.698	320.817	253.694
108	320.987	253.555	320.792	253.560
109	321.132	253.712	320.940	253.714
110	321.153	253.601	320.958	253.601
111	321.109	253.659	320.905	253.660
112	321.081	253.647	320.883	253.648
113	321.170	253.626	320.973	253.624
114	321.269	253.652	321.061	253.668
115	321.350	253.647	321.151	253.653
116	321.265	253.555	321.059	253.557
117	321.142	253.366	320.932	253.376
118	321.122	253.442	320.921	253.458
119	321.229	253.394	321.023	253.411
120	321.298	253.234	321.089	253.243
121	321.142	253.335	320.937	253.344
122	321.004	253.340	320.796	253.347
123	321.002	253.446	320.790	253.454
124	321.004	253.470	320.789	253.480
125	321.077	253.595	320.867	253.596
126	321.126	253.457	320.924	253.459
127	321.217	253.309	321.012	253.322
128	321.272	253.386	321.065	253.388
129	321.349	253.480	321.149	253.487
130	321.321	253.339	321.122	253.344
131	321.220	253.400	321.015	253.405
132	321.005	253.334	320.801	253.329
133	321.062	253.437	320.856	253.434
134	321.045	253.385	320.840	253.383
135	320.906	253.490	320.710	253.496
136	320.816	253.655	320.606	253.643
137	320.680	253.726	320.465	253.715
138	320.501	253.498	320.288	253.492
139	320.615	253.626	320.397	253.623
140	320.606	253.616	320.399	253.613
141	320.701	253.786	320.491	253.789
142	320.716	253.909	320.511	253.908
143	320.792	253.976	320.586	253.974
144	320.854	254.064	320.651	254.058
145	320.684	254.120	320.494	254.124
146	320.791	254.175	320.582	254.180
147	320.812	254.191	320.611	254.188
148	320.602	254.142	320.396	254.143
149	320.437	254.082	320.239	254.088
150	320.468	253.984	320.275	253.988
151	320.488	254.042	320.284	254.044
152	320.616	254.103	320.410	254.110
153	320.735	254.102	320.529	254.110
154	320.657	254.038	320.453	254.041
155	320.565	254.045	320.366	254.048
156	320.478	254.133	320.271	254.136
157	320.419	254.096	320.209	254.091
158	320.523	253.968	320.316	253.972
159	320.345	254.056	320.141	254.056
160	320.315	253.976	320.118	253.981
161	320.249	253.959	320.037	253.950
162	320.203	253.819	320.006	253.811
163	320.217	253.782	320.021	253.777
164	320.349	253.777	320.140	253.777
165	320.440	253.801	320.244	253.806
166	320.435	253.758	320.243	253.755
167	320.436	253.709	320.233	253.703
168	320.513	253.921	320.316	253.922
169	320.626	253.864	320.428	253.858
170	320.714	253.836	320.527	253.845
171	320.728	253.901	320.530	253.897
172	320.816	253.754	320.613	253.746
173	320.746	253.889	320.553	253.895
174	320.544	253.910	320.340	253.908
175	320.498	253.839	320.306	253.837
176	320.670	253.722	320.467	253.720
177	320.661	253.764	320.457	253.753
178	320.665	253.584	320.472	253.584
179	320.589	253.606	320.395	253.597
180	320.632	253.702	320.433	253.693
181	320.559	253.453	320.359	253.445
182	320.367	253.419	320.165	253.412
183	320.400	253.438	320.191	253.426
184	320.367	253.330	320.164	253.319
185	320.333	253.305	320.131	253.296
186	320.403	253.445	320.201	253.441
187	320.486	253.375	320.286	253.368
188	320.558	253.300	320.360	253.297
189	320.616	253.293	320.417	253.283
190	320.605	253.165	320.410	253.165
191	320.594	253.075	320.396	253.069
192	320.628	253.178	320.427	253.170
193	320.704	253.191	320.507	253.191
194	320.595	253.289	320.398	253.286
195	320.675	253.311	320.482	253.310
196	320.662	253.273	320.457	253.269
197	320.772	253.345	320.578	253.339
198	320.714	253.258	320.511	253.261
199	320.655	253.427	320.454	253.424
200	320.754	253.483	320.555	253.485
201	320.658	253.423	320.458	253.420
202	320.532	253.247	320.335	253.248
203	320.578	253.277	320.395	253.278
204	320.529	253.434	320.329	253.441
205	320.707	253.249	320.526	253.257
206	320.625	253.255	320.428	253.258
207	320.719	253.223	320.524	253.229
208	320.754	253.284	320.561	253.290
209	320.709	253.416	320.516	253.409
210	320.658	253.533	320.461	253.528
211	320.737	253.596	320.539	253.595
212	320.559	253.486	320.353	253.482
213	320.562	253.391	320.366	253.392
214	320.418	253.502	320.219	253.496
215	320.560	253.569	320.361	253.563
216	320.576	253.619	320.381	253.610
217	320.538	253.724	320.341	253.717
218	320.557	253.699	320.356	253.688
219	320.537	253.756	320.347	253.744
220	320.598	253.668	320.400	253.664
221	320.635	253.660	320.439	253.661
222	320.693	253.644	320.502	253.636
223	320.628	253.704	320.434	253.709
224	320.637	253.718	320.445	253.720
225	320.657	253.783	320.454	253.775
226	320.767	253.643	320.571	253.639
227	320.881	253.636	320.678	253.636
228	320.986	253.840	320.786	253.839
229	321.114	253.861	320.925	253.862
