 	X	Y	XM	YM
1	321.996	254.417	321.780	254.414
2	322.002	254.438	321.796	254.445
3	322.240	254.405	322.025	254.403
4	322.286	254.376	322.076	254.379
5	322.380	254.507	322.162	254.507
6	322.490	254.432	322.281	254.428
7	322.418	254.549	322.209	254.543
8	322.327	254.435	322.116	254.436
9	322.351	254.452	322.145	254.453
10	322.315	254.487	322.115	254.488
11	322.299	254.497	322.087	254.502
12	322.351	254.472	322.137	254.477
13	322.206	254.513	321.992	254.512
14	322.289	254.576	322.077	254.573
15	322.186	254.533	321.974	254.540
16	322.238	254.349	322.023	254.353
17	322.326	254.331	322.112	254.329
18	322.214	254.334	322.004	254.337
19	322.202	254.496	321.998	254.498
20	322.079	254.287	321.864	254.281
21	322.178	254.354	321.972	254.355
22	322.187	254.327	321.988	254.335
23	321.981	254.357	321.779	254.360
24	322.063	254.422	321.864	254.429
25	322.124	254.424	321.921	254.428
26	322.208	254.396	322.006	254.400
27	322.238	254.437	322.028	254.440
28	322.376	254.538	322.171	254.544
29	322.248	254.541	322.040	254.544
30	322.180	254.577	321.973	254.580
31	322.241	254.550	322.035	254.556
32	322.268	254.482	322.061	254.484
33	322.161	254.469	321.954	254.474
34	322.243	254.340	322.039	254.341
35	322.132	254.448	321.917	254.445
36	322.203	254.440	321.995	254.439
37	322.172	254.377	321.964	254.373
38	322.116	254.378	321.906	254.375
39	322.047	254.444	321.830	254.440
40	322.247	254.419	322.039	254.425
41	322.301	254.454	322.085	254.456
42	322.297	254.441	322.097	254.449
43	322.330	254.506	322.118	254.507
44	322.342	254.489	322.129	254.495
45	322.274	254.582	322.058	254.585
46	322.217	254.443	322.005	254.443
47	322.114	254.490	321.893	254.488
48	322.198	254.527	321.977	254.534
49	322.082	254.563	321.864	254.568
50	322.100	254.531	321.890	254.534
51	322.202	254.496	321.982	254.502
52	322.131	254.365	321.922	254.376
53	322.179	254.397	321.961	254.407
54	322.043	254.405	321.831	254.410
55	322.078	254.314	321.865	254.326
56	321.883	254.237	321.674	254.251
57	321.898	254.404	321.687	254.410
58	321.867	254.342	321.650	254.346
59	321.851	254.434	321.641	254.439
60	321.770	254.456	321.545	254.457
61	321.781	254.403	321.557	254.414
62	321.871	254.453	321.656	254.463
63	321.950	254.511	321.734	254.527
64	321.860	254.604	321.651	254.621
65	321.858	254.643	321.641	254.648
66	322.018	254.569	321.796	254.586
67	322.171	254.662	321.948	254.679
68	322.151	254.616	321.935	254.629
69	322.268	254.616	322.052	254.629
70	322.327	254.524	322.108	254.547
71	322.405	254.431	322.196	254.444
72	322.395	254.405	322.177	254.420
73	322.312	254.322	322.095	254.337
74	322.389	254.209	322.168	254.225
75	322.297	254.465	322.078	254.483
76	322.232	254.450	322.022	254.476
77	322.047	254.390	321.838	254.411
78	322.037	254.421	321.819	254.438
79	321.982	254.442	321.767	254.463
80	322.106	254.448	321.899	254.471
81	322.124	254.573	321.911	254.585
82	322.059	254.513	321.847	254.534
83	321.935	254.621	321.717	254.646
84	321.876	254.559	321.666	254.569
85	321.764	254.515	321.546	254.531
86	321.823	254.463	321.613	254.486
87	321.983	254.472	321.773	254.491
88	321.907	254.422	321.693	254.432
89	322.119	254.384	321.904	254.406
90	322.080	254.278	321.864	254.294
91	321.926	254.162	321.708	254.182
92	321.852	254.333	321.631	254.343
93	321.860	254.423	321.648	254.439
94	321.834	254.560	321.624	254.576
