 	X	Y	XM	YM
1	322.273	254.806	322.071	254.819
2	322.376	254.687	322.172	254.707
3	322.239	254.629	322.043	254.649
4	322.139	254.566	321.933	254.587
5	322.178	254.598	321.980	254.608
6	322.187	254.585	321.976	254.614
7	322.208	254.530	321.998	254.538
8	322.171	254.478	321.976	254.496
9	322.079	254.461	321.870	254.477
10	322.196	254.295	321.990	254.309
11	322.132	254.540	321.920	254.556
12	322.185	254.483	321.974	254.498
13	322.201	254.426	321.994	254.443
14	322.193	254.270	321.982	254.282
15	322.266	254.204	322.052	254.221
16	322.212	254.292	322.011	254.299
17	322.106	254.376	321.904	254.391
18	321.949	254.254	321.742	254.263
19	322.040	254.232	321.840	254.249
20	322.171	254.279	321.964	254.293
21	322.230	254.337	322.032	254.350
22	322.184	254.338	321.980	254.352
23	322.110	254.300	321.906	254.316
24	322.038	254.249	321.837	254.253
25	321.981	254.229	321.773	254.245
26	322.051	254.196	321.845	254.202
27	322.053	254.248	321.848	254.265
28	322.077	254.187	321.876	254.204
29	322.058	254.209	321.855	254.222
30	322.078	254.169	321.880	254.185
31	322.235	254.141	322.020	254.164
32	322.212	254.112	322.019	254.118
33	322.306	254.079	322.103	254.093
34	322.293	254.048	322.094	254.065
35	322.334	254.002	322.130	254.010
36	322.201	253.846	321.994	253.863
37	322.279	253.702	322.077	253.718
38	322.302	253.720	322.106	253.736
39	322.373	253.696	322.175	253.709
40	322.361	253.792	322.159	253.801
41	322.479	253.842	322.281	253.859
42	322.474	253.828	322.263	253.839
43	322.406	253.772	322.189	253.789
44	322.375	253.829	322.172	253.850
45	322.411	253.845	322.198	253.868
46	322.383	253.678	322.179	253.702
47	322.315	253.858	322.104	253.872
48	322.182	253.846	321.972	253.864
49	322.135	253.910	321.930	253.927
50	322.118	253.931	321.912	253.952
51	322.035	254.013	321.828	254.034
52	322.097	254.111	321.890	254.128
53	322.270	254.132	322.067	254.142
54	322.222	253.882	322.008	253.897
55	322.064	253.793	321.848	253.811
56	322.158	253.819	321.963	253.839
57	322.086	253.760	321.877	253.774
58	322.072	253.752	321.875	253.775
59	322.143	253.716	321.938	253.727
60	322.120	253.848	321.913	253.869
61	322.127	253.868	321.927	253.888
62	322.132	253.855	321.929	253.882
63	322.319	253.918	322.109	253.937
64	322.354	253.905	322.142	253.929
65	322.280	253.917	322.062	253.937
66	322.249	253.920	322.038	253.940
67	322.132	253.769	321.924	253.797
68	322.045	253.841	321.840	253.870
69	321.982	253.846	321.773	253.869
70	321.907	253.804	321.695	253.821
71	321.978	253.788	321.758	253.806
72	321.938	253.587	321.725	253.619
73	321.862	253.557	321.641	253.576
74	321.836	253.635	321.621	253.653
75	321.757	253.626	321.541	253.635
76	321.741	253.696	321.522	253.706
77	321.844	253.638	321.632	253.654
78	321.967	253.674	321.746	253.691
79	321.785	253.761	321.567	253.776
80	321.815	253.769	321.594	253.788
81	321.705	253.800	321.489	253.817
82	321.812	253.872	321.595	253.897
83	321.812	253.721	321.588	253.738
84	321.794	253.626	321.576	253.646
85	321.901	253.654	321.689	253.669
86	321.947	253.770	321.727	253.781
87	321.909	253.793	321.679	253.800
88	321.796	253.747	321.584	253.753
89	321.896	253.712	321.679	253.725
90	321.898	253.837	321.687	253.847
91	321.821	253.779	321.604	253.796
92	321.735	253.734	321.525	253.753
93	321.765	253.680	321.552	253.689
94	321.848	253.673	321.637	253.684
95	321.748	253.739	321.538	253.743
96	321.903	253.783	321.686	253.790
97	322.023	253.826	321.804	253.830
98	322.040	253.884	321.828	253.895
99	322.003	253.936	321.789	253.943
100	322.014	253.934	321.795	253.945
101	321.965	253.830	321.745	253.826
102	321.989	253.787	321.765	253.785
103	321.953	253.779	321.736	253.777
104	321.955	253.611	321.733	253.607
105	321.936	253.557	321.716	253.558
106	321.926	253.570	321.696	253.568
107	321.966	253.441	321.745	253.445
108	322.030	253.436	321.807	253.429
109	321.923	253.597	321.702	253.597
110	321.871	253.494	321.655	253.493
111	321.862	253.728	321.643	253.729
112	321.744	253.608	321.526	253.605
113	321.792	253.636	321.571	253.640
114	321.902	253.764	321.680	253.759
115	321.935	253.835	321.720	253.831
116	321.908	253.878	321.693	253.876
117	321.932	253.813	321.714	253.812
118	322.085	253.907	321.868	253.907
119	322.016	253.928	321.799	253.926
120	321.928	253.869	321.711	253.863
121	322.073	253.759	321.860	253.760
122	322.101	253.694	321.886	253.698
123	322.028	253.771	321.808	253.777
124	322.081	253.645	321.875	253.650
125	322.294	253.656	322.076	253.664
