 	X	Y	XM	YM
1	317.195	256.404	316.878	256.378
2	317.198	256.328	316.879	256.295
3	317.321	256.292	317.003	256.263
4	317.299	256.207	316.975	256.182
5	317.265	256.156	316.952	256.122
6	317.212	256.178	316.887	256.156
7	317.203	256.272	316.876	256.249
8	317.308	256.303	316.998	256.275
9	317.203	256.313	316.872	256.274
10	317.351	256.418	317.026	256.396
11	317.376	256.298	317.047	256.268
12	317.378	256.300	317.050	256.276
13	317.301	256.222	316.969	256.195
14	317.344	256.290	317.018	256.258
15	317.330	256.182	317.000	256.152
16	317.271	256.096	316.951	256.063
17	317.272	256.132	316.955	256.095
18	317.332	255.986	317.007	255.957
19	317.353	255.947	317.027	255.915
20	317.262	255.972	316.934	255.956
21	317.176	256.025	316.840	255.997
22	317.210	256.107	316.881	256.074
23	317.198	256.091	316.878	256.066
24	317.183	256.021	316.860	255.998
25	317.253	256.108	316.931	256.074
26	317.271	256.008	316.947	255.971
27	317.258	256.079	316.937	256.053
28	317.285	256.141	316.964	256.120
29	317.236	256.060	316.910	256.029
30	317.357	256.067	317.036	256.039
31	317.346	256.150	317.027	256.129
32	317.359	256.144	317.033	256.121
33	317.438	256.174	317.117	256.147
34	317.496	256.186	317.171	256.172
35	317.513	256.184	317.191	256.160
36	317.527	256.175	317.213	256.147
37	317.542	256.216	317.216	256.188
38	317.631	256.130	317.307	256.098
39	317.595	256.197	317.266	256.165
40	317.582	256.117	317.266	256.095
41	317.576	256.020	317.253	255.993
42	317.579	255.990	317.264	255.963
43	317.544	256.024	317.236	256.000
44	317.535	256.057	317.232	256.037
45	317.575	256.111	317.273	256.085
46	317.478	256.094	317.164	256.065
47	317.454	255.942	317.132	255.913
48	317.469	255.927	317.148	255.906
49	317.461	255.745	317.140	255.715
50	317.440	255.845	317.125	255.821
51	317.324	255.882	317.009	255.857
52	317.355	255.764	317.038	255.737
53	317.365	255.759	317.051	255.733
54	317.499	255.627	317.182	255.604
55	317.481	255.576	317.154	255.552
56	317.549	255.638	317.230	255.608
57	317.520	255.580	317.206	255.562
58	317.598	255.608	317.285	255.579
59	317.589	255.648	317.272	255.622
60	317.504	255.796	317.182	255.774
61	317.514	255.878	317.195	255.858
62	317.487	255.782	317.154	255.754
63	317.430	255.761	317.109	255.745
64	317.310	255.711	316.988	255.681
65	317.169	255.603	316.843	255.572
66	317.238	255.513	316.919	255.487
67	317.293	255.521	316.976	255.488
68	317.188	255.557	316.867	255.535
69	317.040	255.643	316.715	255.618
70	317.031	255.582	316.709	255.561
71	317.008	255.607	316.690	255.585
72	316.959	255.515	316.643	255.485
73	317.014	255.605	316.701	255.590
74	316.898	255.656	316.573	255.637
75	316.775	255.682	316.447	255.654
76	316.793	255.662	316.476	255.640
77	316.732	255.734	316.413	255.709
78	316.641	255.687	316.314	255.667
79	316.622	255.677	316.303	255.658
80	316.747	255.760	316.429	255.737
81	316.840	255.786	316.531	255.768
82	316.815	255.811	316.495	255.789
83	316.806	255.880	316.489	255.858
84	316.693	255.829	316.374	255.820
85	316.789	255.862	316.475	255.847
86	316.782	255.879	316.458	255.854
87	316.836	255.873	316.523	255.852
88	316.916	255.963	316.604	255.943
89	316.926	256.010	316.609	256.003
90	316.897	255.912	316.581	255.899
91	316.897	255.911	316.579	255.892
92	316.864	255.940	316.554	255.919
93	316.738	255.912	316.423	255.888
94	316.769	256.018	316.457	256.000
95	316.684	256.015	316.369	255.998
96	316.619	255.857	316.296	255.830
97	316.660	255.859	316.353	255.838
98	316.617	255.869	316.300	255.856
99	316.662	255.881	316.340	255.857
100	316.699	255.862	316.389	255.838
101	316.765	255.830	316.443	255.809
102	316.864	255.841	316.542	255.816
103	316.929	255.946	316.618	255.931
104	316.942	255.994	316.613	255.978
105	317.008	256.040	316.687	256.030
106	316.909	255.970	316.590	255.947
107	316.900	255.869	316.588	255.844
108	316.792	256.000	316.473	255.988
109	316.764	255.984	316.442	255.972
110	316.655	255.998	316.334	255.985
111	316.674	255.902	316.354	255.887
112	316.678	255.954	316.363	255.937
113	316.529	256.072	316.211	256.052
114	316.552	256.007	316.239	255.993
115	316.503	255.873	316.191	255.857
116	316.497	255.873	316.192	255.853
117	316.405	255.993	316.090	255.974
118	316.405	255.977	316.088	255.961
119	316.376	256.059	316.055	256.045
120	316.491	256.022	316.177	256.006
121	316.572	256.022	316.256	256.001
122	316.503	256.051	316.182	256.051
123	316.442	255.904	316.118	255.882
124	316.514	255.888	316.196	255.873
125	316.459	255.961	316.138	255.956
126	316.446	255.808	316.129	255.798
127	316.393	255.728	316.060	255.725
128	316.418	255.714	316.085	255.706
129	316.407	255.756	316.083	255.741
130	316.394	255.812	316.076	255.795
131	316.403	255.841	316.088	255.832
132	316.415	255.978	316.091	255.971
133	316.523	255.934	316.207	255.931
134	316.517	255.934	316.201	255.923
135	316.508	255.863	316.192	255.850
136	316.608	255.896	316.294	255.896
137	316.565	255.878	316.249	255.866
138	316.555	255.925	316.239	255.915
139	316.581	256.048	316.266	256.044
140	316.582	256.043	316.265	256.040
141	316.588	256.063	316.262	256.057
142	316.574	256.016	316.238	255.998
143	316.554	256.051	316.228	256.037
144	316.491	255.924	316.167	255.916
145	316.493	255.697	316.163	255.690
146	316.441	255.595	316.113	255.579
147	316.317	255.517	315.990	255.502
148	316.351	255.447	316.029	255.434
149	316.358	255.460	316.033	255.448
150	316.341	255.324	316.017	255.299
151	316.331	255.397	316.005	255.383
152	316.273	255.436	315.943	255.418
153	316.270	255.448	315.944	255.422
154	316.297	255.505	315.963	255.489
155	316.215	255.613	315.882	255.599
156	316.104	255.591	315.787	255.586
157	316.101	255.569	315.777	255.561
158	316.131	255.550	315.811	255.535
159	316.217	255.515	315.903	255.508
160	316.197	255.517	315.883	255.518
161	316.285	255.545	315.969	255.543
162	316.248	255.502	315.930	255.491
163	316.262	255.473	315.943	255.462
164	316.300	255.462	315.975	255.455
165	316.419	255.480	316.111	255.472
166	316.380	255.634	316.053	255.630
167	316.448	255.595	316.130	255.585
168	316.512	255.615	316.191	255.602
169	316.530	255.586	316.208	255.573
170	316.533	255.532	316.218	255.518
171	316.523	255.480	316.205	255.471
172	316.553	255.414	316.229	255.395
173	316.508	255.463	316.188	255.447
174	316.546	255.367	316.227	255.350
175	316.468	255.320	316.152	255.313
176	316.571	255.202	316.251	255.190
177	316.638	255.241	316.330	255.228
178	316.570	255.314	316.257	255.295
179	316.510	255.329	316.183	255.306
180	316.435	255.313	316.115	255.286
181	316.486	255.380	316.162	255.361
182	316.496	255.365	316.179	255.346
183	316.507	255.415	316.192	255.400
184	316.432	255.510	316.104	255.499
185	316.407	255.437	316.082	255.429
186	316.463	255.549	316.136	255.547
187	316.469	255.516	316.154	255.511
188	316.468	255.582	316.145	255.584
189	316.446	255.726	316.137	255.716
190	316.418	255.842	316.110	255.834
191	316.413	255.870	316.094	255.864
192	316.364	255.798	316.053	255.776
193	316.401	255.838	316.079	255.831
194	316.351	255.815	316.023	255.796
195	316.324	255.809	315.992	255.783
196	316.307	255.896	315.983	255.874
197	316.179	255.904	315.862	255.882
198	316.180	255.801	315.874	255.780
199	316.173	255.671	315.849	255.637
200	316.122	255.720	315.796	255.694
201	316.155	255.697	315.843	255.676
202	316.178	255.715	315.868	255.696
203	316.212	255.737	315.890	255.714
204	316.283	255.702	315.969	255.683
205	316.265	255.791	315.943	255.767
206	316.415	255.909	316.111	255.884
207	316.315	255.976	316.002	255.959
208	316.228	256.062	315.910	256.036
209	316.322	256.125	316.008	256.106
210	316.370	256.192	316.067	256.173
211	316.366	256.273	316.059	256.248
212	316.312	256.343	315.991	256.313
213	316.382	256.293	316.070	256.277
214	316.398	256.328	316.085	256.296
215	316.439	256.402	316.133	256.375
216	316.453	256.335	316.140	256.308
217	316.557	256.199	316.247	256.179
218	316.607	256.123	316.297	256.109
219	316.671	255.999	316.358	255.973
220	316.708	255.993	316.395	255.961
221	316.691	255.959	316.372	255.914
222	316.687	255.908	316.378	255.882
223	316.621	255.816	316.313	255.783
224	316.671	255.745	316.359	255.725
225	316.699	255.820	316.381	255.797
226	316.710	255.953	316.408	255.934
227	316.663	255.851	316.358	255.824
228	316.671	255.880	316.373	255.849
229	316.658	255.876	316.350	255.859
230	316.640	255.815	316.321	255.788
231	316.714	255.906	316.396	255.882
232	316.744	255.981	316.437	255.957
233	316.754	256.069	316.448	256.047
234	316.720	256.275	316.421	256.242
235	316.795	256.157	316.491	256.140
236	316.770	256.033	316.463	256.012
237	316.731	255.987	316.418	255.967
238	316.790	256.042	316.487	256.021
239	316.807	256.080	316.504	256.061
240	316.712	256.105	316.402	256.076
241	316.611	256.093	316.299	256.071
242	316.574	256.148	316.259	256.124
243	316.515	256.119	316.199	256.096
244	316.571	256.121	316.255	256.103
245	316.649	256.212	316.337	256.187
246	316.597	256.174	316.287	256.146
247	316.565	256.061	316.253	256.055
248	316.604	255.963	316.299	255.952
249	316.474	255.879	316.175	255.863
250	316.643	255.826	316.329	255.803
251	316.563	255.963	316.257	255.952
252	316.628	255.973	316.315	255.959
253	316.639	255.919	316.328	255.904
254	316.573	255.961	316.260	255.945
255	316.605	255.911	316.300	255.891
256	316.691	255.975	316.389	255.966
257	316.596	256.023	316.292	256.002
258	316.634	256.063	316.342	256.050
259	316.703	255.926	316.395	255.912
260	316.789	255.829	316.480	255.811
261	316.747	255.796	316.436	255.775
262	316.831	255.770	316.516	255.743
263	316.689	255.885	316.378	255.859
264	316.615	255.998	316.304	255.986
265	316.678	255.872	316.373	255.857
266	316.665	255.804	316.364	255.784
267	316.552	255.625	316.248	255.606
268	316.450	255.811	316.143	255.795
269	316.490	255.880	316.176	255.877
270	316.446	256.027	316.125	256.022
271	316.485	256.116	316.176	256.097
272	316.496	256.034	316.176	256.013
273	316.475	255.995	316.165	255.975
274	316.586	255.952	316.279	255.932
275	316.632	255.925	316.325	255.900
276	316.677	256.090	316.366	256.062
277	316.655	256.019	316.343	255.982
278	316.591	256.003	316.272	255.978
279	316.594	255.911	316.283	255.876
280	316.643	255.887	316.338	255.855
281	316.634	255.968	316.319	255.946
282	316.582	255.917	316.272	255.888
283	316.638	255.979	316.327	255.948
284	316.549	255.823	316.232	255.800
285	316.539	255.787	316.229	255.763
286	316.514	255.830	316.213	255.800
287	316.523	255.841	316.222	255.810
288	316.514	255.916	316.199	255.883
289	316.508	255.970	316.203	255.944
290	316.536	255.990	316.240	255.961
291	316.588	255.816	316.282	255.790
292	316.554	255.840	316.240	255.819
293	316.560	255.667	316.258	255.644
294	316.630	255.762	316.316	255.743
295	316.744	255.799	316.436	255.785
296	316.763	255.706	316.456	255.663
297	316.689	255.760	316.371	255.735
298	316.643	255.732	316.330	255.704
299	316.690	255.645	316.381	255.617
300	316.634	255.716	316.320	255.699
301	316.630	255.649	316.322	255.636
302	316.654	255.718	316.330	255.697
303	316.631	255.653	316.324	255.628
304	316.674	255.617	316.368	255.592
305	316.741	255.637	316.433	255.620
306	316.823	255.629	316.505	255.613
307	316.876	255.467	316.564	255.444
308	316.764	255.467	316.453	255.446
309	316.632	255.497	316.308	255.475
310	316.698	255.486	316.383	255.454
311	316.727	255.492	316.405	255.468
312	316.848	255.491	316.532	255.459
313	316.790	255.525	316.486	255.498
314	316.700	255.467	316.384	255.450
315	316.838	255.370	316.536	255.343
316	316.805	255.455	316.503	255.431
317	316.837	255.483	316.528	255.452
318	316.747	255.533	316.437	255.511
319	316.714	255.522	316.412	255.486
320	316.703	255.543	316.393	255.505
321	316.701	255.469	316.389	255.444
322	316.788	255.445	316.482	255.417
323	316.823	255.459	316.521	255.428
324	316.664	255.408	316.348	255.381
325	316.757	255.391	316.444	255.363
326	316.691	255.314	316.384	255.274
327	316.689	255.329	316.378	255.297
328	316.728	255.357	316.419	255.321
329	316.665	255.395	316.349	255.357
330	316.593	255.394	316.279	255.354
331	316.589	255.425	316.271	255.393
332	316.460	255.271	316.144	255.231
333	316.444	255.228	316.127	255.190
334	316.438	255.283	316.122	255.253
335	316.506	255.221	316.196	255.186
336	316.411	255.259	316.101	255.223
337	316.428	255.307	316.117	255.277
338	316.457	255.351	316.150	255.323
339	316.457	255.350	316.142	255.326
340	316.475	255.356	316.169	255.333
341	316.527	255.465	316.213	255.443
342	316.551	255.442	316.235	255.416
343	316.545	255.509	316.231	255.492
344	316.640	255.486	316.328	255.453
345	316.598	255.446	316.294	255.424
346	316.603	255.418	316.303	255.386
347	316.606	255.444	316.304	255.413
348	316.506	255.444	316.189	255.412
349	316.561	255.420	316.248	255.393
350	316.451	255.400	316.138	255.373
351	316.448	255.327	316.140	255.296
352	316.546	255.294	316.231	255.258
353	316.532	255.375	316.211	255.344
354	316.623	255.231	316.299	255.204
355	316.699	255.211	316.378	255.181
356	316.667	255.168	316.346	255.136
357	316.687	255.177	316.374	255.132
358	316.652	255.202	316.338	255.167
359	316.603	255.333	316.285	255.299
360	316.602	255.357	316.276	255.332
361	316.611	255.130	316.290	255.095
362	316.625	255.120	316.297	255.089
363	316.688	255.177	316.361	255.154
364	316.584	255.245	316.258	255.219
365	316.637	255.450	316.305	255.428
366	316.686	255.399	316.362	255.371
367	316.583	255.319	316.257	255.291
368	316.567	255.285	316.253	255.260
369	316.632	255.278	316.308	255.245
370	316.621	255.255	316.295	255.235
371	316.621	255.345	316.299	255.322
372	316.632	255.400	316.310	255.374
373	316.600	255.383	316.274	255.350
374	316.599	255.339	316.280	255.309
375	316.653	255.242	316.325	255.208
376	316.592	255.262	316.279	255.227
377	316.618	255.277	316.293	255.242
378	316.578	255.320	316.257	255.286
379	316.481	255.395	316.153	255.348
380	316.482	255.537	316.170	255.503
381	316.471	255.507	316.156	255.479
382	316.596	255.575	316.282	255.547
383	316.566	255.575	316.237	255.538
384	316.606	255.556	316.291	255.529
385	316.525	255.655	316.191	255.627
386	316.599	255.546	316.276	255.513
387	316.656	255.606	316.330	255.583
388	316.694	255.623	316.363	255.605
389	316.690	255.620	316.361	255.595
390	316.710	255.498	316.392	255.465
391	316.637	255.537	316.310	255.499
392	316.665	255.513	316.337	255.479
393	316.670	255.487	316.348	255.451
394	316.641	255.399	316.309	255.374
395	316.678	255.327	316.354	255.305
396	316.798	255.281	316.475	255.265
397	316.834	255.238	316.502	255.216
398	316.841	255.219	316.516	255.199
399	316.913	255.230	316.586	255.202
400	316.961	255.307	316.634	255.287
401	316.954	255.336	316.631	255.307
402	316.913	255.313	316.573	255.281
403	316.898	255.268	316.569	255.242
404	316.953	255.237	316.629	255.207
405	316.899	255.354	316.574	255.323
406	316.951	255.339	316.634	255.322
407	317.075	255.188	316.752	255.166
408	317.157	255.254	316.837	255.233
409	317.120	255.308	316.794	255.277
