 	X	Y	XM	YM
1	322.036	254.294	321.778	254.313
2	322.012	254.406	321.759	254.424
3	321.918	254.453	321.666	254.473
4	321.965	254.527	321.710	254.546
5	321.959	254.528	321.704	254.546
6	322.023	254.536	321.765	254.553
7	322.002	254.577	321.744	254.600
8	322.051	254.710	321.798	254.729
9	322.039	254.658	321.780	254.679
10	321.879	254.532	321.623	254.558
11	321.790	254.668	321.530	254.690
12	321.740	254.764	321.481	254.792
13	321.718	254.864	321.455	254.888
14	321.624	254.799	321.353	254.826
15	321.633	254.834	321.369	254.856
16	321.723	254.683	321.460	254.699
17	321.706	254.714	321.446	254.743
18	321.721	254.738	321.460	254.763
19	321.918	254.722	321.656	254.752
20	321.830	254.625	321.573	254.648
21	321.806	254.669	321.552	254.699
22	321.714	254.617	321.469	254.642
23	321.808	254.601	321.556	254.629
24	321.844	254.627	321.588	254.650
25	321.822	254.473	321.566	254.498
26	321.819	254.469	321.565	254.497
27	321.829	254.453	321.572	254.483
28	321.866	254.516	321.614	254.557
29	321.901	254.435	321.640	254.463
30	321.966	254.561	321.708	254.592
31	322.042	254.538	321.794	254.569
32	322.153	254.722	321.902	254.758
33	322.036	254.727	321.786	254.767
34	322.093	254.569	321.844	254.603
35	322.135	254.362	321.884	254.393
36	322.093	254.249	321.843	254.270
37	322.053	254.147	321.798	254.173
38	322.200	254.220	321.954	254.251
39	322.113	254.198	321.861	254.225
40	322.209	254.160	321.956	254.185
41	322.192	254.115	321.949	254.143
42	322.161	254.078	321.909	254.107
43	322.081	254.148	321.838	254.173
44	322.130	254.114	321.878	254.129
45	322.116	254.097	321.876	254.115
46	322.148	254.103	321.905	254.127
47	322.202	254.089	321.956	254.107
48	322.191	254.158	321.931	254.181
49	322.044	254.162	321.800	254.184
50	322.147	254.159	321.895	254.177
51	322.156	254.213	321.908	254.221
52	322.053	254.267	321.798	254.282
53	322.076	254.361	321.830	254.379
54	322.257	254.409	322.006	254.427
55	322.356	254.316	322.107	254.335
56	322.494	254.443	322.243	254.459
57	322.310	254.395	322.061	254.410
58	322.319	254.398	322.066	254.420
59	322.263	254.425	322.011	254.440
60	322.251	254.466	321.997	254.489
61	322.295	254.579	322.043	254.609
62	322.360	254.517	322.110	254.535
63	322.334	254.523	322.087	254.542
64	322.340	254.473	322.088	254.488
65	322.266	254.412	322.008	254.429
66	322.293	254.281	322.031	254.300
67	322.262	254.265	322.010	254.282
68	322.262	254.234	322.011	254.252
69	322.171	254.305	321.920	254.329
70	322.124	254.279	321.882	254.301
71	322.247	254.296	321.994	254.319
72	322.274	254.267	322.011	254.291
73	322.349	254.210	322.097	254.231
74	322.324	254.214	322.075	254.235
75	322.278	254.226	322.024	254.259
76	322.237	254.301	321.982	254.330
77	322.115	254.266	321.862	254.290
78	322.065	254.358	321.818	254.381
79	322.019	254.297	321.764	254.315
80	321.998	254.387	321.754	254.413
81	322.033	254.204	321.781	254.231
82	321.922	254.127	321.667	254.152
83	321.986	254.100	321.732	254.125
84	321.851	254.085	321.588	254.104
85	321.903	254.038	321.644	254.059
86	321.901	254.066	321.648	254.083
87	321.834	254.260	321.572	254.283
88	321.905	254.296	321.647	254.306
89	321.931	254.385	321.682	254.407
90	321.840	254.365	321.580	254.383
91	321.876	254.356	321.608	254.375
92	321.696	254.321	321.426	254.338
93	321.595	254.376	321.330	254.399
94	321.623	254.300	321.359	254.321
95	321.543	254.233	321.276	254.253
96	321.578	254.220	321.301	254.228
97	321.654	254.135	321.377	254.156
98	321.661	254.179	321.387	254.190
99	321.702	254.160	321.426	254.185
100	321.665	254.205	321.390	254.221
101	321.673	254.129	321.395	254.146
102	321.712	254.178	321.440	254.202
103	321.836	254.250	321.562	254.275
104	321.788	254.106	321.513	254.121
105	321.766	254.141	321.499	254.154
106	321.902	254.292	321.628	254.304
107	321.783	254.457	321.509	254.468
108	321.730	254.483	321.454	254.491
109	321.897	254.401	321.626	254.410
110	321.925	254.566	321.654	254.581
111	321.907	254.488	321.638	254.489
112	321.953	254.460	321.678	254.465
113	321.987	254.485	321.713	254.499
114	321.877	254.478	321.608	254.497
115	321.817	254.503	321.536	254.515
116	321.865	254.378	321.590	254.397
117	321.845	254.372	321.568	254.373
118	321.800	254.343	321.521	254.353
119	321.847	254.392	321.563	254.402
120	321.855	254.584	321.574	254.600
121	321.818	254.617	321.547	254.626
122	321.900	254.676	321.630	254.684
123	321.810	254.705	321.541	254.724
124	321.769	254.733	321.491	254.742
125	321.855	254.698	321.593	254.708
126	321.706	254.874	321.435	254.884
127	321.658	254.789	321.378	254.807
128	321.677	254.842	321.409	254.855
129	321.705	254.871	321.431	254.890
130	321.782	254.907	321.511	254.935
131	321.753	254.817	321.482	254.828
132	321.721	254.743	321.454	254.759
133	321.704	254.748	321.435	254.770
134	321.779	254.700	321.516	254.721
135	321.778	254.800	321.499	254.820
136	321.733	254.674	321.465	254.690
137	321.752	254.609	321.485	254.640
138	321.777	254.569	321.512	254.583
139	321.706	254.397	321.432	254.419
140	321.722	254.323	321.461	254.345
141	321.739	254.354	321.474	254.386
142	321.839	254.198	321.566	254.226
143	321.821	254.081	321.557	254.100
144	321.895	254.049	321.628	254.077
145	321.886	254.083	321.617	254.100
146	321.804	254.002	321.537	254.027
147	321.678	253.993	321.414	254.012
148	321.596	254.015	321.335	254.030
149	321.588	254.071	321.321	254.092
150	321.643	254.095	321.384	254.105
151	321.594	254.121	321.329	254.142
152	321.480	254.055	321.208	254.066
153	321.510	254.119	321.240	254.134
154	321.495	254.111	321.235	254.125
155	321.316	254.109	321.041	254.130
156	321.410	254.209	321.139	254.228
157	321.431	254.286	321.157	254.304
158	321.422	254.196	321.140	254.215
159	321.457	254.101	321.184	254.123
160	321.598	253.995	321.322	254.012
161	321.537	254.088	321.258	254.106
162	321.596	253.949	321.333	253.967
163	321.526	254.115	321.245	254.128
164	321.554	253.962	321.291	253.982
165	321.580	254.009	321.312	254.023
166	321.469	253.875	321.203	253.898
167	321.491	253.917	321.222	253.941
168	321.481	253.681	321.216	253.706
169	321.458	253.745	321.177	253.760
170	321.485	253.667	321.211	253.689
171	321.378	253.725	321.108	253.733
172	321.560	253.733	321.287	253.748
173	321.452	253.855	321.179	253.867
174	321.561	253.870	321.292	253.885
175	321.606	253.932	321.345	253.953
176	321.476	254.087	321.208	254.113
177	321.456	254.134	321.191	254.158
178	321.473	254.112	321.208	254.135
179	321.559	254.164	321.288	254.182
180	321.573	254.158	321.302	254.181
181	321.556	254.288	321.280	254.308
182	321.412	254.384	321.139	254.406
183	321.425	254.306	321.151	254.329
184	321.478	254.101	321.201	254.114
185	321.410	254.268	321.130	254.294
186	321.458	254.272	321.176	254.292
187	321.576	254.187	321.290	254.205
188	321.592	254.149	321.321	254.163
189	321.665	254.168	321.392	254.182
190	321.720	254.026	321.447	254.034
191	321.666	253.968	321.383	253.977
