 	X	Y	XM	YM
1	319.806	254.629	319.519	254.652
2	319.819	254.562	319.543	254.585
3	319.875	254.536	319.597	254.564
4	319.827	254.480	319.545	254.510
5	319.792	254.418	319.512	254.449
6	319.862	254.490	319.583	254.516
7	319.973	254.556	319.685	254.582
8	319.993	254.453	319.713	254.481
9	320.004	254.419	319.724	254.446
10	320.025	254.435	319.742	254.466
11	320.095	254.410	319.805	254.440
12	319.989	254.301	319.698	254.331
13	319.985	254.431	319.703	254.452
14	320.016	254.546	319.729	254.568
15	320.034	254.480	319.739	254.504
16	319.922	254.491	319.630	254.513
17	319.809	254.460	319.523	254.484
18	319.814	254.488	319.531	254.510
19	319.855	254.485	319.567	254.504
20	319.906	254.409	319.623	254.426
21	319.883	254.298	319.590	254.313
22	319.822	254.359	319.535	254.369
23	319.791	254.299	319.508	254.311
24	319.860	254.218	319.561	254.232
25	319.836	254.175	319.535	254.185
26	319.705	254.051	319.415	254.061
27	319.719	254.007	319.432	254.015
28	319.612	253.967	319.321	253.979
29	319.533	253.982	319.238	253.987
30	319.518	254.004	319.210	254.005
31	319.541	253.963	319.238	253.965
32	319.448	253.843	319.155	253.847
33	319.519	253.736	319.224	253.738
34	319.455	253.850	319.159	253.851
35	319.479	253.886	319.175	253.891
36	319.429	253.792	319.130	253.796
37	319.335	253.844	319.039	253.847
38	319.328	253.868	319.035	253.873
39	319.327	253.832	319.028	253.827
40	319.395	253.800	319.094	253.810
41	319.448	253.838	319.155	253.837
42	319.273	253.749	318.975	253.746
43	319.354	253.840	319.062	253.839
44	319.391	253.853	319.095	253.857
45	319.410	254.001	319.110	253.999
46	319.320	253.979	319.028	253.984
47	319.285	253.918	318.995	253.921
48	319.365	253.885	319.071	253.891
49	319.285	253.868	318.996	253.874
50	319.243	253.709	318.952	253.723
51	319.284	253.640	318.998	253.644
52	319.284	253.590	319.002	253.602
53	319.178	253.449	318.893	253.448
54	319.301	253.507	319.002	253.518
55	319.275	253.532	318.977	253.540
56	319.451	253.437	319.160	253.453
57	319.431	253.505	319.146	253.516
58	319.378	253.447	319.088	253.463
59	319.300	253.512	319.005	253.515
60	319.338	253.573	319.047	253.573
61	319.406	253.492	319.128	253.480
62	319.441	253.567	319.156	253.563
63	319.622	253.620	319.338	253.615
64	319.657	253.623	319.371	253.622
65	319.532	253.555	319.244	253.565
66	319.574	253.597	319.290	253.611
67	319.506	253.547	319.216	253.551
68	319.472	253.506	319.195	253.516
69	319.599	253.612	319.319	253.622
70	319.569	253.639	319.290	253.643
71	319.586	253.617	319.309	253.623
72	319.722	253.629	319.444	253.642
73	319.617	253.739	319.338	253.755
74	319.702	253.799	319.427	253.812
75	319.766	253.868	319.494	253.877
76	319.709	253.831	319.420	253.851
77	319.656	253.968	319.380	253.976
78	319.597	253.979	319.326	253.985
79	319.664	253.959	319.385	253.973
80	319.650	253.990	319.384	254.014
81	319.756	253.932	319.491	253.959
82	319.768	253.974	319.485	254.004
83	319.562	253.936	319.287	253.963
84	319.440	253.825	319.166	253.857
85	319.368	253.916	319.099	253.947
86	319.325	253.899	319.056	253.919
87	319.263	253.913	318.985	253.930
88	319.320	253.879	319.039	253.909
89	319.240	253.931	318.962	253.948
90	319.271	253.976	318.993	253.991
91	319.273	253.833	318.994	253.853
92	319.323	253.957	319.050	253.970
93	319.402	254.031	319.122	254.044
94	319.251	254.023	318.980	254.037
95	319.206	254.060	318.935	254.082
96	319.198	253.990	318.920	254.010
97	319.140	254.060	318.862	254.080
98	319.192	254.042	318.923	254.063
99	319.150	253.949	318.880	253.971
100	319.212	253.951	318.934	253.966
101	319.227	253.948	318.953	253.967
102	319.281	254.003	318.998	254.030
103	319.271	254.099	318.996	254.125
104	319.216	254.235	318.951	254.256
105	319.358	254.112	319.076	254.133
106	319.396	254.143	319.112	254.157
107	319.431	254.174	319.161	254.194
108	319.441	254.134	319.161	254.145
109	319.416	254.076	319.131	254.097
110	319.388	254.158	319.111	254.175
111	319.456	254.099	319.182	254.116
112	319.406	254.086	319.129	254.099
113	319.507	254.172	319.240	254.189
114	319.551	254.180	319.281	254.191
115	319.483	254.155	319.209	254.173
116	319.559	254.287	319.288	254.303
117	319.578	254.261	319.310	254.269
118	319.570	254.391	319.299	254.403
119	319.689	254.384	319.416	254.401
120	319.737	254.440	319.461	254.450
121	319.733	254.401	319.464	254.411
122	319.893	254.461	319.618	254.469
123	320.105	254.527	319.832	254.535
124	320.038	254.507	319.773	254.519
125	320.144	254.474	319.874	254.487
126	320.157	254.320	319.882	254.316
127	320.114	254.454	319.836	254.460
128	320.162	254.294	319.897	254.301
129	320.075	254.245	319.804	254.259
130	320.056	254.339	319.781	254.340
131	320.036	254.408	319.760	254.430
132	320.062	254.356	319.790	254.359
133	320.099	254.247	319.828	254.263
134	319.992	254.334	319.714	254.352
135	320.062	254.293	319.783	254.306
136	320.012	254.234	319.729	254.234
137	320.079	254.219	319.806	254.221
138	320.186	254.182	319.916	254.183
139	320.113	254.079	319.838	254.085
140	320.217	254.040	319.942	254.051
141	320.235	253.995	319.946	254.006
142	320.158	254.114	319.888	254.124
143	320.279	254.074	320.007	254.086
144	320.361	253.976	320.086	253.992
145	320.281	254.151	319.995	254.162
146	320.246	254.042	319.954	254.047
147	320.072	254.090	319.787	254.106
148	320.053	254.051	319.783	254.074
149	320.029	253.970	319.757	253.979
150	319.965	253.938	319.687	253.944
151	320.044	253.889	319.759	253.904
152	320.111	253.963	319.828	253.977
153	320.055	253.883	319.772	253.907
154	320.054	253.846	319.773	253.866
155	320.002	253.737	319.722	253.748
156	320.162	253.728	319.876	253.732
157	320.177	253.699	319.891	253.708
158	320.080	253.859	319.799	253.875
159	320.195	253.814	319.912	253.821
160	320.182	253.824	319.902	253.829
161	320.267	253.867	319.982	253.875
162	320.196	253.780	319.923	253.792
163	320.205	253.758	319.920	253.782
164	320.241	253.842	319.957	253.850
165	320.373	253.806	320.078	253.827
166	320.324	253.755	320.035	253.774
167	320.251	253.799	319.958	253.818
168	320.232	253.709	319.940	253.731
169	320.128	253.692	319.828	253.721
170	320.223	253.765	319.917	253.793
171	320.067	253.771	319.769	253.797
172	320.046	253.826	319.749	253.846
173	320.061	253.804	319.759	253.825
174	319.966	253.880	319.662	253.901
175	319.998	253.821	319.704	253.844
176	320.004	253.859	319.708	253.875
177	319.951	253.942	319.657	253.954
178	319.965	253.925	319.670	253.950
179	319.958	253.838	319.655	253.849
180	319.889	253.784	319.594	253.810
181	319.972	253.811	319.683	253.824
182	319.990	254.022	319.698	254.040
183	320.037	254.064	319.744	254.086
184	320.112	254.096	319.815	254.115
185	320.140	254.118	319.846	254.137
186	319.990	254.186	319.692	254.201
187	320.139	254.136	319.839	254.151
188	320.049	254.126	319.756	254.142
189	320.122	254.161	319.829	254.181
190	320.163	254.002	319.867	254.010
191	320.067	253.909	319.768	253.922
192	320.046	253.962	319.747	253.975
193	320.018	254.030	319.724	254.032
194	320.015	254.119	319.718	254.132
195	320.118	254.123	319.816	254.123
196	320.251	254.030	319.954	254.040
197	320.244	254.002	319.947	254.019
198	320.145	253.972	319.841	253.983
199	320.093	253.846	319.799	253.851
200	320.167	253.753	319.880	253.767
201	320.140	253.812	319.839	253.815
202	320.248	253.743	319.949	253.746
203	320.171	253.550	319.887	253.557
204	320.228	253.513	319.929	253.519
205	320.301	253.536	319.994	253.542
206	320.262	253.482	319.956	253.493
207	320.187	253.539	319.874	253.541
208	320.291	253.458	319.983	253.465
209	320.417	253.387	320.117	253.395
210	320.394	253.506	320.094	253.512
211	320.265	253.643	319.969	253.640
212	320.299	253.636	319.999	253.628
213	320.318	253.702	320.023	253.701
214	320.333	253.644	320.042	253.643
215	320.273	253.570	319.981	253.577
216	320.337	253.539	320.045	253.547
217	320.299	253.540	320.011	253.549
218	320.382	253.574	320.091	253.579
219	320.408	253.367	320.115	253.367
220	320.444	253.452	320.153	253.454
221	320.466	253.369	320.174	253.376
222	320.535	253.297	320.243	253.305
223	320.346	253.308	320.060	253.309
224	320.392	253.288	320.095	253.286
225	320.497	253.369	320.211	253.374
226	320.486	253.231	320.198	253.234
227	320.398	253.106	320.105	253.116
228	320.296	253.372	320.002	253.378
229	320.404	253.359	320.099	253.368
230	320.273	253.388	319.979	253.392
231	320.303	253.564	320.010	253.567
232	320.424	253.536	320.115	253.540
233	320.320	253.506	320.021	253.503
234	320.412	253.510	320.111	253.507
235	320.255	253.621	319.962	253.618
236	320.391	253.715	320.092	253.717
237	320.387	253.762	320.083	253.764
