 	X	Y	XM	YM
1	321.816	253.439	321.527	253.435
2	321.796	253.531	321.514	253.527
3	321.775	253.581	321.485	253.575
4	321.857	253.576	321.575	253.577
5	321.877	253.480	321.580	253.477
6	321.800	253.434	321.509	253.425
7	321.892	253.491	321.595	253.478
8	321.853	253.521	321.561	253.515
9	321.937	253.447	321.651	253.436
10	321.912	253.636	321.625	253.630
11	321.847	253.508	321.561	253.504
12	321.803	253.465	321.517	253.470
13	321.907	253.340	321.616	253.330
14	321.990	253.422	321.706	253.410
15	321.969	253.316	321.681	253.306
16	321.894	253.524	321.607	253.516
17	321.898	253.503	321.621	253.490
18	321.935	253.432	321.648	253.425
19	322.016	253.543	321.734	253.533
20	321.919	253.609	321.634	253.597
21	321.844	253.610	321.553	253.598
22	321.866	253.534	321.584	253.531
23	321.775	253.592	321.495	253.587
24	321.861	253.621	321.580	253.613
25	321.817	253.606	321.533	253.598
26	321.604	253.780	321.325	253.762
27	321.687	253.841	321.401	253.825
28	321.753	253.850	321.481	253.845
29	321.627	253.762	321.351	253.753
30	321.581	253.878	321.304	253.859
31	321.586	253.940	321.307	253.926
32	321.353	253.788	321.085	253.764
33	321.293	253.728	321.009	253.724
34	321.259	253.798	320.987	253.781
35	321.212	253.734	320.950	253.715
36	321.140	253.651	320.874	253.637
37	321.176	253.526	320.905	253.516
38	321.191	253.528	320.923	253.515
39	321.289	253.632	321.016	253.623
40	321.317	253.541	321.051	253.534
41	321.289	253.527	321.023	253.517
42	321.284	253.541	321.021	253.526
43	321.322	253.449	321.049	253.436
44	321.252	253.476	320.984	253.471
45	321.272	253.385	321.003	253.369
46	321.298	253.519	321.031	253.512
47	321.298	253.712	321.042	253.700
48	321.377	253.740	321.111	253.726
49	321.420	253.800	321.153	253.790
50	321.323	253.691	321.054	253.672
51	321.338	253.592	321.065	253.577
52	321.312	253.584	321.055	253.563
53	321.279	253.480	321.012	253.466
54	321.392	253.620	321.121	253.611
55	321.413	253.556	321.142	253.545
56	321.379	253.552	321.108	253.532
57	321.417	253.529	321.150	253.517
58	321.462	253.470	321.187	253.457
59	321.405	253.606	321.136	253.595
60	321.489	253.445	321.223	253.440
61	321.461	253.331	321.188	253.315
62	321.451	253.340	321.172	253.341
63	321.356	253.269	321.088	253.261
64	321.338	253.367	321.064	253.355
65	321.186	253.349	320.906	253.348
66	321.134	253.308	320.861	253.302
67	321.208	253.426	320.930	253.413
68	321.278	253.544	321.012	253.532
69	321.350	253.600	321.084	253.595
70	321.327	253.642	321.054	253.644
71	321.283	253.603	321.010	253.590
72	321.330	253.619	321.053	253.616
73	321.458	253.664	321.191	253.655
74	321.435	253.681	321.161	253.667
75	321.480	253.651	321.205	253.637
76	321.390	253.536	321.124	253.519
77	321.351	253.585	321.059	253.577
78	321.158	253.505	320.887	253.487
79	321.221	253.552	320.941	253.543
80	321.366	253.649	321.084	253.635
81	321.211	253.652	320.933	253.645
82	321.195	253.551	320.921	253.535
83	321.347	253.591	321.077	253.582
84	321.345	253.593	321.078	253.576
85	321.169	253.475	320.910	253.470
86	321.110	253.512	320.845	253.501
87	321.025	253.459	320.765	253.455
88	321.096	253.342	320.831	253.329
89	321.124	253.404	320.858	253.391
90	321.152	253.468	320.887	253.459
91	321.115	253.475	320.845	253.471
92	321.159	253.520	320.894	253.514
93	321.186	253.581	320.918	253.569
94	321.301	253.574	321.033	253.565
95	321.286	253.619	321.011	253.608
96	321.281	253.742	321.011	253.737
97	321.213	253.645	320.936	253.640
98	321.249	253.743	320.984	253.743
99	321.222	253.854	320.953	253.847
100	321.190	253.794	320.918	253.786
101	321.212	253.776	320.941	253.768
102	321.214	253.745	320.944	253.738
103	321.270	253.728	321.000	253.723
104	321.146	253.704	320.873	253.696
105	321.221	253.773	320.953	253.770
106	321.285	253.685	321.024	253.680
107	321.190	253.703	320.921	253.698
108	321.110	253.720	320.836	253.705
109	321.087	253.723	320.806	253.712
110	321.038	253.697	320.769	253.685
111	320.962	253.716	320.696	253.714
112	320.958	253.723	320.691	253.716
113	320.964	253.821	320.697	253.815
114	320.911	253.813	320.642	253.813
115	320.942	253.900	320.681	253.901
116	320.934	253.880	320.664	253.883
117	320.882	253.959	320.616	253.955
118	321.024	253.959	320.758	253.955
119	321.106	254.004	320.842	254.001
120	321.070	254.119	320.796	254.115
121	321.081	254.134	320.820	254.130
122	321.176	254.031	320.917	254.035
123	321.290	254.170	321.021	254.166
124	321.324	254.173	321.055	254.179
125	321.276	254.168	321.015	254.169
126	321.443	254.180	321.187	254.184
127	321.414	254.373	321.156	254.374
128	321.364	254.346	321.103	254.353
129	321.375	254.242	321.113	254.241
130	321.364	254.162	321.103	254.162
131	321.339	254.216	321.076	254.226
132	321.511	254.114	321.248	254.120
133	321.447	254.119	321.188	254.126
134	321.356	254.137	321.093	254.138
135	321.458	254.188	321.188	254.198
136	321.361	254.117	321.100	254.121
137	321.359	254.187	321.100	254.198
138	321.325	254.218	321.058	254.222
139	321.310	254.161	321.044	254.174
140	321.289	254.128	321.019	254.139
141	321.314	254.312	321.049	254.316
142	321.318	254.282	321.046	254.295
143	321.116	254.367	320.845	254.374
144	321.204	254.416	320.932	254.428
145	321.210	254.519	320.944	254.529
146	321.256	254.580	320.989	254.601
147	321.298	254.572	321.033	254.595
148	321.344	254.669	321.079	254.691
149	321.347	254.644	321.082	254.662
150	321.293	254.697	321.030	254.716
151	321.252	254.657	320.980	254.685
152	321.190	254.714	320.925	254.732
153	321.177	254.771	320.907	254.788
154	321.069	254.848	320.802	254.862
155	321.099	254.862	320.838	254.872
156	321.006	254.850	320.754	254.864
157	321.111	254.804	320.846	254.817
158	321.098	254.593	320.837	254.601
159	321.088	254.625	320.825	254.636
160	320.952	254.488	320.684	254.496
161	321.000	254.597	320.734	254.610
162	321.069	254.568	320.819	254.592
163	320.989	254.533	320.726	254.553
164	320.996	254.509	320.753	254.526
165	321.115	254.580	320.856	254.593
166	321.181	254.557	320.926	254.576
167	321.158	254.525	320.908	254.546
168	321.250	254.535	321.010	254.553
169	321.260	254.535	321.022	254.544
170	321.199	254.574	320.954	254.588
171	321.313	254.669	321.060	254.685
172	321.365	254.592	321.122	254.615
173	321.309	254.556	321.065	254.564
174	321.206	254.433	320.963	254.450
175	321.240	254.451	320.992	254.465
176	321.174	254.229	320.938	254.239
177	321.287	254.275	321.043	254.286
178	321.338	254.345	321.096	254.357
179	321.349	254.295	321.116	254.308
180	321.346	254.270	321.111	254.273
181	321.337	254.236	321.092	254.253
182	321.309	254.064	321.080	254.079
183	321.308	253.872	321.062	253.892
184	321.323	253.912	321.081	253.918
185	321.046	254.034	320.802	254.038
186	321.155	254.089	320.913	254.100
187	321.160	254.107	320.917	254.120
188	321.290	254.233	321.042	254.249
189	321.265	254.285	321.022	254.298
190	321.250	254.258	321.009	254.279
191	321.313	254.253	321.072	254.265
192	321.493	254.250	321.249	254.256
193	321.584	254.226	321.345	254.249
194	321.582	254.169	321.340	254.188
195	321.574	254.305	321.337	254.316
196	321.628	254.381	321.384	254.403
197	321.718	254.381	321.477	254.397
198	321.725	254.393	321.484	254.410
199	321.624	254.484	321.384	254.510
200	321.621	254.527	321.372	254.531
201	321.532	254.483	321.282	254.500
202	321.547	254.517	321.299	254.531
203	321.610	254.558	321.362	254.573
204	321.608	254.490	321.363	254.505
