 	X	Y	XM	YM
1	321.206	254.002	321.064	254.029
2	321.104	253.901	320.968	253.923
3	321.230	253.876	321.094	253.906
4	321.005	253.846	320.866	253.864
5	321.022	254.024	320.888	254.045
6	321.016	254.103	320.871	254.127
7	320.853	254.148	320.721	254.178
8	320.955	254.237	320.817	254.272
9	320.806	254.064	320.659	254.090
10	320.820	254.100	320.681	254.128
11	321.001	254.233	320.856	254.266
12	320.950	254.166	320.813	254.201
13	321.080	254.219	320.942	254.246
14	321.132	254.302	320.988	254.329
15	321.166	254.315	321.017	254.340
16	321.196	254.433	321.049	254.465
17	321.186	254.436	321.034	254.476
18	321.131	254.432	320.981	254.463
19	321.112	254.388	320.959	254.420
20	321.066	254.190	320.926	254.220
21	320.933	254.226	320.789	254.259
22	320.920	254.103	320.773	254.129
23	320.911	254.072	320.758	254.103
24	320.918	254.077	320.756	254.102
25	320.940	254.195	320.792	254.220
26	321.051	254.280	320.890	254.307
27	321.014	254.257	320.866	254.273
28	321.055	254.510	320.897	254.528
29	320.908	254.585	320.745	254.612
30	321.108	254.662	320.946	254.682
31	321.039	254.665	320.876	254.687
32	321.071	254.585	320.913	254.608
33	321.067	254.528	320.917	254.550
34	320.992	254.494	320.838	254.516
35	321.114	254.505	320.967	254.527
36	321.076	254.472	320.929	254.487
37	320.915	254.541	320.766	254.560
38	320.909	254.402	320.756	254.418
39	321.090	254.444	320.937	254.457
40	321.010	254.432	320.864	254.444
41	320.893	254.529	320.748	254.545
42	321.037	254.355	320.898	254.373
43	320.926	254.501	320.780	254.530
44	320.989	254.632	320.852	254.650
45	321.168	254.477	321.026	254.491
46	321.015	254.306	320.866	254.323
47	320.981	254.362	320.841	254.383
48	320.992	254.295	320.846	254.321
49	321.023	254.170	320.876	254.183
50	321.102	254.035	320.953	254.060
51	321.072	253.950	320.933	253.964
52	321.074	253.910	320.934	253.926
53	321.149	253.891	321.004	253.906
54	321.070	253.951	320.921	253.968
55	321.264	253.870	321.120	253.884
56	321.277	253.755	321.132	253.786
57	321.313	253.736	321.174	253.772
58	321.309	253.661	321.166	253.687
59	321.488	253.709	321.344	253.740
60	321.506	253.716	321.358	253.735
61	321.410	253.753	321.267	253.785
62	321.375	253.798	321.239	253.816
63	321.301	253.692	321.162	253.720
64	321.145	253.767	320.999	253.785
65	321.226	253.670	321.080	253.687
66	321.159	253.686	321.012	253.709
67	321.176	253.531	321.029	253.560
68	321.069	253.429	320.931	253.447
69	321.160	253.574	321.021	253.591
70	321.148	253.755	321.018	253.786
71	321.191	253.702	321.048	253.728
72	321.244	253.752	321.098	253.776
73	321.369	253.789	321.224	253.811
74	321.220	253.751	321.068	253.775
75	321.290	253.722	321.139	253.743
76	321.252	253.807	321.114	253.823
77	321.252	253.774	321.100	253.795
78	321.180	253.727	321.037	253.739
79	321.022	253.678	320.885	253.691
80	321.123	253.750	320.987	253.760
81	321.065	253.726	320.923	253.743
82	320.930	253.743	320.791	253.760
83	320.907	253.659	320.768	253.685
84	320.942	253.709	320.804	253.736
85	321.070	253.764	320.933	253.789
86	321.056	253.664	320.924	253.686
87	321.237	253.799	321.092	253.823
88	321.366	253.789	321.229	253.808
89	321.410	253.670	321.272	253.686
90	321.328	253.721	321.187	253.753
91	321.360	253.751	321.223	253.776
92	321.477	253.796	321.327	253.820
93	321.483	253.740	321.354	253.759
94	321.460	253.676	321.325	253.696
95	321.519	253.741	321.381	253.760
96	321.492	253.813	321.369	253.825
97	321.336	253.733	321.190	253.757
98	321.475	253.666	321.327	253.692
99	321.582	253.618	321.446	253.640
100	321.566	253.619	321.429	253.636
101	321.366	253.558	321.240	253.594
102	321.415	253.542	321.276	253.580
103	321.396	253.683	321.257	253.708
104	321.430	253.804	321.296	253.829
105	321.357	253.796	321.219	253.813
106	321.575	253.780	321.442	253.810
107	321.597	253.940	321.465	253.963
108	321.601	253.897	321.471	253.919
109	321.612	253.856	321.462	253.876
110	321.697	253.957	321.555	253.978
111	321.740	253.910	321.601	253.927
112	321.580	253.960	321.453	253.983
113	321.672	254.113	321.528	254.133
114	321.617	253.981	321.484	254.006
115	321.542	254.218	321.407	254.247
116	321.497	254.198	321.362	254.224
117	321.359	254.188	321.227	254.215
118	321.473	254.356	321.341	254.377
119	321.539	254.414	321.408	254.440
120	321.428	254.506	321.297	254.534
121	321.284	254.468	321.156	254.489
122	321.338	254.458	321.214	254.486
123	321.416	254.550	321.284	254.586
124	321.380	254.415	321.261	254.440
125	321.259	254.425	321.132	254.448
126	321.204	254.416	321.069	254.453
127	321.330	254.317	321.204	254.339
128	321.538	254.235	321.403	254.255
129	321.705	254.184	321.568	254.210
130	321.852	254.169	321.718	254.186
131	321.835	254.285	321.700	254.313
132	321.677	254.191	321.535	254.223
133	321.722	254.166	321.575	254.196
134	321.675	254.177	321.535	254.213
135	321.639	254.229	321.492	254.261
136	321.782	254.170	321.643	254.200
137	321.632	254.147	321.499	254.170
138	321.533	254.163	321.405	254.197
139	321.634	254.054	321.501	254.094
140	321.672	254.257	321.547	254.297
141	321.710	254.187	321.584	254.222
142	321.814	254.235	321.682	254.266
143	321.783	254.372	321.640	254.410
144	321.873	254.383	321.719	254.418
145	321.865	254.384	321.719	254.408
146	321.944	254.369	321.796	254.406
147	322.011	254.445	321.875	254.463
148	322.036	254.539	321.899	254.559
149	321.981	254.442	321.851	254.466
150	321.928	254.292	321.787	254.320
151	322.016	254.313	321.890	254.348
152	322.093	254.251	321.958	254.274
153	322.028	254.216	321.899	254.233
154	322.007	254.297	321.876	254.326
155	322.007	254.130	321.866	254.162
156	321.977	254.041	321.832	254.062
157	321.923	254.031	321.782	254.060
158	321.929	254.121	321.799	254.158
159	321.840	254.055	321.709	254.082
160	321.826	254.125	321.686	254.145
161	321.707	254.059	321.579	254.090
162	321.677	254.142	321.544	254.169
163	321.691	254.209	321.565	254.242
164	321.865	254.358	321.738	254.387
165	321.734	254.324	321.609	254.350
166	321.706	254.310	321.578	254.330
167	321.518	254.240	321.392	254.263
168	321.525	254.154	321.396	254.179
169	321.642	254.032	321.516	254.055
170	321.696	254.144	321.560	254.174
171	321.622	254.081	321.488	254.102
172	321.640	254.154	321.511	254.189
173	321.589	254.060	321.454	254.090
174	321.600	254.051	321.471	254.087
175	321.503	254.045	321.371	254.075
176	321.466	254.226	321.335	254.258
177	321.432	254.158	321.301	254.203
178	321.284	254.125	321.160	254.165
179	321.441	254.235	321.323	254.275
180	321.484	254.211	321.359	254.251
181	321.526	254.211	321.407	254.245
182	321.494	254.040	321.374	254.070
183	321.446	254.075	321.329	254.105
184	321.535	253.933	321.424	253.970
185	321.619	253.746	321.501	253.793
186	321.645	253.852	321.523	253.889
187	321.784	253.811	321.671	253.847
188	321.821	253.976	321.705	253.996
189	321.761	253.972	321.655	254.003
190	321.674	253.960	321.558	253.992
191	321.729	254.067	321.611	254.100
192	321.779	254.008	321.667	254.046
193	321.886	254.027	321.775	254.059
194	321.697	254.091	321.588	254.134
195	321.679	253.926	321.566	253.953
196	321.659	253.913	321.544	253.948
197	321.612	253.917	321.503	253.951
198	321.391	253.898	321.282	253.935
199	321.490	253.810	321.381	253.842
200	321.482	253.790	321.370	253.836
201	321.384	253.735	321.263	253.769
202	321.260	253.658	321.141	253.696
203	321.355	253.548	321.246	253.588
204	321.268	253.537	321.160	253.579
205	321.257	253.602	321.154	253.628
206	321.315	253.556	321.202	253.588
207	321.298	253.428	321.192	253.455
208	321.331	253.323	321.216	253.363
209	321.269	253.316	321.152	253.353
210	321.379	253.204	321.273	253.241
211	321.163	253.127	321.057	253.157
212	321.268	253.318	321.161	253.349
213	321.307	253.243	321.200	253.277
214	321.317	253.355	321.214	253.391
215	321.246	253.453	321.130	253.485
216	321.268	253.427	321.149	253.451
217	321.430	253.483	321.311	253.508
218	321.593	253.620	321.476	253.655
219	321.524	253.580	321.403	253.604
220	321.502	253.603	321.386	253.631
221	321.631	253.528	321.509	253.547
222	321.625	253.594	321.506	253.616
223	321.717	253.715	321.601	253.735
224	321.537	253.617	321.414	253.625
225	321.587	253.658	321.456	253.672
226	321.476	253.669	321.351	253.685
227	321.249	253.650	321.125	253.665
228	321.360	253.406	321.237	253.410
229	321.526	253.515	321.403	253.525
230	321.458	253.442	321.340	253.453
231	321.423	253.408	321.300	253.417
232	321.611	253.454	321.496	253.470
233	321.638	253.397	321.512	253.405
234	321.750	253.378	321.629	253.388
235	321.623	253.383	321.501	253.395
236	321.967	253.308	321.846	253.326
237	321.934	253.424	321.801	253.426
238	322.039	253.581	321.916	253.602
239	321.902	253.602	321.769	253.617
240	322.068	253.568	321.945	253.575
241	322.053	253.571	321.935	253.584
242	321.936	253.626	321.814	253.642
243	321.864	253.676	321.729	253.685
244	321.973	253.662	321.852	253.679
245	322.079	253.678	321.943	253.681
246	322.013	253.808	321.888	253.829
247	322.004	253.870	321.880	253.880
248	322.013	253.784	321.884	253.794
249	321.978	253.901	321.858	253.918
250	322.049	253.862	321.925	253.882
251	322.152	254.049	322.026	254.067
252	322.038	253.818	321.914	253.837
253	322.113	253.812	321.992	253.834
254	322.184	253.884	322.054	253.903
255	322.145	253.857	322.017	253.882
256	322.227	253.773	322.096	253.794
257	322.280	253.650	322.148	253.664
258	322.288	253.744	322.156	253.769
259	322.350	253.810	322.227	253.829
260	322.403	253.959	322.282	253.977
261	322.414	253.896	322.283	253.905
262	322.326	253.947	322.197	253.967
263	322.216	253.898	322.081	253.919
264	322.287	253.932	322.158	253.957
265	322.420	253.772	322.283	253.793
266	322.426	253.685	322.291	253.702
267	322.377	253.590	322.238	253.618
268	322.453	253.588	322.316	253.608
269	322.393	253.501	322.252	253.517
270	322.291	253.523	322.157	253.532
271	322.291	253.693	322.153	253.705
272	322.150	253.724	322.014	253.741
273	322.285	253.633	322.156	253.651
274	322.263	253.596	322.126	253.625
275	322.317	253.603	322.180	253.636
276	322.210	253.684	322.065	253.708
277	322.077	253.691	321.939	253.709
278	321.973	253.517	321.833	253.532
279	321.877	253.641	321.735	253.656
280	321.805	253.683	321.669	253.699
281	321.846	253.658	321.707	253.682
282	321.744	253.794	321.603	253.810
283	321.566	253.790	321.434	253.811
284	321.634	253.610	321.507	253.632
285	321.648	253.610	321.514	253.619
286	321.792	253.571	321.660	253.588
287	321.836	253.559	321.707	253.583
288	321.754	253.581	321.623	253.602
289	321.781	253.641	321.648	253.659
290	321.700	253.668	321.564	253.681
291	321.787	253.674	321.661	253.694
292	322.017	253.658	321.886	253.672
293	321.786	253.497	321.647	253.517
294	321.808	253.509	321.677	253.516
295	321.789	253.559	321.659	253.583
296	321.709	253.593	321.576	253.605
297	321.572	253.513	321.444	253.530
298	321.568	253.406	321.437	253.424
299	321.595	253.518	321.462	253.534
300	321.525	253.508	321.393	253.521
301	321.449	253.504	321.303	253.530
302	321.607	253.454	321.470	253.465
303	321.636	253.512	321.502	253.529
304	321.532	253.475	321.399	253.490
305	321.472	253.418	321.323	253.444
306	321.362	253.408	321.215	253.428
307	321.405	253.491	321.261	253.517
308	321.446	253.526	321.312	253.545
309	321.275	253.493	321.128	253.519
310	321.277	253.218	321.135	253.240
311	321.321	253.434	321.181	253.456
312	321.266	253.321	321.128	253.334
313	321.213	253.292	321.065	253.310
314	321.184	253.318	321.035	253.334
315	321.042	253.299	320.900	253.328
316	320.949	253.409	320.805	253.428
317	321.062	253.291	320.922	253.316
318	320.968	253.133	320.827	253.149
319	321.006	253.112	320.867	253.129
320	320.888	253.251	320.742	253.264
321	320.876	253.317	320.728	253.333
322	320.870	253.466	320.720	253.482
323	320.765	253.612	320.614	253.625
324	320.735	253.638	320.585	253.650
325	320.745	253.596	320.593	253.612
326	320.850	253.599	320.710	253.611
327	320.952	253.364	320.797	253.379
328	320.922	253.357	320.774	253.374
329	321.019	253.171	320.878	253.189
330	321.212	253.125	321.059	253.146
331	320.902	253.053	320.748	253.076
332	320.881	253.162	320.738	253.174
333	320.800	253.056	320.647	253.064
334	320.850	253.069	320.698	253.080
335	320.945	253.020	320.795	253.034
336	321.042	252.936	320.894	252.951
337	320.901	252.837	320.746	252.852
338	320.940	252.854	320.784	252.863
339	320.924	252.912	320.771	252.922
340	320.949	252.828	320.800	252.840
341	320.895	252.751	320.738	252.768
342	321.001	252.642	320.853	252.646
343	321.036	252.630	320.886	252.636
344	321.096	252.734	320.949	252.735
345	321.007	252.684	320.853	252.701
346	321.069	252.740	320.927	252.753
347	320.988	252.750	320.846	252.766
348	320.894	252.715	320.747	252.723
349	320.966	252.789	320.825	252.811
350	320.985	252.802	320.840	252.813
351	321.058	252.829	320.902	252.841
352	321.052	252.913	320.904	252.928
353	320.995	253.042	320.844	253.053
354	321.030	252.916	320.881	252.928
355	320.924	252.922	320.775	252.939
356	321.041	253.009	320.879	253.028
357	321.111	252.986	320.969	253.006
358	321.086	252.998	320.942	253.021
359	321.072	253.026	320.922	253.050
360	321.040	252.837	320.894	252.854
361	321.033	252.820	320.892	252.851
362	321.118	252.919	320.979	252.927
363	321.124	252.920	320.971	252.936
364	320.940	252.898	320.796	252.908
365	321.042	252.987	320.891	252.990
366	321.063	253.088	320.911	253.105
367	320.840	252.842	320.685	252.858
368	321.044	252.990	320.893	253.007
369	320.885	253.045	320.727	253.058
370	320.758	252.994	320.600	253.006
371	320.776	252.869	320.619	252.886
372	320.740	252.847	320.580	252.866
373	320.666	252.832	320.506	252.855
374	320.680	252.854	320.531	252.867
375	320.601	252.955	320.449	252.981
376	320.649	253.066	320.494	253.070
377	320.655	253.213	320.498	253.231
378	320.756	253.252	320.598	253.279
379	320.882	253.381	320.728	253.394
380	320.770	253.392	320.621	253.404
381	320.765	253.343	320.622	253.354
382	320.917	253.295	320.769	253.309
383	320.635	253.343	320.484	253.359
384	320.775	253.393	320.620	253.422
385	320.833	253.282	320.686	253.302
386	320.928	253.154	320.789	253.169
387	320.923	253.157	320.785	253.179
388	320.784	253.159	320.638	253.180
389	321.036	253.255	320.895	253.285
390	320.995	253.325	320.851	253.347
391	320.970	253.368	320.824	253.390
392	321.083	253.389	320.938	253.404
393	321.116	253.516	320.971	253.542
394	321.175	253.464	321.037	253.480
395	321.265	253.453	321.123	253.471
396	321.192	253.426	321.048	253.440
397	321.148	253.397	321.001	253.411
