 	X	Y	XM	YM
1	321.303	254.135	320.854	254.099
2	321.242	254.145	320.789	254.112
3	321.317	254.122	320.866	254.085
4	321.282	254.002	320.834	253.958
5	321.229	253.983	320.773	253.942
6	321.205	253.986	320.747	253.934
7	321.127	254.044	320.661	254.000
8	321.045	254.060	320.577	254.018
9	321.018	254.107	320.566	254.060
10	320.973	254.150	320.503	254.107
11	321.050	254.077	320.581	254.040
12	321.050	254.007	320.582	253.963
13	321.015	253.970	320.536	253.942
14	321.093	254.005	320.627	253.977
15	321.063	254.033	320.589	253.996
16	321.101	254.038	320.623	254.000
17	321.079	254.008	320.611	253.971
18	321.098	254.066	320.625	254.030
19	321.222	254.097	320.750	254.056
20	321.167	254.122	320.684	254.087
21	321.212	254.145	320.737	254.096
22	321.126	254.176	320.648	254.131
23	321.185	254.228	320.710	254.187
24	321.197	254.283	320.729	254.244
25	321.206	254.257	320.737	254.223
26	321.159	254.373	320.689	254.337
27	321.135	254.446	320.659	254.402
28	321.158	254.557	320.686	254.519
29	321.140	254.486	320.663	254.443
30	321.140	254.512	320.665	254.472
31	321.118	254.443	320.647	254.400
32	321.092	254.422	320.616	254.390
33	321.108	254.488	320.625	254.451
34	321.073	254.469	320.597	254.436
35	321.101	254.441	320.620	254.402
36	321.057	254.405	320.574	254.376
37	320.944	254.385	320.464	254.348
38	320.942	254.303	320.459	254.274
39	320.945	254.320	320.474	254.285
40	321.092	254.399	320.613	254.364
41	321.034	254.384	320.556	254.344
42	321.006	254.365	320.522	254.330
43	320.953	254.397	320.469	254.359
44	320.976	254.392	320.492	254.355
45	321.011	254.386	320.528	254.346
46	321.050	254.410	320.573	254.382
47	321.144	254.380	320.664	254.355
48	321.134	254.413	320.657	254.372
49	321.147	254.457	320.663	254.413
50	321.077	254.504	320.600	254.451
51	321.112	254.452	320.634	254.418
52	320.993	254.436	320.504	254.403
53	320.996	254.402	320.524	254.359
54	320.977	254.427	320.508	254.381
55	320.965	254.363	320.492	254.318
56	321.030	254.333	320.557	254.294
57	321.051	254.391	320.581	254.346
58	320.960	254.377	320.481	254.334
59	321.002	254.426	320.527	254.385
60	320.948	254.388	320.469	254.345
61	321.021	254.383	320.551	254.340
62	321.024	254.301	320.555	254.265
63	320.996	254.243	320.519	254.215
64	320.960	254.235	320.490	254.199
65	320.930	254.215	320.454	254.183
66	320.797	254.180	320.328	254.149
67	320.760	254.130	320.291	254.095
68	320.797	254.071	320.329	254.041
69	320.812	254.134	320.344	254.101
70	320.867	254.150	320.401	254.111
71	320.887	254.158	320.410	254.116
72	320.798	254.240	320.327	254.207
73	320.919	254.326	320.451	254.284
74	320.879	254.257	320.397	254.221
75	320.863	254.253	320.387	254.222
76	320.939	254.242	320.463	254.209
77	320.904	254.273	320.408	254.247
78	320.909	254.332	320.434	254.300
79	320.949	254.369	320.481	254.347
80	320.863	254.410	320.393	254.384
81	320.842	254.394	320.368	254.373
82	320.893	254.391	320.409	254.365
83	320.907	254.386	320.427	254.356
84	320.916	254.429	320.434	254.404
85	320.871	254.379	320.389	254.352
86	320.900	254.319	320.423	254.294
87	320.923	254.271	320.445	254.245
88	321.002	254.237	320.521	254.210
89	320.997	254.242	320.530	254.217
90	321.010	254.280	320.523	254.260
91	321.005	254.334	320.522	254.319
92	321.009	254.261	320.533	254.238
93	321.003	254.324	320.523	254.304
94	320.977	254.280	320.503	254.266
95	320.947	254.353	320.476	254.327
96	320.914	254.359	320.431	254.336
97	320.957	254.448	320.467	254.422
98	320.955	254.444	320.476	254.431
99	320.923	254.346	320.443	254.321
100	320.890	254.330	320.423	254.312
101	320.829	254.182	320.349	254.168
102	320.910	254.190	320.428	254.155
103	320.902	254.141	320.441	254.121
104	320.886	254.051	320.406	254.030
105	320.932	254.016	320.459	253.987
106	320.878	253.931	320.406	253.904
107	321.011	253.978	320.536	253.952
108	320.907	253.993	320.428	253.967
109	320.908	254.063	320.427	254.033
110	320.926	254.061	320.445	254.034
111	320.801	254.089	320.328	254.060
112	320.736	254.018	320.269	253.988
113	320.756	254.033	320.291	253.997
114	320.727	253.993	320.256	253.967
115	320.818	254.025	320.354	254.000
116	320.730	253.934	320.259	253.908
117	320.653	253.883	320.182	253.864
118	320.682	253.864	320.219	253.849
119	320.701	253.754	320.237	253.729
120	320.749	253.808	320.283	253.784
121	320.691	253.841	320.233	253.814
122	320.730	253.875	320.261	253.844
123	320.683	253.940	320.216	253.911
124	320.631	253.930	320.171	253.904
125	320.702	253.926	320.239	253.904
126	320.701	254.055	320.236	254.035
127	320.683	254.099	320.210	254.081
128	320.721	254.224	320.260	254.196
129	320.620	254.173	320.157	254.144
130	320.532	254.107	320.067	254.070
131	320.590	254.112	320.125	254.088
132	320.558	254.088	320.094	254.057
133	320.547	254.132	320.073	254.106
134	320.544	254.089	320.086	254.054
135	320.561	254.011	320.098	253.976
136	320.561	254.008	320.093	253.982
137	320.537	254.031	320.079	253.986
138	320.569	254.054	320.104	254.025
139	320.617	254.131	320.147	254.096
140	320.627	254.181	320.157	254.141
141	320.657	254.154	320.193	254.111
142	320.727	254.173	320.262	254.129
143	320.718	254.144	320.257	254.100
144	320.753	254.114	320.279	254.074
145	320.746	254.140	320.272	254.109
146	320.747	254.194	320.273	254.161
147	320.764	254.265	320.297	254.221
148	320.785	254.278	320.314	254.245
149	320.741	254.296	320.267	254.249
150	320.702	254.321	320.235	254.281
151	320.699	254.250	320.233	254.210
152	320.672	254.235	320.200	254.197
153	320.575	254.261	320.103	254.222
154	320.630	254.271	320.154	254.232
155	320.547	254.299	320.078	254.267
156	320.594	254.304	320.119	254.268
157	320.585	254.235	320.110	254.193
158	320.610	254.303	320.137	254.256
159	320.669	254.322	320.194	254.291
160	320.670	254.382	320.188	254.349
161	320.663	254.417	320.177	254.376
162	320.714	254.445	320.239	254.414
163	320.753	254.471	320.276	254.430
164	320.803	254.483	320.323	254.448
165	320.823	254.505	320.343	254.459
166	320.862	254.581	320.385	254.542
167	320.874	254.559	320.392	254.516
168	320.836	254.614	320.354	254.572
169	320.772	254.589	320.287	254.548
170	320.804	254.643	320.324	254.607
171	320.920	254.631	320.453	254.583
172	320.904	254.642	320.429	254.607
173	320.917	254.646	320.432	254.607
174	320.842	254.614	320.369	254.572
175	320.890	254.585	320.410	254.542
176	320.845	254.505	320.362	254.461
177	320.870	254.452	320.398	254.414
178	320.838	254.512	320.355	254.469
179	320.842	254.598	320.365	254.551
180	320.788	254.574	320.303	254.523
181	320.844	254.509	320.360	254.469
182	320.861	254.545	320.382	254.514
183	320.920	254.449	320.440	254.406
184	320.850	254.379	320.368	254.338
185	320.917	254.339	320.436	254.306
186	320.949	254.350	320.474	254.312
187	320.942	254.334	320.461	254.293
188	320.903	254.335	320.418	254.292
189	320.928	254.401	320.455	254.354
190	320.978	254.338	320.506	254.298
191	320.988	254.463	320.514	254.433
192	320.967	254.418	320.481	254.386
193	320.923	254.500	320.437	254.459
194	320.992	254.525	320.506	254.486
195	321.095	254.600	320.614	254.565
196	321.198	254.653	320.716	254.615
197	321.209	254.698	320.730	254.658
198	321.217	254.695	320.741	254.646
199	321.292	254.601	320.823	254.549
200	321.327	254.623	320.853	254.576
201	321.211	254.648	320.735	254.597
202	321.216	254.532	320.741	254.486
203	321.233	254.511	320.748	254.464
204	321.240	254.518	320.768	254.471
205	321.215	254.494	320.739	254.446
206	321.213	254.479	320.741	254.421
207	321.231	254.437	320.760	254.383
208	321.159	254.421	320.687	254.355
209	321.190	254.499	320.710	254.444
210	321.130	254.506	320.648	254.449
211	321.067	254.440	320.587	254.402
212	321.083	254.487	320.612	254.439
213	321.009	254.406	320.526	254.349
214	321.002	254.383	320.524	254.325
215	320.997	254.361	320.518	254.311
216	321.021	254.429	320.546	254.379
217	320.954	254.426	320.465	254.376
218	320.980	254.358	320.505	254.305
219	320.991	254.432	320.508	254.386
220	320.927	254.312	320.451	254.252
221	320.940	254.400	320.463	254.339
222	320.964	254.428	320.491	254.373
223	320.960	254.567	320.485	254.511
224	320.901	254.655	320.425	254.584
225	320.942	254.689	320.472	254.634
226	320.907	254.708	320.421	254.655
227	320.950	254.720	320.471	254.659
228	321.001	254.732	320.520	254.672
229	321.022	254.708	320.537	254.653
230	321.082	254.703	320.609	254.643
231	321.000	254.664	320.522	254.609
232	320.936	254.658	320.452	254.601
233	320.962	254.628	320.474	254.577
234	320.928	254.648	320.444	254.595
235	320.941	254.684	320.453	254.628
236	320.968	254.636	320.482	254.586
237	320.972	254.609	320.491	254.558
238	320.974	254.579	320.497	254.533
239	320.944	254.605	320.461	254.556
240	320.944	254.583	320.465	254.528
241	320.928	254.615	320.442	254.561
242	320.959	254.619	320.478	254.565
243	320.899	254.637	320.425	254.591
244	320.887	254.732	320.412	254.689
245	320.858	254.682	320.374	254.620
246	320.854	254.747	320.378	254.705
247	320.911	254.791	320.426	254.747
248	321.017	254.877	320.537	254.832
249	320.972	254.959	320.498	254.918
250	320.974	254.952	320.495	254.899
251	321.025	254.962	320.552	254.910
252	321.078	255.009	320.602	254.965
253	321.151	254.937	320.670	254.890
254	321.161	254.927	320.687	254.886
255	321.055	254.886	320.571	254.838
256	321.071	254.908	320.589	254.865
257	320.973	254.874	320.487	254.823
258	320.922	254.842	320.442	254.797
259	320.953	254.899	320.471	254.857
260	320.939	254.868	320.457	254.826
261	320.920	254.821	320.433	254.773
262	320.869	254.895	320.388	254.846
263	320.863	254.883	320.375	254.837
264	320.862	254.936	320.377	254.889
265	320.852	254.919	320.371	254.872
266	320.877	254.958	320.395	254.905
267	320.890	255.007	320.406	254.958
268	320.902	255.025	320.417	254.971
269	320.827	255.132	320.340	255.090
270	320.784	255.119	320.294	255.068
271	320.825	255.177	320.343	255.127
272	320.847	255.190	320.373	255.141
273	320.845	255.288	320.364	255.245
274	320.791	255.266	320.312	255.220
275	320.816	255.299	320.330	255.256
276	320.900	255.273	320.419	255.220
277	320.808	255.218	320.327	255.163
278	320.843	255.219	320.356	255.171
279	320.927	255.247	320.444	255.197
280	320.948	255.202	320.468	255.158
281	320.983	255.230	320.487	255.182
282	320.988	255.195	320.501	255.142
283	320.956	255.246	320.468	255.206
284	320.939	255.185	320.448	255.134
285	320.969	255.129	320.483	255.080
286	320.939	255.131	320.451	255.082
287	320.964	255.155	320.476	255.122
288	320.925	255.173	320.436	255.132
289	320.954	255.130	320.470	255.084
290	320.970	255.178	320.486	255.140
291	321.038	255.116	320.551	255.066
292	321.033	254.982	320.538	254.932
293	321.069	254.965	320.578	254.922
294	321.074	255.010	320.589	254.969
295	321.056	254.954	320.576	254.912
296	321.145	254.951	320.658	254.909
297	321.158	254.925	320.662	254.882
298	321.113	254.951	320.619	254.901
299	321.118	254.961	320.639	254.927
300	321.123	254.965	320.633	254.916
301	321.115	254.947	320.624	254.901
302	321.229	254.958	320.742	254.901
303	321.375	254.911	320.885	254.872
304	321.235	254.932	320.748	254.892
305	321.138	254.920	320.641	254.884
306	321.102	254.974	320.599	254.921
307	321.099	254.898	320.601	254.858
308	321.032	254.883	320.531	254.834
309	321.079	254.856	320.585	254.815
310	321.124	254.767	320.629	254.729
311	321.091	254.716	320.592	254.678
312	321.054	254.731	320.549	254.695
313	321.017	254.726	320.516	254.691
314	320.999	254.685	320.495	254.639
315	321.085	254.676	320.581	254.640
316	321.099	254.763	320.609	254.718
317	321.083	254.824	320.577	254.784
318	321.030	254.900	320.534	254.863
319	320.998	254.959	320.496	254.921
320	320.987	254.946	320.489	254.899
321	320.950	254.951	320.446	254.921
322	320.889	254.964	320.389	254.936
323	320.884	254.975	320.382	254.936
324	320.805	255.007	320.296	254.966
325	320.832	254.993	320.327	254.962
326	320.888	254.935	320.388	254.897
327	320.910	254.967	320.407	254.930
328	320.913	254.982	320.403	254.951
329	320.879	254.904	320.373	254.862
330	320.816	254.912	320.314	254.873
331	320.822	254.937	320.323	254.901
332	320.850	254.890	320.351	254.851
333	320.820	254.841	320.319	254.801
334	320.792	254.831	320.289	254.795
335	320.827	254.794	320.324	254.744
336	320.808	254.786	320.297	254.740
337	320.854	254.816	320.352	254.775
338	320.797	254.815	320.284	254.761
339	320.761	254.850	320.247	254.798
340	320.764	254.909	320.253	254.866
341	320.781	254.854	320.264	254.811
