 	X	Y	XM	YM
1	321.779	254.419	321.562	254.467
2	321.853	254.363	321.643	254.405
3	321.930	254.362	321.715	254.403
4	321.900	254.461	321.690	254.500
5	321.797	254.393	321.587	254.429
6	321.713	254.371	321.508	254.413
7	321.619	254.315	321.411	254.354
8	321.630	254.239	321.411	254.273
9	321.532	254.412	321.316	254.452
10	321.313	254.329	321.103	254.372
11	321.488	254.222	321.262	254.259
12	321.397	254.213	321.179	254.253
13	321.426	254.275	321.206	254.318
14	321.422	254.205	321.212	254.246
15	321.441	254.282	321.217	254.326
16	321.447	254.326	321.231	254.370
17	321.434	254.278	321.213	254.332
18	321.496	254.350	321.267	254.387
19	321.593	254.359	321.370	254.405
20	321.635	254.236	321.413	254.285
21	321.664	254.333	321.443	254.369
22	321.573	254.387	321.351	254.423
23	321.556	254.446	321.334	254.484
24	321.576	254.399	321.361	254.434
25	321.609	254.325	321.393	254.376
26	321.596	254.114	321.376	254.156
27	321.663	254.107	321.440	254.157
28	321.798	254.245	321.574	254.281
29	321.630	254.173	321.404	254.215
30	321.555	254.266	321.329	254.310
31	321.489	254.218	321.255	254.258
32	321.547	254.242	321.314	254.289
33	321.518	254.229	321.288	254.262
34	321.559	254.329	321.323	254.359
35	321.533	254.192	321.305	254.220
36	321.446	254.095	321.212	254.140
37	321.649	254.156	321.425	254.203
38	321.525	254.212	321.302	254.260
39	321.473	254.279	321.244	254.321
40	321.501	254.264	321.271	254.301
41	321.622	254.288	321.394	254.331
42	321.702	254.389	321.477	254.440
43	321.641	254.403	321.419	254.440
44	321.528	254.472	321.311	254.508
45	321.657	254.582	321.439	254.622
46	321.499	254.703	321.269	254.745
47	321.647	254.826	321.417	254.862
48	321.658	254.895	321.439	254.931
49	321.611	254.760	321.393	254.795
50	321.552	254.768	321.328	254.801
51	321.626	254.813	321.411	254.849
52	321.604	254.900	321.373	254.936
53	321.688	254.965	321.464	255.008
54	321.583	255.052	321.360	255.085
55	321.581	254.979	321.361	255.002
56	321.570	255.040	321.351	255.062
57	321.616	254.877	321.395	254.893
58	321.614	254.843	321.398	254.870
59	321.650	254.926	321.425	254.944
60	321.636	254.957	321.421	254.980
61	321.794	254.843	321.570	254.869
62	321.753	254.736	321.537	254.763
63	321.788	254.803	321.560	254.835
64	321.706	254.823	321.493	254.857
65	321.826	255.021	321.606	255.059
66	321.699	254.817	321.471	254.848
67	321.875	254.943	321.652	254.979
68	321.716	255.084	321.492	255.126
69	321.761	255.174	321.542	255.206
70	321.783	255.369	321.548	255.399
71	321.732	255.204	321.503	255.235
72	321.625	255.110	321.413	255.154
73	321.587	255.142	321.355	255.184
74	321.573	255.179	321.357	255.216
75	321.522	255.182	321.292	255.213
76	321.677	255.079	321.446	255.118
77	321.770	255.041	321.551	255.075
78	321.848	254.964	321.625	255.002
79	321.801	254.859	321.578	254.898
80	321.914	254.867	321.698	254.909
81	321.880	254.647	321.652	254.682
82	321.986	254.529	321.769	254.571
83	322.028	254.546	321.814	254.584
84	322.042	254.549	321.821	254.586
85	321.993	254.424	321.777	254.449
86	322.066	254.460	321.850	254.499
87	322.141	254.381	321.922	254.422
88	322.109	254.468	321.897	254.512
89	322.016	254.422	321.801	254.468
90	321.995	254.441	321.772	254.488
91	322.072	254.450	321.850	254.493
92	322.078	254.518	321.859	254.570
93	321.988	254.577	321.770	254.626
94	321.853	254.520	321.642	254.557
95	321.942	254.781	321.727	254.823
96	321.932	254.745	321.721	254.783
97	321.919	254.852	321.704	254.890
98	321.852	254.998	321.625	255.037
99	321.823	255.209	321.600	255.249
100	321.625	255.188	321.401	255.225
101	321.738	255.231	321.519	255.270
102	321.793	255.203	321.589	255.242
103	321.713	255.115	321.498	255.156
104	321.585	255.220	321.369	255.259
105	321.798	255.144	321.584	255.187
106	321.994	255.276	321.779	255.313
107	322.051	255.317	321.835	255.368
108	322.073	255.237	321.857	255.277
109	322.069	255.418	321.855	255.465
110	322.061	255.368	321.842	255.415
111	322.147	255.418	321.931	255.454
112	322.170	255.328	321.940	255.357
113	322.125	255.277	321.901	255.325
114	322.283	255.276	322.070	255.312
115	322.335	255.256	322.118	255.296
116	322.393	255.272	322.173	255.312
117	322.346	255.167	322.119	255.203
118	322.466	255.170	322.237	255.211
119	322.422	255.186	322.199	255.221
120	322.496	255.261	322.278	255.297
121	322.535	255.338	322.303	255.369
122	322.424	255.446	322.200	255.474
123	322.321	255.600	322.103	255.640
124	322.283	255.565	322.061	255.596
125	322.140	255.608	321.909	255.641
126	322.268	255.589	322.036	255.620
127	322.197	255.452	321.971	255.486
128	322.209	255.361	321.975	255.407
129	322.171	255.364	321.949	255.399
130	322.200	255.249	321.980	255.278
131	322.123	255.321	321.902	255.362
132	322.026	255.348	321.799	255.382
133	322.111	255.296	321.888	255.327
134	322.111	255.229	321.881	255.260
135	322.131	255.245	321.909	255.281
136	322.296	255.195	322.068	255.234
137	322.295	255.221	322.061	255.250
138	322.353	255.217	322.133	255.258
139	322.369	255.218	322.155	255.253
140	322.367	255.170	322.147	255.208
141	322.432	255.026	322.198	255.056
142	322.459	255.160	322.237	255.205
143	322.524	255.145	322.304	255.187
144	322.551	255.103	322.336	255.151
145	322.631	255.089	322.415	255.135
146	322.621	254.908	322.403	254.956
147	322.700	255.070	322.487	255.101
148	322.788	255.100	322.575	255.143
149	322.853	255.025	322.648	255.061
150	322.994	255.002	322.777	255.045
151	322.942	255.117	322.732	255.162
152	322.840	255.080	322.631	255.112
153	322.931	255.010	322.715	255.043
154	323.003	254.940	322.789	254.982
155	323.053	254.918	322.837	254.954
156	323.055	254.989	322.836	255.024
157	323.090	254.970	322.875	255.000
158	322.925	254.939	322.705	254.970
159	322.784	254.980	322.566	255.011
160	322.970	255.130	322.753	255.165
161	323.107	255.069	322.880	255.108
162	323.111	254.988	322.896	255.028
163	323.081	255.010	322.868	255.041
164	323.206	254.896	322.997	254.925
165	323.173	254.974	322.957	255.010
166	323.106	254.889	322.886	254.916
167	323.082	254.907	322.853	254.937
168	322.910	255.014	322.696	255.056
169	322.854	254.936	322.629	254.972
170	322.851	254.856	322.633	254.882
171	322.897	254.727	322.674	254.759
172	322.926	254.814	322.702	254.853
173	322.753	254.794	322.533	254.828
174	322.810	254.711	322.594	254.744
175	322.681	254.758	322.464	254.792
176	322.624	254.734	322.411	254.764
177	322.564	254.824	322.344	254.854
178	322.662	254.693	322.446	254.718
179	322.528	254.716	322.310	254.741
180	322.491	254.742	322.271	254.767
181	322.555	254.701	322.334	254.728
182	322.438	254.809	322.222	254.838
183	322.456	254.741	322.232	254.763
184	322.468	254.802	322.252	254.836
185	322.413	254.849	322.186	254.883
186	322.473	254.801	322.257	254.829
187	322.518	254.839	322.292	254.865
188	322.475	254.745	322.254	254.768
189	322.416	254.700	322.192	254.732
190	322.336	254.776	322.128	254.807
191	322.283	254.744	322.066	254.772
192	322.216	254.861	321.987	254.890
193	322.105	254.803	321.881	254.828
194	322.095	254.900	321.881	254.922
195	322.222	255.005	321.999	255.036
196	322.151	255.101	321.937	255.126
197	322.122	255.103	321.904	255.133
198	322.273	255.074	322.056	255.091
199	322.229	255.059	322.023	255.075
200	322.351	255.042	322.139	255.059
201	322.244	254.981	322.031	255.011
202	322.032	254.935	321.822	254.949
203	322.045	254.752	321.829	254.779
204	322.054	254.693	321.834	254.715
205	321.939	254.786	321.712	254.816
206	321.789	254.781	321.562	254.798
207	321.749	254.783	321.527	254.808
208	321.852	254.877	321.638	254.902
209	321.792	254.987	321.565	255.006
210	321.810	255.043	321.594	255.070
211	321.814	254.921	321.597	254.945
212	321.785	254.816	321.565	254.833
213	321.817	254.927	321.599	254.951
214	321.967	254.923	321.755	254.945
215	321.970	254.893	321.755	254.918
216	321.811	254.856	321.599	254.877
217	321.918	254.917	321.699	254.939
218	321.936	254.935	321.732	254.953
219	321.850	254.835	321.641	254.860
220	321.852	254.748	321.640	254.772
221	321.947	254.846	321.737	254.870
222	322.056	254.724	321.845	254.750
223	322.180	254.887	321.965	254.909
224	322.129	254.737	321.915	254.760
225	321.960	254.784	321.750	254.811
226	322.143	254.666	321.937	254.697
227	321.972	254.767	321.764	254.795
228	321.801	254.635	321.589	254.664
229	321.717	254.613	321.505	254.638
230	321.647	254.496	321.438	254.530
231	321.517	254.452	321.308	254.492
232	321.552	254.267	321.346	254.295
233	321.589	254.348	321.375	254.377
234	321.583	254.260	321.366	254.283
235	321.620	254.253	321.410	254.274
236	321.580	254.230	321.362	254.266
237	321.611	254.234	321.395	254.269
238	321.616	254.033	321.396	254.064
239	321.445	253.942	321.227	253.974
240	321.358	253.891	321.140	253.917
241	321.321	253.778	321.114	253.806
242	321.301	253.722	321.086	253.752
243	321.385	253.787	321.174	253.816
244	321.267	253.790	321.049	253.812
245	321.298	253.951	321.071	253.980
246	321.335	253.954	321.113	253.978
247	321.496	253.958	321.279	253.977
248	321.399	253.926	321.181	253.950
249	321.462	253.854	321.252	253.886
250	321.505	253.827	321.294	253.860
251	321.415	253.855	321.200	253.887
252	321.472	253.729	321.257	253.752
253	321.583	253.916	321.375	253.944
254	321.501	253.970	321.288	254.012
255	321.397	253.983	321.180	254.019
256	321.462	253.720	321.258	253.750
257	321.411	253.712	321.208	253.743
258	321.453	253.657	321.244	253.688
259	321.301	253.635	321.096	253.670
260	321.399	253.542	321.195	253.580
261	321.487	253.562	321.287	253.608
262	321.454	253.557	321.252	253.594
263	321.421	253.748	321.211	253.797
264	321.458	253.664	321.253	253.694
265	321.519	253.594	321.327	253.637
266	321.533	253.535	321.339	253.568
267	321.572	253.479	321.373	253.517
268	321.539	253.467	321.337	253.505
269	321.438	253.512	321.238	253.551
270	321.354	253.504	321.154	253.542
271	321.362	253.582	321.156	253.628
272	321.447	253.603	321.250	253.642
273	321.572	253.641	321.371	253.681
274	321.474	253.722	321.275	253.758
275	321.282	253.998	321.078	254.033
276	321.461	254.078	321.254	254.106
277	321.577	253.915	321.372	253.948
278	321.535	253.938	321.336	253.969
279	321.401	254.017	321.198	254.055
280	321.396	254.051	321.195	254.080
281	321.420	254.028	321.213	254.061
282	321.484	254.085	321.283	254.123
283	321.498	254.176	321.294	254.201
284	321.549	254.228	321.342	254.265
285	321.505	254.088	321.300	254.124
286	321.663	254.120	321.455	254.145
287	321.673	254.182	321.467	254.211
288	321.872	254.198	321.660	254.242
289	321.862	254.140	321.657	254.173
290	321.786	254.114	321.582	254.157
291	321.790	254.093	321.579	254.130
292	321.859	254.081	321.653	254.119
293	321.996	254.156	321.790	254.185
294	321.990	254.205	321.778	254.233
295	321.973	254.182	321.768	254.216
296	321.865	254.197	321.655	254.232
297	321.852	254.056	321.648	254.096
298	321.915	254.132	321.700	254.167
299	321.815	254.180	321.607	254.219
300	321.610	254.138	321.400	254.170
301	321.780	254.196	321.571	254.233
302	321.649	254.126	321.440	254.165
303	321.502	254.125	321.286	254.156
304	321.507	254.106	321.300	254.136
305	321.444	254.175	321.244	254.213
306	321.416	254.109	321.205	254.143
307	321.439	254.093	321.237	254.121
308	321.449	254.049	321.238	254.082
309	321.441	254.029	321.228	254.062
310	321.412	253.957	321.205	253.987
311	321.471	254.043	321.257	254.081
312	321.374	254.066	321.158	254.100
313	321.619	254.271	321.413	254.304
314	321.543	254.387	321.342	254.421
315	321.610	254.389	321.395	254.432
316	321.612	254.413	321.395	254.442
317	321.592	254.523	321.390	254.560
318	321.743	254.500	321.538	254.531
319	321.683	254.504	321.479	254.535
320	321.691	254.405	321.480	254.449
321	321.569	254.289	321.355	254.326
322	321.677	254.353	321.473	254.379
323	321.827	254.343	321.625	254.379
324	321.934	254.383	321.735	254.408
325	321.869	254.458	321.655	254.488
326	321.908	254.481	321.702	254.513
327	321.821	254.397	321.606	254.435
328	321.931	254.374	321.722	254.406
329	321.898	254.430	321.689	254.461
330	321.953	254.478	321.747	254.507
331	321.913	254.439	321.709	254.468
332	322.023	254.296	321.816	254.330
333	322.026	254.251	321.820	254.287
334	322.060	254.203	321.856	254.230
335	322.117	254.044	321.914	254.081
336	322.150	254.045	321.947	254.078
337	322.016	254.067	321.806	254.091
338	321.969	254.202	321.768	254.235
339	321.931	254.207	321.717	254.234
340	321.950	254.123	321.749	254.149
341	321.882	254.274	321.677	254.305
342	321.908	254.340	321.702	254.364
343	321.941	254.466	321.744	254.485
344	321.834	254.412	321.637	254.431
345	321.822	254.443	321.615	254.466
346	321.810	254.425	321.598	254.458
347	321.647	254.361	321.442	254.386
348	321.660	254.441	321.454	254.463
349	321.690	254.519	321.479	254.542
350	321.769	254.483	321.561	254.505
351	321.743	254.527	321.532	254.556
352	321.880	254.677	321.675	254.704
353	321.880	254.428	321.672	254.441
354	321.964	254.475	321.763	254.503
355	321.952	254.316	321.754	254.341
356	321.859	254.293	321.649	254.312
357	321.824	254.221	321.621	254.246
358	321.792	254.231	321.589	254.254
359	321.847	254.110	321.641	254.139
360	321.758	254.217	321.556	254.239
361	321.865	254.278	321.667	254.307
