 	X	Y	XM	YM
1	322.613	253.400	322.436	253.404
2	322.592	253.362	322.417	253.373
3	322.514	253.267	322.337	253.269
4	322.644	253.193	322.467	253.195
5	322.591	253.260	322.417	253.255
6	322.588	253.225	322.408	253.224
7	322.621	253.214	322.441	253.223
8	322.584	253.042	322.402	253.037
9	322.553	253.109	322.380	253.109
10	322.606	253.258	322.425	253.257
11	322.539	253.307	322.357	253.307
12	322.610	253.259	322.432	253.251
13	322.581	253.179	322.403	253.169
14	322.718	252.967	322.544	252.973
15	322.745	252.909	322.566	252.913
16	322.695	253.013	322.511	253.015
17	322.699	253.194	322.519	253.203
18	322.806	253.220	322.626	253.222
19	323.047	253.190	322.858	253.187
20	322.990	253.145	322.803	253.134
21	322.957	253.304	322.770	253.309
22	322.876	253.319	322.689	253.323
23	322.816	253.190	322.630	253.193
24	322.974	253.005	322.795	253.006
25	322.831	252.948	322.638	252.952
26	322.774	252.951	322.589	252.965
27	322.831	253.141	322.647	253.145
28	322.790	253.055	322.613	253.053
29	322.669	253.101	322.493	253.113
30	322.599	253.055	322.421	253.065
31	322.509	253.065	322.322	253.083
32	322.531	252.998	322.351	253.001
33	322.656	253.191	322.472	253.195
34	322.654	253.257	322.474	253.260
35	322.620	253.292	322.448	253.298
36	322.618	253.310	322.445	253.311
37	322.542	253.304	322.357	253.301
38	322.530	253.253	322.349	253.257
39	322.428	253.415	322.250	253.417
40	322.395	253.422	322.224	253.424
41	322.349	253.553	322.170	253.555
42	322.442	253.577	322.263	253.585
43	322.496	253.600	322.314	253.611
44	322.556	253.598	322.377	253.608
45	322.316	253.709	322.131	253.718
46	322.419	253.704	322.230	253.712
47	322.222	253.761	322.040	253.762
48	322.141	253.560	321.959	253.567
49	322.323	253.560	322.130	253.566
50	322.261	253.537	322.076	253.546
51	322.280	253.529	322.083	253.536
52	322.185	253.581	321.989	253.592
53	322.197	253.696	322.014	253.695
54	322.097	253.662	321.916	253.660
55	322.178	253.623	321.992	253.630
56	322.070	253.577	321.884	253.587
57	322.001	253.453	321.813	253.451
58	322.040	253.543	321.866	253.547
59	321.929	253.358	321.742	253.353
60	321.958	253.332	321.765	253.322
61	321.958	253.493	321.762	253.490
62	321.857	253.635	321.668	253.635
63	322.198	253.657	322.018	253.659
64	322.186	253.542	321.998	253.544
65	322.275	253.488	322.086	253.475
66	322.366	253.411	322.181	253.410
67	322.374	253.409	322.185	253.403
68	322.272	253.250	322.092	253.239
69	322.329	253.453	322.142	253.446
70	322.140	253.405	321.957	253.404
71	322.186	253.276	321.999	253.274
72	322.165	253.420	321.978	253.421
73	322.270	253.414	322.086	253.412
74	322.179	253.317	321.990	253.318
75	322.296	253.335	322.109	253.333
76	322.240	253.588	322.051	253.574
77	322.370	253.642	322.183	253.636
78	322.361	253.741	322.176	253.737
79	322.448	253.744	322.255	253.743
80	322.450	253.841	322.263	253.834
81	322.256	253.771	322.068	253.762
82	322.210	253.708	322.009	253.702
83	322.320	253.592	322.132	253.589
84	322.250	253.573	322.058	253.566
85	322.437	253.565	322.248	253.561
86	322.468	253.535	322.274	253.536
87	322.376	253.529	322.180	253.522
88	322.553	253.545	322.353	253.537
89	322.595	253.645	322.407	253.642
90	322.482	253.675	322.302	253.667
91	322.591	253.769	322.400	253.770
92	322.652	253.790	322.473	253.786
93	322.620	253.696	322.437	253.695
94	322.724	253.820	322.535	253.820
95	322.652	253.719	322.462	253.728
96	322.579	253.693	322.393	253.690
97	322.589	253.715	322.398	253.715
98	322.873	253.764	322.682	253.759
99	322.892	253.823	322.697	253.829
100	323.011	253.911	322.814	253.909
101	322.991	253.958	322.797	253.960
102	322.932	253.797	322.746	253.795
103	322.875	253.665	322.678	253.671
104	322.879	253.830	322.694	253.837
105	322.831	253.866	322.638	253.858
106	322.911	253.613	322.721	253.623
107	322.832	253.602	322.631	253.608
108	322.793	253.589	322.594	253.591
109	322.859	253.686	322.665	253.690
110	322.643	253.644	322.450	253.648
111	322.726	253.611	322.530	253.618
112	322.733	253.625	322.530	253.637
113	322.508	253.795	322.311	253.795
114	322.494	253.842	322.291	253.841
115	322.639	253.856	322.438	253.863
116	322.583	253.649	322.379	253.650
117	322.464	253.585	322.257	253.595
118	322.452	253.437	322.251	253.442
119	322.328	253.324	322.125	253.332
120	322.252	253.208	322.052	253.224
121	322.020	253.118	321.817	253.133
122	322.014	253.177	321.823	253.190
123	322.068	253.036	321.873	253.056
124	322.192	252.958	321.999	252.972
125	322.128	252.965	321.929	252.985
126	322.123	252.944	321.928	252.954
127	322.180	253.002	321.983	253.016
128	322.191	252.953	322.006	252.969
129	322.147	253.069	321.948	253.085
130	322.282	253.073	322.093	253.085
131	322.296	253.158	322.102	253.175
132	322.352	253.169	322.163	253.183
133	322.263	253.139	322.076	253.154
134	322.225	253.038	322.034	253.056
135	322.336	253.050	322.147	253.063
136	322.207	252.844	322.020	252.859
137	322.144	252.867	321.963	252.889
138	322.216	252.778	322.032	252.793
139	322.124	252.848	321.935	252.867
140	322.265	252.864	322.079	252.885
141	322.231	252.741	322.046	252.765
142	322.100	252.688	321.903	252.715
143	322.265	252.629	322.081	252.650
144	322.314	252.533	322.131	252.559
145	322.138	252.612	321.949	252.643
146	322.240	252.588	322.061	252.612
147	322.235	252.656	322.052	252.677
148	322.165	252.635	321.979	252.663
149	322.347	252.585	322.166	252.608
150	322.110	252.626	321.926	252.652
151	322.023	252.700	321.841	252.721
152	322.053	252.801	321.862	252.831
153	322.130	252.807	321.951	252.838
154	322.049	252.719	321.867	252.752
155	322.004	252.821	321.817	252.842
156	321.972	252.784	321.790	252.809
157	321.791	252.671	321.610	252.704
158	321.861	252.787	321.672	252.812
159	321.950	252.613	321.760	252.643
160	321.983	252.593	321.797	252.627
161	321.950	252.686	321.772	252.718
162	321.995	252.644	321.813	252.669
163	322.159	252.873	321.986	252.894
164	322.082	252.685	321.892	252.710
165	322.158	252.723	321.981	252.753
166	322.169	252.744	321.988	252.770
167	322.051	252.877	321.868	252.899
168	322.138	252.870	321.954	252.889
169	322.130	252.729	321.952	252.757
170	322.134	252.556	321.959	252.578
171	322.018	252.557	321.831	252.575
172	322.044	252.514	321.859	252.544
173	321.985	252.525	321.799	252.558
174	321.969	252.384	321.789	252.405
175	321.923	252.403	321.734	252.428
176	321.865	252.525	321.673	252.563
177	321.822	252.460	321.638	252.489
178	321.875	252.667	321.699	252.686
179	321.945	252.650	321.771	252.679
180	321.917	252.477	321.739	252.505
181	322.047	252.511	321.870	252.541
182	322.056	252.474	321.874	252.502
183	322.005	252.374	321.819	252.405
184	321.781	252.238	321.601	252.268
185	321.622	252.373	321.451	252.413
186	321.765	252.361	321.583	252.392
187	321.770	252.208	321.598	252.240
188	321.754	252.118	321.572	252.149
189	321.695	252.185	321.525	252.217
190	321.763	252.353	321.593	252.389
191	321.607	252.520	321.439	252.557
192	321.598	252.441	321.431	252.465
193	321.590	252.632	321.421	252.662
194	321.548	252.575	321.379	252.598
195	321.442	252.507	321.276	252.527
196	321.486	252.481	321.315	252.511
197	321.404	252.485	321.242	252.520
198	321.513	252.589	321.353	252.627
199	321.498	252.659	321.340	252.684
200	321.493	252.632	321.333	252.661
201	321.501	252.461	321.340	252.489
202	321.555	252.483	321.392	252.507
203	321.689	252.423	321.527	252.456
204	321.613	252.476	321.449	252.510
205	321.620	252.541	321.460	252.567
206	321.817	252.590	321.659	252.622
