 	X	Y	XM	YM
457	321.694	254.630	321.419	254.636
458	321.654	254.657	321.376	254.670
459	321.729	254.583	321.449	254.596
460	321.558	254.532	321.280	254.546
461	321.568	254.612	321.279	254.631
462	321.501	254.636	321.226	254.649
463	321.455	254.648	321.172	254.666
464	321.442	254.772	321.155	254.790
465	321.370	254.681	321.082	254.695
466	321.381	254.606	321.094	254.620
467	321.517	254.702	321.238	254.712
468	321.481	254.738	321.197	254.749
469	321.474	254.735	321.189	254.758
470	321.572	254.804	321.291	254.821
471	321.677	254.660	321.388	254.678
472	321.695	254.673	321.413	254.681
473	321.690	254.689	321.414	254.709
474	321.710	254.725	321.422	254.742
475	321.787	254.787	321.497	254.812
476	321.807	254.760	321.527	254.777
477	321.906	254.759	321.626	254.781
478	321.881	254.827	321.592	254.847
479	321.906	254.751	321.626	254.771
480	321.911	254.658	321.632	254.669
481	321.988	254.627	321.704	254.645
482	322.079	254.483	321.797	254.513
483	322.047	254.441	321.765	254.469
484	322.038	254.578	321.748	254.607
485	322.017	254.565	321.733	254.580
486	322.102	254.546	321.814	254.574
487	322.004	254.651	321.728	254.667
488	322.151	254.651	321.867	254.681
489	322.162	254.706	321.883	254.734
490	322.270	254.945	321.997	254.976
491	322.367	254.945	322.080	254.982
492	322.433	254.915	322.150	254.952
493	322.418	254.822	322.137	254.846
494	322.421	254.855	322.134	254.895
495	322.340	254.771	322.055	254.802
496	322.475	254.692	322.193	254.732
497	322.337	254.770	322.054	254.805
498	322.277	254.712	321.997	254.757
499	322.262	254.724	321.988	254.769
500	322.248	254.763	321.971	254.806
501	322.226	254.759	321.938	254.796
502	322.264	254.871	321.985	254.909
503	322.279	254.728	322.005	254.765
504	322.237	254.840	321.956	254.885
505	322.075	254.932	321.796	254.960
506	322.176	254.944	321.904	254.974
507	322.286	254.812	322.008	254.853
508	322.292	254.755	322.007	254.792
509	322.402	254.663	322.123	254.699
510	322.441	254.619	322.157	254.656
511	322.411	254.559	322.127	254.604
512	322.319	254.417	322.050	254.451
513	322.467	254.395	322.179	254.433
514	322.412	254.303	322.136	254.341
515	322.501	254.380	322.214	254.425
516	322.503	254.413	322.227	254.451
517	322.375	254.547	322.097	254.585
518	322.383	254.652	322.109	254.691
519	322.380	254.651	322.091	254.683
520	322.365	254.548	322.089	254.597
521	322.528	254.521	322.249	254.562
522	322.579	254.603	322.299	254.644
523	322.651	254.690	322.368	254.735
524	322.666	254.567	322.381	254.613
525	322.616	254.761	322.336	254.815
526	322.409	254.726	322.123	254.777
527	322.405	254.673	322.120	254.718
528	322.453	254.650	322.172	254.691
529	322.430	254.740	322.144	254.773
530	322.387	254.726	322.094	254.767
531	322.350	254.736	322.071	254.778
532	322.486	254.824	322.193	254.869
533	322.595	254.812	322.306	254.848
534	322.653	254.851	322.355	254.890
535	322.617	255.013	322.331	255.052
536	322.708	254.924	322.422	254.969
537	322.662	255.030	322.388	255.068
538	322.749	255.130	322.467	255.172
539	322.827	255.158	322.557	255.197
540	322.698	255.087	322.419	255.131
541	322.653	255.158	322.375	255.199
542	322.519	254.994	322.243	255.021
543	322.546	255.032	322.267	255.074
544	322.514	255.057	322.231	255.092
545	322.527	255.070	322.243	255.110
546	322.349	255.131	322.057	255.160
547	322.317	254.971	322.038	255.003
548	322.352	255.204	322.073	255.244
549	322.398	255.204	322.114	255.246
550	322.457	255.028	322.184	255.081
551	322.432	254.979	322.143	255.022
552	322.424	255.018	322.140	255.068
553	322.440	255.006	322.155	255.057
554	322.398	255.094	322.115	255.138
555	322.339	255.082	322.051	255.135
556	322.309	255.136	322.020	255.180
557	322.196	255.039	321.919	255.085
558	322.161	255.033	321.876	255.064
559	322.220	254.835	321.932	254.881
560	322.173	254.841	321.882	254.885
561	322.261	254.812	321.968	254.850
562	322.274	254.729	321.981	254.775
563	322.239	254.619	321.947	254.658
564	322.150	254.679	321.861	254.718
565	322.070	254.503	321.774	254.540
566	322.006	254.396	321.720	254.441
567	321.942	254.389	321.646	254.433
568	322.077	254.310	321.791	254.350
569	322.061	254.251	321.772	254.301
570	322.046	254.311	321.745	254.352
571	322.175	254.391	321.884	254.433
572	322.267	254.154	321.976	254.204
573	322.167	254.201	321.880	254.236
574	322.236	254.167	321.944	254.212
575	322.227	254.092	321.933	254.139
576	322.190	254.057	321.893	254.109
577	322.227	254.011	321.932	254.060
578	322.337	253.907	322.041	253.950
579	322.425	254.042	322.128	254.085
580	322.347	253.916	322.054	253.948
581	322.381	254.011	322.081	254.052
582	322.299	253.934	321.998	253.974
583	322.212	254.035	321.919	254.066
584	322.314	254.020	322.013	254.048
585	322.398	253.994	322.092	254.043
586	322.402	253.978	322.101	254.018
587	322.294	253.950	321.994	253.990
588	322.312	253.933	322.013	253.968
589	322.266	253.875	321.962	253.903
590	322.255	253.859	321.947	253.899
591	322.207	253.857	321.898	253.890
592	322.274	253.941	321.970	253.985
593	322.348	253.774	322.049	253.816
594	322.445	253.822	322.147	253.862
595	322.425	253.818	322.119	253.848
596	322.454	253.853	322.146	253.896
597	322.514	253.763	322.203	253.784
598	322.520	253.856	322.216	253.893
599	322.518	253.842	322.212	253.878
600	322.572	253.813	322.264	253.835
601	322.598	253.739	322.298	253.776
602	322.605	253.841	322.315	253.878
603	322.712	253.856	322.407	253.895
604	322.568	253.915	322.270	253.948
605	322.613	253.938	322.310	253.966
606	322.613	253.980	322.314	254.019
607	322.541	254.021	322.245	254.061
608	322.601	253.986	322.304	254.021
609	322.589	254.130	322.288	254.164
610	322.501	254.174	322.202	254.215
611	322.371	254.161	322.064	254.203
612	322.412	254.181	322.110	254.230
613	322.365	254.089	322.067	254.136
614	322.236	254.279	321.938	254.325
615	322.240	254.294	321.937	254.350
616	322.057	254.234	321.750	254.288
617	322.182	254.167	321.887	254.217
618	322.125	254.090	321.826	254.141
619	322.161	254.099	321.854	254.145
620	322.265	253.996	321.966	254.040
621	322.252	253.979	321.949	254.028
622	322.180	253.965	321.876	254.013
623	322.147	254.041	321.842	254.084
624	322.183	253.981	321.879	254.027
625	322.095	253.916	321.790	253.962
626	322.031	253.930	321.738	253.973
627	322.062	253.963	321.761	254.012
628	321.988	253.998	321.689	254.033
629	321.938	254.063	321.639	254.106
630	321.864	254.090	321.565	254.124
631	321.762	254.026	321.456	254.054
632	321.771	253.987	321.471	254.023
633	321.817	254.069	321.523	254.097
634	321.774	254.038	321.479	254.064
635	321.802	254.028	321.508	254.063
636	321.870	254.001	321.570	254.031
637	321.831	253.950	321.542	253.971
638	321.753	253.957	321.456	253.983
639	321.840	254.049	321.553	254.077
640	321.937	253.960	321.646	253.986
641	321.891	253.942	321.603	253.970
642	321.924	253.915	321.625	253.946
643	321.835	253.982	321.539	254.019
644	321.828	254.070	321.538	254.105
645	321.691	254.129	321.398	254.157
646	321.599	254.209	321.306	254.241
647	321.574	254.279	321.278	254.299
648	321.644	254.333	321.344	254.375
649	321.605	254.349	321.308	254.374
650	321.474	254.414	321.182	254.443
651	321.446	254.604	321.152	254.645
652	321.364	254.634	321.076	254.673
653	321.466	254.490	321.178	254.533
654	321.458	254.572	321.172	254.614
655	321.563	254.641	321.275	254.676
656	321.513	254.648	321.219	254.693
657	321.444	254.679	321.161	254.708
658	321.385	254.685	321.096	254.722
659	321.377	254.663	321.087	254.693
660	321.277	254.702	320.985	254.742
661	321.348	254.689	321.057	254.727
662	321.368	254.599	321.075	254.628
663	321.309	254.470	321.017	254.505
664	321.361	254.575	321.068	254.614
665	321.435	254.472	321.149	254.505
666	321.487	254.435	321.202	254.473
667	321.456	254.361	321.175	254.399
668	321.650	254.410	321.371	254.453
669	321.640	254.482	321.357	254.530
670	321.622	254.545	321.344	254.593
671	321.716	254.654	321.435	254.690
672	321.674	254.556	321.391	254.604
673	321.823	254.551	321.547	254.580
674	321.901	254.644	321.619	254.689
675	321.956	254.722	321.684	254.765
676	322.089	254.707	321.817	254.742
677	322.122	254.668	321.837	254.699
678	322.188	254.682	321.917	254.725
679	322.213	254.626	321.941	254.664
680	322.268	254.685	321.993	254.730
681	322.360	254.783	322.088	254.824
682	322.363	254.751	322.097	254.789
683	322.217	254.793	321.947	254.830
684	322.232	254.595	321.958	254.635
685	322.222	254.508	321.952	254.551
686	322.179	254.480	321.911	254.524
687	322.178	254.587	321.909	254.623
688	322.035	254.479	321.766	254.519
689	322.036	254.639	321.768	254.684
690	321.992	254.605	321.731	254.640
691	321.997	254.644	321.728	254.694
692	322.004	254.649	321.736	254.691
693	322.051	254.706	321.787	254.766
694	322.023	254.745	321.758	254.778
695	322.000	254.739	321.732	254.773
696	321.823	254.706	321.556	254.741
697	321.872	254.731	321.602	254.768
698	322.006	254.676	321.728	254.716
699	322.172	254.594	321.901	254.631
700	322.300	254.637	322.025	254.686
701	322.527	254.744	322.258	254.786
702	322.584	254.723	322.307	254.774
703	322.536	254.630	322.272	254.679
704	322.643	254.724	322.374	254.772
705	322.723	254.764	322.447	254.813
706	322.617	254.828	322.355	254.881
707	322.555	254.751	322.286	254.807
708	322.390	254.621	322.114	254.677
709	322.443	254.571	322.173	254.623
710	322.363	254.472	322.101	254.519
711	322.376	254.570	322.111	254.625
712	322.376	254.566	322.105	254.611
713	322.357	254.507	322.095	254.561
714	322.516	254.471	322.254	254.518
715	322.619	254.388	322.358	254.429
716	322.654	254.272	322.388	254.313
717	322.583	254.295	322.317	254.337
718	322.451	254.275	322.196	254.317
719	322.407	254.253	322.143	254.296
720	322.372	254.320	322.101	254.358
721	322.308	254.394	322.036	254.436
722	322.346	254.271	322.070	254.310
723	322.472	254.318	322.204	254.357
724	322.452	254.139	322.188	254.182
725	322.569	254.120	322.297	254.170
726	322.623	254.188	322.360	254.237
727	322.565	254.092	322.306	254.136
728	322.504	254.159	322.239	254.206
729	322.385	254.148	322.116	254.202
730	322.503	254.037	322.239	254.083
731	322.422	254.042	322.158	254.088
732	322.481	253.919	322.219	253.968
733	322.383	253.965	322.117	254.000
734	322.341	253.908	322.079	253.960
735	322.318	253.773	322.057	253.818
736	322.328	253.814	322.067	253.860
737	322.244	253.794	321.975	253.842
738	322.268	253.775	322.004	253.823
739	322.274	253.808	322.010	253.854
740	322.305	253.918	322.039	253.966
741	322.197	253.858	321.932	253.906
742	322.200	253.837	321.945	253.879
743	322.322	253.876	322.060	253.923
744	322.284	253.816	322.029	253.862
745	322.378	253.743	322.114	253.794
746	322.268	253.797	322.009	253.848
747	322.255	253.751	321.992	253.793
748	322.285	253.975	322.026	254.023
749	322.355	253.891	322.094	253.940
750	322.393	253.780	322.130	253.821
751	322.426	253.818	322.158	253.867
752	322.363	253.896	322.097	253.947
753	322.409	253.867	322.139	253.911
754	322.287	253.920	322.010	253.961
755	322.262	254.098	321.994	254.137
756	322.201	253.883	321.932	253.925
757	322.324	253.769	322.053	253.814
758	322.266	253.677	321.993	253.723
759	322.297	253.701	322.019	253.745
760	322.112	253.719	321.835	253.749
761	322.032	253.720	321.765	253.758
762	322.064	253.563	321.789	253.598
763	322.109	253.577	321.828	253.615
764	322.234	253.501	321.962	253.537
765	322.100	253.606	321.827	253.652
766	322.128	253.478	321.862	253.525
767	322.207	253.486	321.936	253.522
768	322.159	253.452	321.887	253.496
769	322.278	253.437	322.004	253.478
770	322.404	253.546	322.140	253.577
771	322.388	253.577	322.113	253.621
772	322.425	253.534	322.147	253.572
773	322.540	253.539	322.262	253.575
774	322.358	253.501	322.090	253.539
775	322.382	253.381	322.114	253.415
776	322.394	253.306	322.124	253.343
