 	X	Y	XM	YM
1	320.741	253.672	320.584	253.653
2	320.718	253.663	320.561	253.662
3	320.672	253.746	320.518	253.731
4	320.721	253.884	320.566	253.868
5	320.629	253.946	320.471	253.927
6	320.676	253.990	320.525	253.975
7	320.762	254.000	320.604	253.983
8	320.667	253.899	320.527	253.877
9	320.685	253.735	320.532	253.727
10	320.856	253.785	320.706	253.766
11	320.806	253.683	320.655	253.665
12	320.712	253.885	320.571	253.871
13	320.694	253.783	320.552	253.768
14	320.546	253.552	320.407	253.536
15	320.637	253.572	320.494	253.563
16	320.670	253.638	320.524	253.631
17	320.615	253.615	320.470	253.607
18	320.704	253.695	320.568	253.694
19	320.997	253.603	320.857	253.592
20	321.189	253.549	321.047	253.543
21	321.050	253.461	320.906	253.456
22	321.005	253.482	320.865	253.482
23	321.084	253.486	320.940	253.479
24	320.834	253.535	320.678	253.524
25	320.829	253.521	320.686	253.517
26	320.808	253.593	320.665	253.586
27	320.865	253.629	320.724	253.625
28	320.804	253.585	320.649	253.565
29	320.747	253.765	320.602	253.765
30	320.789	253.620	320.638	253.612
31	320.695	253.681	320.545	253.673
32	320.749	253.654	320.607	253.652
33	320.867	253.673	320.711	253.669
34	320.834	253.710	320.686	253.703
35	320.751	253.673	320.600	253.662
36	320.799	253.649	320.646	253.642
37	320.928	253.554	320.783	253.560
38	321.002	253.365	320.851	253.351
39	321.033	253.270	320.887	253.261
40	321.218	253.343	321.066	253.338
41	321.321	253.370	321.181	253.364
42	321.258	253.380	321.111	253.360
43	321.136	253.529	320.993	253.516
44	321.146	253.382	321.001	253.362
45	321.302	253.201	321.157	253.181
46	321.277	253.143	321.127	253.134
47	321.507	253.100	321.371	253.078
48	321.453	253.072	321.316	253.057
49	321.405	253.012	321.266	252.990
50	321.406	253.083	321.262	253.075
51	321.617	253.013	321.472	252.996
52	321.710	253.132	321.574	253.119
53	321.752	253.279	321.606	253.270
54	321.841	253.125	321.697	253.118
55	321.791	253.427	321.646	253.415
56	321.858	253.545	321.719	253.538
57	321.732	253.590	321.594	253.593
58	321.929	253.753	321.792	253.743
59	321.783	253.720	321.645	253.720
60	321.847	253.815	321.715	253.809
61	321.908	253.755	321.764	253.752
62	322.160	253.859	322.015	253.858
63	322.262	253.874	322.116	253.861
64	322.205	253.866	322.068	253.861
65	322.250	253.888	322.114	253.882
66	322.420	254.047	322.276	254.037
67	322.374	254.027	322.229	254.024
68	322.475	253.944	322.322	253.940
69	322.538	253.832	322.387	253.821
70	322.615	253.870	322.471	253.854
71	322.690	253.843	322.541	253.831
72	322.853	253.630	322.702	253.618
73	322.905	253.629	322.755	253.618
74	322.836	253.550	322.685	253.538
75	322.984	253.417	322.835	253.404
76	322.947	253.472	322.806	253.469
77	322.824	253.563	322.677	253.551
78	322.898	253.529	322.757	253.518
79	322.987	253.361	322.843	253.355
80	322.954	253.524	322.817	253.515
81	322.817	253.606	322.671	253.599
82	322.934	253.430	322.794	253.418
83	322.800	253.527	322.671	253.520
84	322.761	253.736	322.620	253.730
85	322.766	253.657	322.620	253.647
86	322.818	253.552	322.676	253.545
87	322.802	253.810	322.659	253.802
88	322.767	253.934	322.621	253.922
89	322.805	253.775	322.662	253.773
90	322.899	253.870	322.765	253.868
91	322.956	253.892	322.822	253.892
92	322.876	253.821	322.740	253.808
93	322.940	253.687	322.798	253.685
94	322.930	253.664	322.787	253.668
95	322.949	253.586	322.801	253.587
96	322.892	253.427	322.742	253.421
97	322.901	253.444	322.753	253.442
98	322.815	253.313	322.674	253.317
99	322.656	253.395	322.510	253.402
100	322.705	253.340	322.556	253.344
101	322.569	253.301	322.420	253.311
102	322.526	253.363	322.375	253.365
103	322.510	253.393	322.354	253.401
104	322.585	253.474	322.431	253.481
105	322.548	253.510	322.392	253.513
106	322.579	253.494	322.427	253.500
107	322.548	253.568	322.395	253.569
108	322.409	253.669	322.260	253.675
109	322.422	253.642	322.279	253.651
110	322.408	253.658	322.267	253.670
111	322.479	253.738	322.330	253.748
112	322.610	253.803	322.463	253.815
113	322.649	253.710	322.496	253.720
114	322.664	253.863	322.518	253.867
115	322.683	254.121	322.537	254.134
116	322.757	254.114	322.610	254.120
117	322.548	254.157	322.390	254.163
118	322.466	254.088	322.313	254.091
119	322.440	254.217	322.292	254.225
120	322.487	254.112	322.335	254.119
121	322.445	254.115	322.291	254.119
122	322.487	254.152	322.336	254.154
123	322.308	254.095	322.169	254.099
124	322.144	254.109	321.983	254.108
125	322.072	254.145	321.914	254.146
126	322.007	254.085	321.851	254.086
127	322.043	254.120	321.887	254.113
128	322.155	254.134	322.002	254.150
129	322.059	254.384	321.897	254.387
130	322.021	254.433	321.869	254.435
131	322.131	254.445	321.983	254.444
132	322.052	254.428	321.900	254.432
133	322.066	254.464	321.912	254.467
134	322.034	254.460	321.885	254.471
135	322.193	254.478	322.040	254.493
136	322.266	254.410	322.125	254.410
137	322.321	254.299	322.171	254.316
138	322.358	254.264	322.206	254.280
139	322.267	254.296	322.108	254.308
140	322.122	254.264	321.970	254.268
141	322.231	254.260	322.081	254.276
142	322.305	254.260	322.152	254.278
143	322.456	254.228	322.307	254.233
144	322.271	254.163	322.122	254.178
145	322.275	254.088	322.124	254.092
146	322.348	254.261	322.199	254.271
147	322.524	254.307	322.374	254.318
148	322.357	254.290	322.212	254.297
149	322.513	254.217	322.366	254.232
150	322.522	254.262	322.371	254.271
151	322.659	254.110	322.506	254.123
152	322.732	254.082	322.583	254.097
153	322.793	254.270	322.638	254.275
154	322.764	254.300	322.601	254.304
155	322.563	254.298	322.400	254.305
156	322.507	254.414	322.352	254.421
157	322.571	254.531	322.410	254.529
