 	X	Y	XM	YM
1	324.018	253.552	323.714	253.566
2	324.040	253.415	323.746	253.428
3	324.117	253.266	323.822	253.283
4	324.139	253.465	323.843	253.473
5	324.078	253.601	323.782	253.615
6	324.122	253.639	323.819	253.657
7	324.161	253.714	323.860	253.719
8	324.008	253.658	323.717	253.664
9	324.003	253.835	323.708	253.849
10	323.961	253.730	323.669	253.730
11	323.973	253.702	323.686	253.717
12	323.987	253.841	323.698	253.859
13	324.029	253.902	323.742	253.910
14	324.028	253.958	323.735	253.968
15	323.943	253.846	323.656	253.852
16	323.889	253.829	323.602	253.848
17	323.974	253.818	323.688	253.828
18	323.966	253.991	323.670	254.000
19	323.881	253.920	323.581	253.941
20	323.810	253.861	323.512	253.879
21	323.779	253.899	323.480	253.913
22	323.728	253.885	323.422	253.901
23	323.762	254.014	323.460	254.030
24	323.628	254.071	323.328	254.092
25	323.537	254.063	323.230	254.083
26	323.721	253.979	323.419	254.003
27	323.760	253.980	323.456	254.001
28	323.825	253.869	323.519	253.890
29	323.690	253.824	323.383	253.844
30	323.591	253.776	323.292	253.800
31	323.488	253.879	323.184	253.906
32	323.456	253.903	323.154	253.935
33	323.411	253.883	323.105	253.905
34	323.302	253.865	322.987	253.883
35	323.297	253.866	322.991	253.890
36	323.351	253.920	323.047	253.953
37	323.317	253.915	323.009	253.936
38	323.345	254.030	323.037	254.060
39	323.437	254.072	323.127	254.095
40	323.455	254.162	323.149	254.184
41	323.355	254.106	323.052	254.124
42	323.437	254.063	323.135	254.082
43	323.389	254.036	323.085	254.057
44	323.432	254.011	323.126	254.029
45	323.220	253.980	322.913	254.006
46	323.285	253.834	322.979	253.860
47	323.306	253.859	323.004	253.890
48	323.256	253.826	322.956	253.843
49	323.285	253.860	322.983	253.877
50	323.290	253.730	322.988	253.749
51	323.164	253.803	322.866	253.826
52	323.246	253.670	322.943	253.700
53	323.279	253.620	322.983	253.647
54	323.186	253.819	322.891	253.835
55	323.146	253.758	322.850	253.777
56	323.088	253.745	322.799	253.762
57	323.088	253.787	322.796	253.804
58	323.079	253.722	322.789	253.743
59	323.172	253.779	322.879	253.795
60	323.229	253.790	322.934	253.800
61	323.099	253.799	322.799	253.819
62	323.024	253.915	322.721	253.925
63	323.099	253.855	322.804	253.867
64	323.021	253.869	322.718	253.885
65	323.034	253.925	322.740	253.936
66	323.004	253.854	322.704	253.867
67	322.945	253.692	322.647	253.713
68	323.121	253.749	322.813	253.760
69	323.082	253.775	322.779	253.791
70	323.029	253.975	322.723	253.990
71	323.039	253.813	322.734	253.831
72	323.156	253.835	322.845	253.852
73	323.238	253.659	322.942	253.682
74	323.111	253.668	322.809	253.686
75	323.151	253.725	322.848	253.739
76	323.070	253.666	322.774	253.689
77	323.091	253.836	322.795	253.852
78	323.121	253.898	322.824	253.919
79	323.042	253.962	322.749	253.982
80	322.982	253.993	322.683	254.011
81	323.020	253.924	322.721	253.945
82	322.884	253.867	322.596	253.887
83	322.977	253.901	322.678	253.917
84	322.982	253.810	322.688	253.830
85	322.949	253.791	322.650	253.821
86	322.869	253.799	322.575	253.824
87	322.906	253.863	322.618	253.893
88	322.994	253.887	322.697	253.912
89	322.865	253.830	322.566	253.847
90	322.860	253.886	322.560	253.903
91	322.749	253.876	322.455	253.895
92	322.781	253.807	322.483	253.824
93	322.857	253.717	322.560	253.741
94	323.087	253.746	322.785	253.758
95	323.033	253.801	322.730	253.814
96	323.112	253.575	322.815	253.591
97	323.085	253.592	322.781	253.615
98	323.011	253.636	322.719	253.652
99	322.943	253.635	322.648	253.656
100	322.793	253.642	322.504	253.667
101	322.888	253.501	322.596	253.522
102	322.920	253.620	322.616	253.647
103	322.832	253.548	322.532	253.572
104	322.818	253.421	322.524	253.449
105	322.792	253.553	322.490	253.575
106	322.804	253.377	322.501	253.402
107	322.796	253.530	322.500	253.549
108	322.845	253.480	322.535	253.510
109	322.852	253.530	322.547	253.551
110	322.788	253.649	322.481	253.672
111	322.933	253.690	322.626	253.710
112	322.950	253.667	322.638	253.700
113	322.844	253.701	322.533	253.732
114	322.999	253.725	322.692	253.750
115	322.912	253.554	322.600	253.582
116	322.874	253.527	322.570	253.546
117	322.933	253.516	322.632	253.530
118	322.867	253.418	322.571	253.441
119	322.887	253.460	322.590	253.490
120	322.893	253.454	322.581	253.475
121	322.797	253.465	322.482	253.490
122	322.797	253.533	322.480	253.558
123	322.731	253.451	322.420	253.480
124	322.753	253.420	322.437	253.445
125	322.760	253.419	322.445	253.451
126	322.877	253.504	322.564	253.526
127	322.772	253.383	322.472	253.408
128	322.785	253.357	322.480	253.383
129	322.838	253.308	322.532	253.333
130	322.877	253.284	322.579	253.317
131	322.813	253.303	322.501	253.326
132	322.860	253.228	322.551	253.247
133	322.689	253.245	322.383	253.269
134	322.560	253.148	322.254	253.180
135	322.554	253.224	322.244	253.249
136	322.456	253.193	322.149	253.208
137	322.555	253.300	322.247	253.314
138	322.491	253.303	322.176	253.327
139	322.572	253.166	322.266	253.196
140	322.675	253.198	322.370	253.223
141	322.597	253.216	322.282	253.239
142	322.640	253.162	322.329	253.190
143	322.609	253.156	322.290	253.175
144	322.693	253.230	322.374	253.255
145	322.629	253.283	322.308	253.310
146	322.717	253.312	322.396	253.339
147	322.675	253.276	322.361	253.303
148	322.618	253.299	322.310	253.314
149	322.679	253.271	322.363	253.299
150	322.589	253.195	322.274	253.220
151	322.501	253.258	322.194	253.281
152	322.432	253.229	322.115	253.253
153	322.464	253.312	322.155	253.337
154	322.441	253.357	322.128	253.381
155	322.326	253.317	321.997	253.354
156	322.370	253.211	322.048	253.237
157	322.288	253.293	321.965	253.315
158	322.352	253.244	322.031	253.264
159	322.372	253.344	322.054	253.358
160	322.453	253.198	322.142	253.208
161	322.434	253.081	322.123	253.100
162	322.414	253.042	322.092	253.057
163	322.269	253.032	321.951	253.047
164	322.264	253.065	321.938	253.084
165	322.177	253.025	321.847	253.047
166	322.172	253.159	321.839	253.178
167	322.141	253.082	321.813	253.099
168	322.130	253.184	321.804	253.197
169	322.165	253.235	321.835	253.254
170	322.166	253.158	321.849	253.178
171	322.157	253.050	321.835	253.064
172	322.254	253.127	321.943	253.144
173	322.275	253.138	321.954	253.157
174	322.331	253.059	322.007	253.076
175	322.282	253.020	321.966	253.032
176	322.247	253.066	321.919	253.081
177	322.131	252.971	321.811	252.993
178	322.227	252.943	321.903	252.961
179	322.287	252.861	321.969	252.874
180	322.033	252.739	321.709	252.745
181	321.981	252.720	321.668	252.734
182	322.082	252.734	321.765	252.754
183	321.965	252.827	321.656	252.841
184	321.919	252.819	321.602	252.832
185	322.028	252.870	321.719	252.887
186	321.992	252.842	321.667	252.859
187	321.988	252.933	321.669	252.946
188	321.953	252.895	321.643	252.904
189	321.919	252.765	321.603	252.780
190	321.955	252.749	321.631	252.769
191	321.919	252.713	321.598	252.725
192	321.982	252.818	321.656	252.826
193	322.011	252.811	321.702	252.825
194	322.079	252.733	321.761	252.754
195	322.112	252.726	321.786	252.751
196	321.989	252.732	321.670	252.738
197	322.067	252.645	321.747	252.656
198	321.971	252.751	321.657	252.763
199	322.092	252.721	321.774	252.733
200	322.059	252.680	321.739	252.685
201	321.971	252.662	321.652	252.674
202	321.979	252.625	321.658	252.639
203	322.002	252.754	321.689	252.773
204	322.018	252.675	321.698	252.679
205	322.061	252.787	321.742	252.805
206	322.025	252.771	321.708	252.788
207	322.000	252.830	321.676	252.841
208	322.132	252.945	321.808	252.963
209	322.201	252.985	321.887	252.999
210	322.067	252.991	321.738	253.008
211	321.999	252.937	321.671	252.948
212	322.128	252.962	321.806	252.979
213	322.001	253.047	321.677	253.059
214	321.912	253.099	321.592	253.112
215	322.024	253.047	321.710	253.060
216	322.119	253.177	321.799	253.189
217	322.042	253.123	321.720	253.127
218	322.003	253.242	321.685	253.250
219	322.042	253.291	321.725	253.301
220	322.211	253.274	321.889	253.289
221	322.155	253.223	321.835	253.233
222	322.314	253.072	321.981	253.094
223	322.366	253.057	322.041	253.081
224	322.295	253.187	321.963	253.201
225	322.356	253.246	322.029	253.258
226	322.315	253.174	321.987	253.188
227	322.413	253.291	322.091	253.307
228	322.373	253.234	322.048	253.244
229	322.303	253.367	321.976	253.388
230	322.374	253.426	322.051	253.446
231	322.346	253.257	322.024	253.268
232	322.192	253.354	321.872	253.368
233	322.207	253.420	321.881	253.426
234	322.247	253.418	321.928	253.422
235	322.349	253.319	322.032	253.327
236	322.404	253.484	322.087	253.493
237	322.393	253.562	322.074	253.565
238	322.236	253.677	321.917	253.685
239	322.299	253.732	321.985	253.731
240	322.209	253.744	321.892	253.749
241	322.176	253.635	321.856	253.644
242	322.166	253.630	321.843	253.639
243	322.156	253.646	321.837	253.649
244	322.168	253.672	321.856	253.678
245	321.992	253.637	321.677	253.639
246	322.021	253.700	321.713	253.705
247	322.175	253.708	321.863	253.707
248	322.083	253.857	321.777	253.860
249	322.245	253.775	321.944	253.780
250	322.280	253.781	321.963	253.797
251	322.171	253.696	321.859	253.704
252	322.235	253.749	321.921	253.763
253	322.251	253.826	321.933	253.835
254	322.307	253.883	321.994	253.891
255	322.251	253.944	321.937	253.959
256	322.143	254.095	321.829	254.097
257	322.164	254.166	321.851	254.169
258	322.162	254.208	321.847	254.209
259	322.163	254.241	321.852	254.238
260	322.227	254.117	321.922	254.118
261	322.258	254.198	321.955	254.196
262	322.236	254.188	321.922	254.193
263	322.108	254.165	321.796	254.167
264	322.051	254.262	321.743	254.259
265	322.113	254.169	321.811	254.166
266	322.118	254.190	321.815	254.191
267	322.049	254.070	321.744	254.069
268	322.043	254.027	321.744	254.030
269	322.098	254.282	321.797	254.278
270	322.084	254.371	321.792	254.372
271	322.018	254.454	321.716	254.449
272	322.060	254.276	321.775	254.272
273	322.081	254.319	321.771	254.314
274	321.996	254.345	321.698	254.336
275	322.111	254.316	321.816	254.308
276	322.080	254.257	321.787	254.257
277	321.981	254.207	321.684	254.203
278	322.010	254.219	321.716	254.220
279	322.135	254.181	321.839	254.178
280	322.186	254.081	321.880	254.072
281	322.156	254.092	321.867	254.096
282	322.116	254.059	321.831	254.057
283	322.094	254.147	321.796	254.141
284	322.073	254.206	321.776	254.202
285	322.066	254.170	321.772	254.175
286	322.157	254.068	321.862	254.074
287	322.221	253.940	321.929	253.943
288	322.278	254.123	321.977	254.126
289	322.198	254.091	321.904	254.095
290	322.242	254.128	321.943	254.132
291	322.281	253.989	321.984	254.002
292	322.168	254.091	321.868	254.089
293	322.128	254.056	321.833	254.062
294	322.046	254.087	321.753	254.087
295	322.144	254.087	321.851	254.088
296	322.096	253.984	321.800	253.980
297	322.010	253.915	321.705	253.917
298	322.074	253.958	321.782	253.951
299	322.188	253.955	321.897	253.955
300	322.085	253.897	321.795	253.893
301	322.155	254.006	321.856	254.007
302	322.199	253.944	321.902	253.943
303	322.235	253.925	321.941	253.926
304	322.278	254.052	321.995	254.055
305	322.279	253.964	321.988	253.969
306	322.212	254.047	321.919	254.047
307	322.232	254.042	321.941	254.038
308	322.225	254.203	321.936	254.200
309	322.189	254.193	321.901	254.188
310	322.233	254.305	321.942	254.305
311	322.258	254.251	321.964	254.243
312	322.224	254.218	321.922	254.212
313	322.203	254.142	321.910	254.144
314	322.137	254.138	321.837	254.136
315	322.021	254.154	321.728	254.148
316	321.974	254.135	321.674	254.132
317	322.032	254.048	321.731	254.050
318	321.980	254.082	321.677	254.070
319	322.025	254.104	321.731	254.094
320	321.968	254.169	321.671	254.165
321	321.990	254.274	321.690	254.265
322	322.086	254.340	321.790	254.343
323	321.995	254.348	321.690	254.340
324	322.062	254.228	321.761	254.220
325	322.093	254.248	321.801	254.234
326	322.054	254.237	321.766	254.230
327	322.017	254.294	321.714	254.287
328	322.080	254.348	321.782	254.343
329	322.098	254.319	321.806	254.314
330	322.047	254.358	321.747	254.352
331	322.058	254.316	321.754	254.314
332	322.068	254.435	321.764	254.436
333	322.052	254.366	321.752	254.367
334	321.978	254.424	321.677	254.424
335	321.941	254.469	321.643	254.459
336	321.979	254.479	321.675	254.485
337	321.940	254.385	321.638	254.384
338	321.999	254.358	321.703	254.356
339	321.895	254.497	321.599	254.499
340	321.860	254.594	321.561	254.592
341	321.865	254.520	321.562	254.521
342	321.770	254.577	321.463	254.577
343	321.826	254.482	321.529	254.482
344	321.707	254.455	321.407	254.456
345	321.627	254.366	321.327	254.371
346	321.569	254.441	321.271	254.449
347	321.608	254.230	321.303	254.234
348	321.623	254.260	321.313	254.267
349	321.576	254.325	321.269	254.322
350	321.675	254.303	321.365	254.302
351	321.618	254.381	321.303	254.377
352	321.667	254.359	321.349	254.360
353	321.714	254.393	321.405	254.389
354	321.704	254.162	321.388	254.170
355	321.703	254.232	321.393	254.237
356	321.643	254.227	321.327	254.224
357	321.788	254.328	321.470	254.335
358	321.688	254.462	321.385	254.459
359	321.784	254.479	321.478	254.478
360	321.801	254.539	321.495	254.549
361	321.735	254.534	321.427	254.543
362	321.867	254.526	321.553	254.536
363	321.722	254.573	321.412	254.578
364	321.818	254.440	321.517	254.451
365	321.878	254.564	321.571	254.567
366	321.746	254.389	321.446	254.398
367	321.904	254.380	321.593	254.384
368	321.936	254.438	321.627	254.444
369	322.007	254.452	321.706	254.458
370	321.841	254.422	321.528	254.429
371	321.806	254.454	321.506	254.458
372	321.804	254.348	321.511	254.357
373	321.906	254.417	321.603	254.423
374	321.996	254.315	321.691	254.320
375	322.026	254.276	321.718	254.292
376	322.008	254.290	321.704	254.313
377	321.910	254.460	321.602	254.470
378	321.937	254.383	321.631	254.390
379	321.971	254.342	321.668	254.350
380	321.936	254.285	321.634	254.293
381	321.893	254.261	321.584	254.285
382	321.829	254.239	321.531	254.243
383	321.855	254.179	321.553	254.196
384	321.849	254.129	321.544	254.139
385	321.885	254.159	321.586	254.178
386	321.895	254.202	321.599	254.222
387	321.925	254.311	321.636	254.321
388	321.935	254.307	321.642	254.312
389	322.022	254.309	321.727	254.324
390	322.004	254.318	321.711	254.333
391	321.994	254.271	321.698	254.284
392	321.931	254.340	321.633	254.360
393	321.863	254.401	321.576	254.413
394	321.972	254.408	321.671	254.419
395	321.972	254.393	321.683	254.401
396	322.117	254.344	321.824	254.357
397	322.092	254.262	321.797	254.272
398	322.032	254.304	321.736	254.312
399	322.057	254.336	321.760	254.349
400	322.114	254.300	321.816	254.314
401	322.033	254.199	321.738	254.215
402	322.064	254.121	321.766	254.134
403	322.150	254.152	321.855	254.157
404	322.194	254.159	321.893	254.171
405	322.206	254.059	321.914	254.074
406	322.232	254.112	321.934	254.122
407	322.281	254.092	321.988	254.096
408	322.297	254.057	322.005	254.071
409	322.272	254.070	321.982	254.084
410	322.166	254.068	321.866	254.089
411	322.254	254.053	321.956	254.060
412	322.199	254.060	321.902	254.080
413	322.214	254.021	321.920	254.044
414	322.260	253.991	321.962	254.001
415	322.358	254.046	322.073	254.065
416	322.360	254.025	322.076	254.042
417	322.291	253.946	321.995	253.959
418	322.200	254.052	321.908	254.066
419	322.165	254.191	321.869	254.211
420	322.174	254.105	321.880	254.129
421	322.070	254.068	321.784	254.091
422	322.154	254.082	321.867	254.103
423	322.118	253.961	321.824	253.975
424	322.100	253.981	321.818	253.994
425	322.264	254.015	321.976	254.021
426	322.294	253.996	322.008	253.996
427	322.325	253.999	322.021	254.001
428	322.221	253.866	321.921	253.876
429	322.266	253.915	321.979	253.914
