 	X	Y	XM	YM
1	321.637	253.514	321.473	253.532
2	321.505	253.505	321.333	253.507
3	321.584	253.476	321.408	253.471
4	321.681	253.537	321.500	253.553
5	321.660	253.648	321.488	253.649
6	321.694	253.581	321.518	253.589
7	321.672	253.676	321.505	253.689
8	321.706	253.712	321.541	253.715
9	321.772	253.567	321.597	253.581
10	321.693	253.615	321.530	253.621
11	321.664	253.509	321.501	253.511
12	321.687	253.608	321.525	253.620
13	321.643	253.602	321.470	253.613
14	321.658	253.619	321.483	253.626
15	321.762	253.683	321.597	253.690
16	321.922	253.586	321.758	253.592
17	321.887	253.713	321.713	253.723
18	321.851	253.779	321.683	253.786
19	321.766	253.999	321.593	254.009
20	321.913	253.915	321.746	253.925
21	321.922	254.028	321.755	254.042
22	321.941	254.025	321.775	254.027
23	321.810	253.996	321.646	254.005
24	321.666	253.832	321.503	253.837
25	321.564	253.822	321.389	253.824
26	321.551	253.986	321.390	253.993
27	321.449	253.830	321.285	253.835
28	321.456	253.732	321.287	253.741
29	321.530	253.887	321.359	253.900
30	321.551	253.831	321.382	253.834
31	321.581	253.878	321.412	253.884
32	321.551	253.879	321.379	253.884
33	321.580	253.801	321.408	253.816
34	321.833	253.822	321.661	253.837
35	321.844	253.996	321.675	254.015
36	321.825	253.944	321.658	253.956
37	321.897	253.832	321.730	253.858
38	321.935	253.871	321.770	253.885
39	321.854	253.801	321.686	253.820
40	321.909	253.743	321.744	253.761
41	321.891	253.714	321.722	253.734
42	321.962	253.741	321.800	253.765
43	321.993	253.711	321.822	253.728
44	321.878	253.904	321.711	253.923
45	321.953	253.686	321.784	253.709
46	322.010	253.584	321.842	253.607
47	321.974	253.675	321.809	253.689
48	321.993	253.671	321.826	253.692
49	321.825	253.599	321.662	253.614
50	321.879	253.577	321.717	253.594
51	321.765	253.596	321.596	253.612
52	321.895	253.577	321.726	253.601
53	321.930	253.604	321.757	253.613
54	321.976	253.427	321.801	253.439
55	321.974	253.488	321.806	253.511
56	322.014	253.480	321.839	253.499
57	322.036	253.447	321.864	253.466
58	322.004	253.299	321.842	253.315
59	321.814	253.244	321.637	253.263
60	321.983	253.371	321.815	253.381
61	322.041	253.393	321.875	253.419
62	321.984	253.398	321.821	253.415
63	322.027	253.601	321.858	253.621
64	322.142	253.588	321.985	253.606
65	322.135	253.488	321.973	253.513
66	322.140	253.510	321.982	253.528
67	322.041	253.482	321.889	253.503
68	322.119	253.449	321.966	253.459
69	322.063	253.649	321.910	253.665
70	322.067	253.604	321.917	253.624
71	322.101	253.470	321.953	253.481
72	322.254	253.512	322.105	253.525
73	322.191	253.489	322.035	253.515
74	322.278	253.376	322.122	253.384
75	322.184	253.434	322.022	253.449
76	322.383	253.458	322.232	253.474
77	322.494	253.499	322.342	253.509
78	322.355	253.477	322.196	253.488
79	322.440	253.564	322.281	253.580
80	322.577	253.493	322.418	253.508
81	322.743	253.482	322.579	253.491
82	322.622	253.350	322.473	253.353
83	322.611	253.368	322.459	253.387
84	322.613	253.290	322.463	253.302
85	322.618	253.247	322.462	253.259
86	322.501	253.189	322.339	253.192
87	322.518	253.196	322.355	253.202
88	322.548	253.165	322.386	253.168
89	322.354	253.183	322.191	253.190
90	322.319	253.363	322.155	253.371
91	322.437	253.230	322.268	253.237
92	322.350	253.298	322.182	253.304
93	322.266	253.322	322.094	253.324
94	322.363	253.401	322.191	253.399
95	322.292	253.384	322.127	253.397
96	322.263	253.299	322.091	253.299
97	322.239	253.391	322.070	253.395
98	322.309	253.269	322.147	253.287
99	322.309	253.232	322.136	253.239
100	322.417	253.281	322.229	253.292
101	322.421	253.172	322.250	253.179
102	322.440	253.043	322.254	253.047
103	322.470	252.953	322.289	252.960
104	322.412	252.942	322.232	252.943
105	322.356	252.882	322.171	252.883
106	322.254	252.811	322.065	252.805
107	322.247	252.753	322.063	252.755
108	322.194	252.754	322.008	252.757
109	322.212	252.888	322.030	252.891
110	322.281	252.989	322.103	252.992
111	322.275	253.039	322.096	253.038
112	322.130	252.962	321.960	252.964
113	322.149	252.918	321.980	252.924
114	322.014	252.899	321.838	252.904
115	322.043	252.875	321.874	252.882
116	322.070	252.805	321.896	252.808
117	321.985	252.812	321.809	252.804
118	321.860	252.687	321.678	252.690
119	321.908	252.730	321.724	252.726
120	321.978	252.772	321.810	252.777
121	321.946	252.724	321.784	252.728
122	321.923	252.627	321.750	252.629
123	321.821	252.604	321.649	252.606
124	321.790	252.750	321.614	252.748
125	321.783	252.825	321.606	252.816
126	321.735	252.784	321.566	252.786
127	321.911	252.860	321.741	252.858
128	321.967	252.790	321.789	252.801
129	321.860	252.766	321.689	252.768
130	321.963	252.799	321.789	252.799
131	321.975	252.794	321.795	252.786
132	321.890	252.850	321.716	252.848
133	321.812	252.730	321.631	252.726
134	321.775	252.709	321.602	252.715
135	321.957	252.744	321.771	252.745
136	321.962	252.659	321.790	252.675
137	322.047	252.827	321.870	252.837
138	321.920	252.889	321.741	252.905
139	321.797	252.916	321.618	252.932
140	321.853	253.040	321.679	253.041
141	321.997	253.069	321.809	253.078
142	321.864	252.973	321.677	252.979
143	321.870	253.061	321.686	253.070
144	321.799	253.072	321.608	253.083
145	321.902	252.746	321.708	252.749
146	321.851	252.709	321.666	252.724
147	321.624	252.764	321.432	252.775
148	321.795	252.753	321.606	252.759
149	321.843	252.745	321.657	252.748
150	321.757	252.695	321.566	252.694
151	321.585	252.594	321.388	252.606
152	321.705	252.758	321.517	252.759
153	321.675	252.722	321.489	252.722
154	321.899	252.800	321.701	252.807
155	321.895	252.691	321.708	252.689
156	322.048	252.686	321.854	252.687
157	322.087	252.604	321.899	252.598
158	322.077	252.671	321.884	252.669
159	322.086	252.799	321.902	252.792
160	322.249	252.743	322.068	252.745
161	322.216	252.679	322.032	252.688
162	322.072	252.801	321.882	252.793
163	322.118	252.920	321.937	252.916
164	322.051	252.689	321.869	252.690
165	322.122	252.704	321.932	252.703
166	321.990	252.680	321.810	252.677
167	322.079	252.843	321.905	252.833
168	322.127	252.806	321.940	252.800
169	322.106	252.809	321.923	252.809
170	322.192	252.841	322.002	252.843
171	322.035	252.738	321.858	252.737
172	322.022	252.680	321.835	252.683
173	322.036	252.549	321.847	252.545
174	322.117	252.662	321.925	252.653
175	322.134	252.769	321.954	252.759
176	322.130	252.695	321.944	252.694
177	322.218	252.664	322.039	252.656
178	322.175	252.478	321.994	252.471
179	322.263	252.605	322.078	252.597
180	322.194	252.640	322.004	252.631
181	322.330	252.592	322.146	252.593
182	322.332	252.688	322.150	252.682
183	322.219	252.740	322.032	252.734
184	322.444	252.893	322.259	252.889
185	322.474	253.118	322.285	253.114
186	322.545	253.122	322.352	253.120
187	322.427	253.120	322.247	253.106
188	322.206	252.966	322.017	252.966
189	322.270	253.047	322.083	253.037
190	322.304	253.188	322.117	253.186
191	322.125	253.256	321.936	253.250
192	322.086	253.277	321.905	253.273
193	322.216	253.271	322.031	253.256
194	322.279	253.343	322.093	253.332
195	322.191	253.221	322.012	253.201
196	322.026	253.213	321.842	253.199
197	321.933	253.336	321.755	253.322
198	321.973	253.326	321.800	253.311
199	322.073	253.356	321.889	253.342
200	322.087	253.410	321.906	253.400
201	322.041	253.412	321.858	253.398
202	322.033	253.285	321.861	253.271
203	322.089	253.272	321.908	253.270
204	322.176	253.250	321.994	253.241
205	322.223	253.093	322.040	253.088
206	322.165	253.142	321.985	253.136
207	322.134	253.151	321.953	253.156
208	321.945	253.006	321.764	252.996
209	321.983	252.990	321.804	252.982
210	321.994	253.086	321.816	253.077
211	321.972	253.238	321.795	253.229
212	322.061	253.388	321.876	253.385
213	321.949	253.447	321.780	253.435
214	321.991	253.445	321.810	253.436
215	321.956	253.409	321.775	253.414
216	321.994	253.451	321.816	253.447
217	321.761	253.530	321.582	253.532
218	321.807	253.439	321.631	253.432
219	321.750	253.466	321.573	253.468
220	321.749	253.425	321.571	253.426
221	321.709	253.454	321.533	253.448
222	321.795	253.417	321.622	253.407
223	321.728	253.471	321.544	253.461
224	321.634	253.407	321.460	253.409
225	321.574	253.385	321.405	253.381
226	321.580	253.332	321.416	253.339
