 	X	Y	XM	YM
1	321.671	253.499	321.552	253.493
2	321.751	253.488	321.628	253.477
3	321.799	253.542	321.686	253.542
4	321.687	253.521	321.565	253.520
5	321.846	253.474	321.721	253.472
6	321.794	253.591	321.661	253.590
7	321.809	253.571	321.680	253.559
8	321.767	253.355	321.637	253.336
9	321.835	253.328	321.702	253.321
10	321.873	253.276	321.749	253.274
11	321.997	253.310	321.878	253.310
12	321.989	253.374	321.862	253.370
13	321.959	253.438	321.828	253.435
14	321.953	253.245	321.819	253.235
15	321.882	253.249	321.747	253.247
16	321.723	253.202	321.585	253.198
17	321.752	253.175	321.612	253.176
18	321.764	253.057	321.621	253.057
19	321.838	253.079	321.700	253.077
20	321.747	252.820	321.611	252.815
21	321.874	252.738	321.739	252.740
22	321.891	252.651	321.751	252.655
23	321.932	252.624	321.788	252.615
24	321.860	252.663	321.720	252.658
25	321.932	252.791	321.790	252.794
26	321.912	252.655	321.770	252.654
27	321.924	252.472	321.778	252.471
28	322.101	252.449	321.955	252.442
29	322.123	252.303	321.979	252.296
30	322.297	252.391	322.161	252.394
31	322.236	252.526	322.089	252.521
32	322.227	252.520	322.073	252.514
33	322.103	252.488	321.957	252.475
34	322.110	252.460	321.966	252.461
35	321.980	252.359	321.833	252.364
36	321.874	252.229	321.728	252.226
37	321.776	252.247	321.636	252.243
38	321.806	252.380	321.663	252.383
39	321.902	252.430	321.757	252.434
40	321.946	252.699	321.808	252.706
41	322.012	252.770	321.863	252.784
42	322.063	252.964	321.918	252.965
43	322.036	253.018	321.894	253.022
44	321.940	252.930	321.802	252.943
45	321.953	252.887	321.815	252.896
46	321.828	252.716	321.684	252.724
47	321.867	252.829	321.726	252.835
48	321.908	252.828	321.765	252.846
49	322.048	252.944	321.903	252.953
50	322.009	252.871	321.878	252.881
51	321.939	252.770	321.804	252.774
52	321.793	252.695	321.656	252.702
53	321.782	252.792	321.638	252.804
54	321.816	252.803	321.672	252.816
55	321.882	252.726	321.748	252.736
56	321.773	252.634	321.629	252.640
57	321.794	252.525	321.652	252.534
58	321.924	252.592	321.778	252.595
59	321.752	252.572	321.607	252.577
60	321.637	252.714	321.500	252.717
61	321.511	252.679	321.363	252.679
62	321.312	252.707	321.169	252.709
63	321.236	252.816	321.095	252.822
64	321.304	252.983	321.166	252.983
65	321.303	252.988	321.159	252.993
66	321.144	252.995	321.009	252.994
67	321.245	253.047	321.094	253.045
68	321.374	252.981	321.232	252.988
69	321.399	253.052	321.268	253.048
70	321.160	253.124	321.018	253.125
71	321.154	253.073	321.023	253.079
72	321.248	253.004	321.104	253.005
73	321.197	252.954	321.060	252.966
74	321.183	253.153	321.047	253.156
75	321.134	253.078	320.998	253.085
76	321.139	253.016	321.008	253.012
77	321.239	252.979	321.116	252.984
78	321.306	253.037	321.176	253.037
79	321.374	253.074	321.240	253.079
80	321.346	253.316	321.203	253.322
81	321.305	253.230	321.164	253.234
82	321.456	253.372	321.327	253.382
83	321.284	253.337	321.151	253.339
84	321.452	253.326	321.322	253.332
85	321.568	253.298	321.437	253.311
86	321.629	253.335	321.493	253.336
87	321.720	253.433	321.592	253.432
88	321.673	253.433	321.542	253.441
89	321.850	253.402	321.720	253.409
90	321.819	253.484	321.686	253.482
91	321.686	253.437	321.555	253.444
92	321.610	253.240	321.480	253.250
93	321.663	253.320	321.524	253.323
94	321.744	253.236	321.606	253.238
95	321.829	253.281	321.698	253.290
96	321.666	253.371	321.542	253.381
97	321.656	253.306	321.525	253.308
98	321.642	253.275	321.512	253.275
99	321.725	253.223	321.591	253.221
100	321.586	253.170	321.446	253.182
101	321.673	253.157	321.539	253.169
102	321.784	253.050	321.654	253.063
103	321.761	252.946	321.625	252.956
104	321.785	252.859	321.644	252.875
105	321.988	252.798	321.848	252.809
106	322.104	252.612	321.974	252.632
107	321.949	252.548	321.811	252.570
108	322.029	252.663	321.897	252.671
109	321.944	252.759	321.805	252.767
110	321.921	252.745	321.786	252.759
111	322.027	252.769	321.885	252.777
112	322.108	252.924	321.966	252.945
113	322.109	252.853	321.980	252.868
114	322.213	252.989	322.077	253.009
115	322.092	252.942	321.949	252.965
116	322.106	252.983	321.959	252.987
117	322.019	252.957	321.878	252.972
118	322.081	252.869	321.939	252.877
119	322.082	252.799	321.938	252.809
120	322.247	252.773	322.105	252.791
121	322.326	252.810	322.188	252.823
122	322.275	252.767	322.130	252.779
123	322.261	252.551	322.118	252.563
124	322.060	252.674	321.909	252.684
125	322.011	252.663	321.864	252.669
126	321.971	252.620	321.822	252.628
127	321.901	252.562	321.758	252.578
128	321.800	252.544	321.651	252.563
129	321.720	252.551	321.574	252.568
130	321.756	252.682	321.606	252.699
131	321.888	252.666	321.742	252.677
132	321.821	252.681	321.677	252.697
133	321.989	252.638	321.848	252.650
134	321.973	252.710	321.830	252.731
135	321.933	252.650	321.789	252.669
136	321.895	252.803	321.747	252.820
137	321.857	252.814	321.712	252.837
138	321.714	252.946	321.564	252.967
139	321.686	252.899	321.550	252.930
140	321.715	252.816	321.577	252.845
141	321.780	252.779	321.633	252.805
142	321.814	252.982	321.664	253.011
143	321.741	252.729	321.602	252.754
144	321.685	252.681	321.543	252.698
145	321.820	252.774	321.678	252.796
146	321.724	252.714	321.584	252.744
147	321.690	252.496	321.544	252.511
148	321.729	252.496	321.587	252.517
149	321.857	252.519	321.718	252.540
150	321.768	252.451	321.618	252.487
151	321.903	252.458	321.756	252.474
152	321.897	252.427	321.745	252.446
153	321.846	252.308	321.710	252.322
154	321.833	252.504	321.690	252.525
155	321.893	252.546	321.750	252.575
156	321.746	252.420	321.605	252.446
157	321.663	252.384	321.511	252.407
158	321.582	252.496	321.436	252.522
159	321.674	252.367	321.526	252.393
160	321.681	252.260	321.535	252.281
161	321.562	252.161	321.412	252.187
162	321.743	252.098	321.596	252.116
163	321.906	252.135	321.749	252.155
164	321.993	251.944	321.828	251.967
165	321.985	252.065	321.834	252.086
166	322.066	252.070	321.913	252.100
167	322.163	252.030	322.012	252.054
168	322.331	252.147	322.186	252.178
169	322.326	252.043	322.184	252.063
170	322.242	252.054	322.087	252.080
171	322.097	251.924	321.947	251.948
172	322.065	252.035	321.917	252.052
173	322.042	252.052	321.891	252.080
174	322.085	252.021	321.936	252.044
175	321.920	252.027	321.773	252.044
176	322.025	252.119	321.886	252.136
177	322.007	252.279	321.859	252.302
178	321.953	252.119	321.806	252.148
179	321.942	252.125	321.798	252.142
180	322.102	252.258	321.953	252.276
181	322.083	252.329	321.934	252.342
182	322.003	252.482	321.856	252.507
183	321.808	252.494	321.652	252.505
184	321.747	252.666	321.604	252.686
185	321.630	252.667	321.476	252.675
186	321.661	252.766	321.511	252.773
187	321.669	252.733	321.523	252.729
188	321.565	252.772	321.425	252.784
189	321.452	252.857	321.305	252.864
190	321.597	252.936	321.458	252.932
191	321.669	252.861	321.521	252.862
192	321.747	253.007	321.603	253.017
193	321.712	252.902	321.571	252.908
194	321.789	252.943	321.644	252.949
195	321.779	253.049	321.621	253.053
196	321.753	252.951	321.600	252.960
197	321.801	252.972	321.663	252.985
198	321.814	252.941	321.667	252.950
199	321.633	252.852	321.479	252.866
200	321.664	252.766	321.512	252.768
201	321.625	252.664	321.480	252.684
202	321.621	252.697	321.473	252.713
203	321.658	252.759	321.521	252.767
204	321.457	252.799	321.306	252.800
205	321.476	252.788	321.332	252.810
206	321.371	252.784	321.218	252.798
207	321.410	252.817	321.263	252.827
208	321.269	252.828	321.115	252.844
209	321.214	252.689	321.059	252.705
210	321.344	252.689	321.194	252.710
211	321.320	252.762	321.154	252.772
212	321.213	252.864	321.060	252.879
213	321.284	253.108	321.129	253.124
214	321.379	253.058	321.224	253.073
215	321.461	252.931	321.308	252.947
216	321.423	252.787	321.271	252.799
217	321.369	252.922	321.205	252.936
218	321.572	252.876	321.416	252.897
219	321.534	252.776	321.382	252.796
220	321.657	252.734	321.518	252.750
221	321.556	252.728	321.399	252.751
222	321.613	252.663	321.459	252.684
223	321.486	252.568	321.323	252.580
224	321.401	252.583	321.248	252.595
225	321.311	252.671	321.149	252.690
226	321.310	252.606	321.154	252.624
227	321.347	252.625	321.177	252.647
228	321.268	252.793	321.112	252.819
229	321.166	252.575	321.010	252.593
230	321.151	252.594	320.985	252.616
231	321.154	252.471	320.996	252.491
232	321.310	252.252	321.154	252.280
233	321.220	252.296	321.057	252.311
234	321.193	252.465	321.045	252.484
235	321.181	252.308	321.015	252.320
236	321.202	252.374	321.047	252.396
237	321.310	252.295	321.145	252.310
238	321.553	252.479	321.397	252.502
239	321.669	252.527	321.515	252.545
240	321.578	252.640	321.427	252.638
241	321.410	252.667	321.254	252.681
242	321.398	252.672	321.240	252.683
243	321.325	252.721	321.172	252.738
244	321.396	252.939	321.240	252.948
245	321.406	253.136	321.256	253.147
246	321.347	253.083	321.200	253.087
247	321.318	253.262	321.168	253.282
248	321.303	253.226	321.154	253.242
249	321.435	253.136	321.294	253.153
250	321.496	253.259	321.358	253.280
251	321.551	253.203	321.409	253.225
252	321.612	253.141	321.469	253.161
253	321.664	253.095	321.517	253.114
254	321.392	253.221	321.239	253.242
255	321.442	253.279	321.297	253.297
256	321.612	253.186	321.467	253.198
257	321.444	253.048	321.296	253.059
258	321.517	253.186	321.366	253.187
259	321.513	253.067	321.369	253.075
260	321.436	252.929	321.281	252.944
261	321.518	253.032	321.363	253.048
262	321.608	252.966	321.464	252.984
263	321.725	253.020	321.570	253.034
264	321.696	253.147	321.544	253.158
265	321.680	253.091	321.525	253.102
266	321.704	253.094	321.542	253.109
267	321.729	253.068	321.571	253.080
268	321.678	253.052	321.529	253.065
269	321.543	253.101	321.393	253.110
270	321.707	253.059	321.550	253.071
271	321.502	252.933	321.346	252.937
272	321.573	253.006	321.422	253.019
273	321.695	253.190	321.536	253.203
274	321.686	253.284	321.526	253.293
275	321.721	253.309	321.569	253.323
276	321.852	253.262	321.699	253.280
277	321.938	253.345	321.785	253.360
278	321.924	253.425	321.772	253.436
279	321.938	253.247	321.785	253.258
280	322.073	253.150	321.922	253.157
281	322.029	253.089	321.865	253.100
282	322.004	253.018	321.861	253.012
283	322.107	253.069	321.957	253.072
284	322.217	253.120	322.066	253.125
285	322.022	252.926	321.868	252.929
286	322.184	253.175	322.032	253.179
287	322.037	253.258	321.889	253.261
288	322.069	253.168	321.923	253.169
289	321.985	253.295	321.846	253.296
290	322.082	253.382	321.933	253.383
291	322.030	253.125	321.878	253.124
292	321.951	253.030	321.796	253.028
293	321.879	253.084	321.728	253.080
294	321.987	253.289	321.838	253.294
295	322.009	253.111	321.865	253.115
296	321.960	253.365	321.819	253.363
297	322.042	253.215	321.904	253.222
298	321.985	253.250	321.837	253.242
299	321.929	253.267	321.783	253.273
300	321.934	253.258	321.788	253.258
301	322.013	253.318	321.873	253.317
302	321.768	253.382	321.623	253.389
303	321.794	253.302	321.651	253.306
304	321.580	253.360	321.435	253.375
305	321.661	253.409	321.518	253.411
306	321.658	253.372	321.515	253.383
307	321.524	253.443	321.384	253.448
308	321.499	253.641	321.350	253.645
309	321.438	253.605	321.289	253.609
310	321.485	253.661	321.350	253.651
311	321.269	253.706	321.114	253.705
312	321.182	253.822	321.041	253.825
313	321.128	253.990	320.976	253.994
314	321.012	253.921	320.862	253.917
315	321.009	254.072	320.870	254.081
316	321.054	253.994	320.908	254.000
317	320.868	254.122	320.722	254.125
318	320.873	254.106	320.728	254.101
319	320.960	253.911	320.820	253.915
320	320.925	253.975	320.782	253.975
321	320.872	253.974	320.723	253.977
322	320.742	254.062	320.605	254.070
323	320.598	253.875	320.451	253.872
324	320.819	253.593	320.678	253.596
325	320.771	253.671	320.625	253.664
326	320.720	253.603	320.575	253.612
327	320.826	253.724	320.680	253.730
328	320.824	253.749	320.682	253.756
329	320.876	253.839	320.737	253.843
330	320.877	253.806	320.733	253.805
331	320.915	253.849	320.779	253.856
332	320.807	253.903	320.657	253.919
333	320.738	253.864	320.591	253.861
334	320.729	253.866	320.586	253.871
335	320.595	253.803	320.449	253.808
336	320.551	253.967	320.406	253.973
337	320.588	254.002	320.444	254.001
338	320.529	254.097	320.379	254.089
339	320.633	254.085	320.491	254.081
340	320.608	254.097	320.463	254.109
341	320.446	254.192	320.293	254.202
342	320.411	254.219	320.259	254.229
343	320.269	254.185	320.127	254.196
344	320.375	254.419	320.220	254.421
345	320.519	254.464	320.380	254.464
346	320.528	254.623	320.382	254.623
347	320.562	254.520	320.411	254.527
348	320.534	254.325	320.388	254.327
349	320.473	254.155	320.328	254.157
350	320.559	253.898	320.405	253.895
351	320.383	253.811	320.235	253.816
352	320.426	253.686	320.273	253.693
353	320.593	253.794	320.446	253.797
354	320.516	253.635	320.358	253.632
355	320.623	253.581	320.481	253.578
356	320.772	253.514	320.623	253.514
357	320.481	253.449	320.324	253.445
358	320.517	253.474	320.363	253.479
359	320.406	253.544	320.253	253.546
360	320.472	253.522	320.320	253.527
361	320.556	253.657	320.408	253.663
362	320.561	253.452	320.412	253.456
363	320.713	253.515	320.566	253.517
364	320.705	253.414	320.562	253.407
365	320.796	253.402	320.649	253.405
366	320.791	253.397	320.647	253.388
367	320.910	253.595	320.765	253.595
368	320.929	253.583	320.792	253.588
369	320.792	253.584	320.646	253.586
370	320.851	253.580	320.701	253.587
371	320.984	253.377	320.844	253.382
372	320.988	253.331	320.845	253.340
373	320.793	253.208	320.652	253.213
374	320.807	253.002	320.658	253.012
375	320.730	253.081	320.582	253.092
376	320.692	253.107	320.550	253.118
377	320.686	253.085	320.539	253.094
378	320.796	253.014	320.653	253.024
379	320.749	253.038	320.610	253.042
380	320.702	253.064	320.549	253.076
381	320.623	253.134	320.471	253.132
382	320.734	253.239	320.589	253.237
383	320.742	253.340	320.592	253.346
384	320.808	253.507	320.675	253.512
385	320.812	253.560	320.667	253.560
386	320.984	253.521	320.839	253.520
387	320.944	253.586	320.800	253.592
388	321.067	253.591	320.917	253.600
389	321.039	253.811	320.892	253.813
390	321.053	253.695	320.909	253.693
391	321.060	253.749	320.916	253.746
392	321.163	253.827	321.027	253.832
393	321.371	253.680	321.225	253.688
394	321.480	253.520	321.327	253.527
395	321.629	253.597	321.488	253.604
396	321.894	253.564	321.750	253.569
397	322.041	253.664	321.907	253.662
398	321.975	253.643	321.839	253.652
399	322.013	253.622	321.874	253.624
400	321.984	253.513	321.851	253.516
401	321.833	253.574	321.699	253.573
402	321.865	253.498	321.727	253.497
403	321.826	253.551	321.682	253.554
404	321.859	253.642	321.711	253.643
405	321.935	253.672	321.797	253.681
406	321.921	253.754	321.780	253.755
407	321.841	253.824	321.699	253.834
408	321.751	253.656	321.605	253.652
409	321.735	253.622	321.591	253.616
410	321.916	253.846	321.780	253.849
411	321.874	253.728	321.733	253.722
412	322.000	253.752	321.863	253.747
413	321.968	253.746	321.827	253.750
414	322.059	253.866	321.916	253.866
415	321.912	253.752	321.772	253.760
416	321.900	253.707	321.752	253.712
417	321.968	253.644	321.825	253.636
418	321.997	253.697	321.852	253.701
419	321.997	253.656	321.848	253.649
420	322.077	253.640	321.927	253.632
421	322.205	253.354	322.061	253.351
422	322.160	253.238	322.008	253.228
423	322.069	253.123	321.914	253.124
424	322.174	253.024	322.028	253.019
425	322.190	252.900	322.037	252.900
426	322.208	252.875	322.063	252.876
427	322.154	252.644	322.003	252.650
428	322.142	252.617	321.991	252.634
429	322.293	252.516	322.140	252.520
430	322.184	252.545	322.043	252.546
431	322.207	252.425	322.068	252.424
432	322.257	252.544	322.104	252.547
433	322.333	252.635	322.190	252.641
434	322.447	252.661	322.304	252.666
435	322.389	252.706	322.241	252.707
436	322.430	252.696	322.284	252.689
437	322.381	252.642	322.225	252.640
438	322.382	252.629	322.233	252.638
439	322.318	252.691	322.174	252.695
440	322.335	252.723	322.183	252.724
441	322.328	252.836	322.179	252.836
442	322.337	252.907	322.194	252.904
443	322.203	252.834	322.056	252.843
444	322.207	252.895	322.060	252.909
445	322.293	252.797	322.162	252.807
446	322.320	252.720	322.181	252.722
447	322.102	252.657	321.948	252.654
448	321.947	252.578	321.802	252.578
449	322.071	252.583	321.932	252.590
450	322.078	252.759	321.938	252.767
451	322.226	252.687	322.089	252.688
452	322.267	252.768	322.127	252.779
453	322.241	252.908	322.097	252.919
454	322.189	252.827	322.044	252.836
455	322.192	252.752	322.061	252.760
456	322.110	252.539	321.970	252.544
457	322.104	252.497	321.970	252.505
458	322.092	252.527	321.956	252.540
459	322.054	252.672	321.924	252.685
460	321.994	252.631	321.861	252.630
461	322.021	252.678	321.893	252.684
462	321.977	252.706	321.844	252.704
463	321.954	252.712	321.816	252.717
464	322.038	252.848	321.891	252.863
465	322.080	253.139	321.943	253.153
466	322.234	253.066	322.100	253.072
467	322.161	253.054	322.015	253.064
468	322.182	253.116	322.038	253.129
469	322.125	253.248	321.982	253.259
470	322.019	253.291	321.879	253.293
471	321.979	253.074	321.839	253.070
472	322.223	253.048	322.084	253.061
473	322.203	253.039	322.066	253.056
