56	101
56	100
56	101
56	101
55	101
56	101
57	101
56	101
57	100
55	101
56	101
56	101
56	101
55	101
55	100
56	101
55	100
56	100
55	101
55	99
55	100
55	101
54	100
55	100
55	100
55	99
54	100
55	101
55	99
54	100
55	100
55	100
55	100
55	100
55	100
55	100
55	100
55	100
55	99
55	100
55	100
55	100
54	100
55	99
55	99
55	100
55	101
55	99
55	99
55	99
55	98
55	99
54	100
55	100
55	99
55	99
55	100
56	100
56	100
55	101
55	100
55	100
56	101
56	100
55	100
55	100
55	101
55	101
55	99
55	100
56	100
56	100
56	101
55	100
55	101
56	101
56	101
55	101
55	100
56	101
55	100
55	100
56	101
55	100
55	100
56	101
56	101
56	100
55	101
56	101
55	101
56	101
55	101
55	99
56	101
56	100
56	100
56	99
56	100
55	99
55	101
56	100
56	100
57	100
55	101
55	101
55	99
55	99
55	101
55	100
54	100
55	99
55	99
55	100
55	101
55	99
55	100
55	100
55	101
55	100
55	100
55	100
55	100
56	100
55	100
55	101
55	100
55	101
55	101
55	100
56	100
55	99
56	99
55	99
55	101
55	101
56	101
55	101
55	100
55	100
56	99
54	99
55	99
55	100
55	99
56	101
55	101
55	101
56	100
55	101
55	101
56	101
56	101
55	101
56	101
56	101
56	101
56	101
56	101
56	101
55	101
56	101
56	101
55	101
55	101
55	100
55	101
55	101
55	101
56	101
56	100
55	100
56	101
55	101
55	100
55	100
55	100
55	101
55	101
55	100
55	101
56	102
55	101
55	101
56	101
55	100
55	99
55	101
56	100
55	101
55	100
55	101
57	101
55	101
56	101
57	101
56	101
57	101
56	101
56	101
55	101
56	101
55	100
57	101
56	99
56	99
55	100
55	100
55	101
55	100
55	101
55	99
56	100
55	101
55	101
56	100
55	101
55	101
56	101
55	100
55	100
54	100
55	99
55	100
54	100
55	100
55	99
54	100
55	99
54	99
55	98
56	100
54	99
55	100
55	100
56	101
55	100
55	100
55	100
55	100
55	100
55	99
55	100
55	99
55	99
55	98
56	99
55	100
55	100
55	100
55	98
56	99
54	99
56	101
55	99
55	99
55	99
55	100
55	100
55	99
55	100
55	99
55	99
56	100
56	100
56	100
55	100
55	100
55	99
55	99
55	99
55	99
55	99
55	99
56	101
54	100
56	100
56	100
56	100
55	101
56	99
55	98
56	100
55	101
55	101
55	100
55	100
55	99
55	100
55	99
55	99
56	99
56	99
55	100
55	99
55	99
56	99
56	100
55	100
57	99
55	99
55	98
55	99
55	98
56	99
56	100
56	100
55	100
56	99
55	100
55	100
55	100
56	99
55	99
55	99
56	99
55	100
55	100
55	99
55	99
56	99
55	99
55	99
55	100
55	99
55	99
56	99
55	98
55	98
55	99
55	99
55	98
55	99
